Orthogroup	Species	Mmus	Orthologs
OG0008439	Nvec	WRIP1_MOUSE	NV2t004436001.1
OG0008439	Pdam	WRIP1_MOUSE	pdam_00003662-RA
OG0008439	Hsap	WRIP1_MOUSE	WRIP1_HUMAN
OG0008440	Nvec	WRN_MOUSE	NV2t010596001.1
OG0008440	Pdam	WRN_MOUSE	pdam_00006474-RA
OG0008440	Hsap	WRN_MOUSE	WRN_HUMAN
OG0008441	Nvec	WRP73_MOUSE	NV2t013380001.1
OG0008441	Pdam	WRP73_MOUSE	pdam_00003063-RA
OG0008441	Hsap	WRP73_MOUSE	WRP73_HUMAN
OG0008442	Nvec	WWOX_MOUSE	NV2t005364001.1
OG0008442	Pdam	WWOX_MOUSE	pdam_00022662-RA
OG0008442	Hsap	WWOX_MOUSE	WWOX_HUMAN
OG0008443	Nvec	XBP1_MOUSE	NV2t017242001.1
OG0008443	Pdam	XBP1_MOUSE	pdam_00016926-RA
OG0008443	Hsap	XBP1_MOUSE	XBP1_HUMAN
OG0008444	Hsap	XKR2_MOUSE	XKR2_HUMAN, XKR3_HUMAN, XKRY_HUMAN
OG0008445	Nvec	XPA_MOUSE	NV2t024109001.1
OG0008445	Pdam	XPA_MOUSE	pdam_00000843-RA
OG0008445	Hsap	XPA_MOUSE	XPA_HUMAN
OG0008446	Nvec	XPC_MOUSE	NV2t001777001.1
OG0008446	Pdam	XPC_MOUSE	pdam_00011539-RA
OG0008446	Hsap	XPC_MOUSE	XPC_HUMAN
OG0008447	Nvec	XPF_MOUSE	NV2t000516001.1
OG0008447	Pdam	XPF_MOUSE	pdam_00025184-RA
OG0008447	Hsap	XPF_MOUSE	XPF_HUMAN
OG0008448	Nvec	XPO5_MOUSE	NV2t020703001.1
OG0008448	Pdam	XPO5_MOUSE	pdam_00003840-RA
OG0008448	Hsap	XPO5_MOUSE	XPO5_HUMAN
OG0008449	Nvec	XPO6_MOUSE	NV2t007340001.1
OG0008449	Pdam	XPO6_MOUSE	pdam_00012714-RA
OG0008449	Hsap	XPO6_MOUSE	XPO6_HUMAN
OG0008450	Nvec	XPP3_MOUSE	NV2t025683001.1
OG0008450	Pdam	XPP3_MOUSE	pdam_00013742-RA
OG0008450	Hsap	XPP3_MOUSE	XPP3_HUMAN
OG0008451	Nvec	XRCC2_MOUSE	NV2t022586001.1
OG0008451	Pdam	XRCC2_MOUSE	pdam_00003425-RA
OG0008451	Hsap	XRCC2_MOUSE	XRCC2_HUMAN
OG0008452	Nvec	XRCC5_MOUSE	NV2t006373001.1
OG0008452	Pdam	XRCC5_MOUSE	pdam_00017104-RA
OG0008452	Hsap	XRCC5_MOUSE	XRCC5_HUMAN
OG0008453	Nvec	XRCC6_MOUSE	NV2t018010001.1
OG0008453	Pdam	XRCC6_MOUSE	pdam_00012066-RA
OG0008453	Hsap	XRCC6_MOUSE	XRCC6_HUMAN
OG0008454	Nvec	XRN1_MOUSE	NV2t013451001.1
OG0008454	Pdam	XRN1_MOUSE	pdam_00000477-RA
OG0008454	Hsap	XRN1_MOUSE	XRN1_HUMAN
OG0008455	Nvec	XRN2_MOUSE	NV2t012210001.1
OG0008455	Pdam	XRN2_MOUSE	pdam_00023034-RA
OG0008455	Hsap	XRN2_MOUSE	XRN2_HUMAN
OG0008456	Nvec	XRP2_MOUSE	NV2t002087001.1
OG0008456	Pdam	XRP2_MOUSE	pdam_00004103-RA
OG0008456	Hsap	XRP2_MOUSE	XRP2_HUMAN
OG0008457	Nvec	XRRA1_MOUSE	NV2t021186001.1
OG0008457	Pdam	XRRA1_MOUSE	pdam_00000924-RA
OG0008457	Hsap	XRRA1_MOUSE	XRRA1_HUMAN
OG0008458	Nvec	XYLB_MOUSE	NV2t005106001.1
OG0008458	Pdam	XYLB_MOUSE	pdam_00002529-RA
OG0008458	Hsap	XYLB_MOUSE	XYLB_HUMAN
OG0008459	Nvec	XYLK_MOUSE	NV2t025428001.1
OG0008459	Pdam	XYLK_MOUSE	pdam_00018122-RA
OG0008459	Hsap	XYLK_MOUSE	XYLK_HUMAN
OG0008460	Nvec	YAF2_MOUSE	NV2t001695001.1
OG0008460	Pdam	YAF2_MOUSE	pdam_00003303-RA
OG0008460	Hsap	YAF2_MOUSE	YAF2_HUMAN
OG0008461	Nvec	YBEY_MOUSE	NV2t010785001.1
OG0008461	Pdam	YBEY_MOUSE	pdam_00009683-RA
OG0008461	Hsap	YBEY_MOUSE	YBEY_HUMAN
OG0008462	Nvec	YETS2_MOUSE	NV2t025747001.1
OG0008462	Pdam	YETS2_MOUSE	pdam_00007005-RA
OG0008462	Hsap	YETS2_MOUSE	YETS2_HUMAN
OG0008463	Nvec	YIPF3_MOUSE	NV2t014394001.1
OG0008463	Pdam	YIPF3_MOUSE	pdam_00023562-RA
OG0008463	Hsap	YIPF3_MOUSE	YIPF3_HUMAN
OG0008464	Nvec	YIPF4_MOUSE	NV2t019683001.1
OG0008464	Pdam	YIPF4_MOUSE	pdam_00018369-RA
OG0008464	Hsap	YIPF4_MOUSE	YIPF4_HUMAN
OG0008465	Nvec	YIPF6_MOUSE	NV2t003787001.1
OG0008465	Pdam	YIPF6_MOUSE	pdam_00019800-RA
OG0008465	Hsap	YIPF6_MOUSE	YIPF6_HUMAN
OG0008466	Nvec	YJU2B_MOUSE	NV2t001857001.1
OG0008466	Pdam	YJU2B_MOUSE	pdam_00008466-RA
OG0008466	Hsap	YJU2B_MOUSE	YJU2B_HUMAN
OG0008467	Nvec	YJU2_MOUSE	NV2t009928001.1
OG0008467	Pdam	YJU2_MOUSE	pdam_00006433-RA
OG0008467	Hsap	YJU2_MOUSE	YJU2_HUMAN
OG0008468	Hsap	YLAT1_MOUSE	YLAT1_HUMAN
OG0008468	Hsap	YLAT2_MOUSE	YLAT2_HUMAN
OG0008469	Nvec	YLPM1_MOUSE	NV2t012659001.1
OG0008469	Pdam	YLPM1_MOUSE	pdam_00010187-RA
OG0008469	Hsap	YLPM1_MOUSE	YLPM1_HUMAN
OG0008470	Nvec	YMEL1_MOUSE	NV2t012088001.1
OG0008470	Pdam	YMEL1_MOUSE	pdam_00009680-RA
OG0008470	Hsap	YMEL1_MOUSE	YMEL1_HUMAN
OG0008471	Nvec	YTDC2_MOUSE	NV2t024199001.1
OG0008471	Pdam	YTDC2_MOUSE	pdam_00024147-RA
OG0008471	Hsap	YTDC2_MOUSE	YTDC2_HUMAN
OG0008472	Nvec	ZBBX_MOUSE	NV2t021542001.1
OG0008472	Pdam	ZBBX_MOUSE	pdam_00001820-RA
OG0008472	Hsap	ZBBX_MOUSE	ZBBX_HUMAN
OG0008473	Hsap	ZBTB6_MOUSE	ZBTB6_HUMAN, ZBT12_HUMAN, ZBT26_HUMAN
OG0008474	Hsap	ZBT43_MOUSE	ZBT43_HUMAN, ZBT34_HUMAN, ZBT37_HUMAN
OG0008475	Nvec	ZC3C1_MOUSE	NV2t000365001.1
OG0008475	Pdam	ZC3C1_MOUSE	pdam_00022513-RA
OG0008475	Hsap	ZC3C1_MOUSE	ZC3C1_HUMAN
OG0008477	Nvec	ZC3HA_MOUSE	NV2t010543001.1
OG0008477	Pdam	ZC3HA_MOUSE	pdam_00006425-RA
OG0008477	Hsap	ZC3HA_MOUSE	ZC3HA_HUMAN
OG0008478	Nvec	ZC3HD_MOUSE	NV2t022366001.1
OG0008478	Pdam	ZC3HD_MOUSE	pdam_00006818-RA
OG0008478	Hsap	ZC3HD_MOUSE	ZC3HD_HUMAN
OG0008479	Nvec	ZC3HE_MOUSE	NV2t012155001.1
OG0008479	Pdam	ZC3HE_MOUSE	pdam_00007677-RA
OG0008479	Hsap	ZC3HE_MOUSE	ZC3HE_HUMAN
OG0008480	Nvec	ZC3HF_MOUSE	NV2t010991001.1
OG0008480	Pdam	ZC3HF_MOUSE	pdam_00020642-RA
OG0008480	Hsap	ZC3HF_MOUSE	ZC3HF_HUMAN
OG0008481	Nvec	ZC4H2_MOUSE	NV2t008512001.1
OG0008481	Pdam	ZC4H2_MOUSE	pdam_00014350-RA
OG0008481	Hsap	ZC4H2_MOUSE	ZC4H2_HUMAN
OG0008482	Hsap	ZCC18_MOUSE, ZCH12_MOUSE	ZCC18_HUMAN, ZCH12_HUMAN
OG0008483	Nvec	ZCH10_MOUSE	NV2t003199001.1
OG0008483	Pdam	ZCH10_MOUSE	pdam_00012823-RA
OG0008483	Hsap	ZCH10_MOUSE	ZCH10_HUMAN
OG0008484	Nvec	ZCH24_MOUSE	NV2t013588001.1
OG0008484	Pdam	ZCH24_MOUSE	pdam_00012188-RA
OG0008484	Hsap	ZCH24_MOUSE	ZCH24_HUMAN
OG0008485	Nvec	ZCHC4_MOUSE	NV2t017516001.1
OG0008485	Pdam	ZCHC4_MOUSE	pdam_00011214-RA
OG0008485	Hsap	ZCHC4_MOUSE	ZCHC4_HUMAN
OG0008486	Nvec	ZCHC8_MOUSE	NV2t020060001.1
OG0008486	Pdam	ZCHC8_MOUSE	pdam_00013126-RA
OG0008486	Hsap	ZCHC8_MOUSE	ZCHC8_HUMAN
OG0008487	Nvec	ZCHC9_MOUSE	NV2t023389001.1
OG0008487	Pdam	ZCHC9_MOUSE	pdam_00000158-RA
OG0008487	Hsap	ZCHC9_MOUSE	ZCHC9_HUMAN
OG0008488	Nvec	ZDH12_MOUSE	NV2t025424001.1
OG0008488	Pdam	ZDH12_MOUSE	pdam_00019956-RA
OG0008488	Hsap	ZDH12_MOUSE	ZDH12_HUMAN
OG0008489	Nvec	ZDH14_MOUSE	NV2t008588001.1
OG0008489	Pdam	ZDH14_MOUSE	pdam_00018732-RA
OG0008489	Hsap	ZDH14_MOUSE	ZDH14_HUMAN
OG0008490	Nvec	ZDH16_MOUSE	NV2t018250001.1
OG0008490	Pdam	ZDH16_MOUSE	pdam_00006250-RA
OG0008490	Hsap	ZDH16_MOUSE	ZDH16_HUMAN
OG0008491	Nvec	ZDHC4_MOUSE	NV2t024224001.1
OG0008491	Pdam	ZDHC4_MOUSE	pdam_00010923-RA
OG0008491	Hsap	ZDHC4_MOUSE	ZDHC4_HUMAN
OG0008492	Nvec	ZER1_MOUSE	NV2t024463001.1
OG0008492	Pdam	ZER1_MOUSE	pdam_00017457-RA
OG0008492	Hsap	ZER1_MOUSE	ZER1_HUMAN
OG0008493	Nvec	ZFAN1_MOUSE	NV2t003990001.1
OG0008493	Pdam	ZFAN1_MOUSE	pdam_00017242-RA
OG0008493	Hsap	ZFAN1_MOUSE	ZFAN1_HUMAN
OG0008494	Hsap	ZFHX4_MOUSE	ZFHX4_HUMAN
OG0008494	Hsap	ZFHX3_MOUSE	ZFHX3_HUMAN
OG0008495	Nvec	ZFN2A_MOUSE	NV2t003192001.1
OG0008495	Pdam	ZFN2A_MOUSE	pdam_00009556-RA
OG0008495	Hsap	ZFN2A_MOUSE	ZFN2A_HUMAN
OG0008496	Hsap	ZFP41_MOUSE	ZFP41_HUMAN, ZN835_HUMAN, ZN853_HUMAN
OG0008497	Nvec	ZFPL1_MOUSE	NV2t019544001.1
OG0008497	Pdam	ZFPL1_MOUSE	pdam_00023164-RA
OG0008497	Hsap	ZFPL1_MOUSE	ZFPL1_HUMAN
OG0008499	Nvec	ZFY21_MOUSE	NV2t019541001.1
OG0008499	Pdam	ZFY21_MOUSE	pdam_00019237-RA
OG0008499	Hsap	ZFY21_MOUSE	ZFY21_HUMAN
OG0008500	Nvec	ZFY27_MOUSE	NV2t017828001.1
OG0008500	Pdam	ZFY27_MOUSE	pdam_00009779-RA
OG0008500	Hsap	ZFY27_MOUSE	ZFY27_HUMAN
OG0008501	Nvec	ZGLP1_MOUSE	NV2t009041001.1
OG0008501	Pdam	ZGLP1_MOUSE	pdam_00002066-RA
OG0008501	Hsap	ZGLP1_MOUSE	ZGLP1_HUMAN
OG0008502	Nvec	ZGRF1_MOUSE	NV2t006681001.1
OG0008502	Pdam	ZGRF1_MOUSE	pdam_00023690-RA
OG0008502	Hsap	ZGRF1_MOUSE	ZGRF1_HUMAN
OG0008503	Nvec	ZMAT2_MOUSE	NV2t024380001.1
OG0008503	Pdam	ZMAT2_MOUSE	pdam_00007008-RA
OG0008503	Hsap	ZMAT2_MOUSE	ZMAT2_HUMAN
OG0008504	Nvec	ZMAT5_MOUSE	NV2t016494001.1
OG0008504	Pdam	ZMAT5_MOUSE	pdam_00018379-RA
OG0008504	Hsap	ZMAT5_MOUSE	ZMAT5_HUMAN
OG0008505	Nvec	ZMY11_MOUSE	NV2t008761001.1
OG0008505	Pdam	ZMY11_MOUSE	pdam_00010138-RA
OG0008505	Hsap	ZMY11_MOUSE	ZMY11_HUMAN
OG0008506	Nvec	ZMY19_MOUSE	NV2t025654001.1
OG0008506	Pdam	ZMY19_MOUSE	pdam_00023571-RA
OG0008506	Hsap	ZMY19_MOUSE	ZMY19_HUMAN
OG0008507	Nvec	ZN207_MOUSE	NV2t007293001.1
OG0008507	Pdam	ZN207_MOUSE	pdam_00022837-RA
OG0008507	Hsap	ZN207_MOUSE	ZN207_HUMAN
OG0008508	Nvec	ZN277_MOUSE	NV2t003513001.1
OG0008508	Pdam	ZN277_MOUSE	pdam_00011064-RA
OG0008508	Hsap	ZN277_MOUSE	ZN277_HUMAN
OG0008509	Nvec	ZN330_MOUSE	NV2t012844001.1
OG0008509	Pdam	ZN330_MOUSE	pdam_00000626-RA
OG0008509	Hsap	ZN330_MOUSE	ZN330_HUMAN
OG0008510	Nvec	ZN451_MOUSE	NV2t017073001.1, NV2t017073002.1
OG0008510	Hsap	ZN451_MOUSE	ZN451_HUMAN
OG0008511	Nvec	ZN474_MOUSE	NV2t005979001.1
OG0008511	Pdam	ZN474_MOUSE	pdam_00002616-RA
OG0008511	Hsap	ZN474_MOUSE	ZN474_HUMAN
OG0008512	Nvec	ZN598_MOUSE	NV2t007454001.1
OG0008512	Pdam	ZN598_MOUSE	pdam_00005400-RA
OG0008512	Hsap	ZN598_MOUSE	ZN598_HUMAN
OG0008513	Nvec	ZN622_MOUSE	NV2t011409001.1
OG0008513	Pdam	ZN622_MOUSE	pdam_00015317-RA
OG0008513	Hsap	ZN622_MOUSE	ZN622_HUMAN
OG0008514	Nvec	ZN706_MOUSE	NV2t006222001.1
OG0008514	Pdam	ZN706_MOUSE	pdam_00011307-RA
OG0008514	Hsap	ZN706_MOUSE	ZN706_HUMAN
OG0008515	Nvec	ZNHI1_MOUSE	NV2t021237001.1
OG0008515	Pdam	ZNHI1_MOUSE	pdam_00000982-RA
OG0008515	Hsap	ZNHI1_MOUSE	ZNHI1_HUMAN
OG0008516	Nvec	ZNHI3_MOUSE	NV2t012732001.1
OG0008516	Pdam	ZNHI3_MOUSE	pdam_00024467-RA
OG0008516	Hsap	ZNHI3_MOUSE	ZNHI3_HUMAN
OG0008517	Nvec	ZNRD2_MOUSE	NV2t020242001.1
OG0008517	Pdam	ZNRD2_MOUSE	pdam_00002882-RA
OG0008517	Hsap	ZNRD2_MOUSE	ZNRD2_HUMAN
OG0008518	Nvec	ZNRF3_MOUSE	NV2t016683001.1
OG0008518	Pdam	ZNRF3_MOUSE	pdam_00009596-RA
OG0008518	Hsap	ZNRF3_MOUSE	ZNRF3_HUMAN
OG0008519	Nvec	ZNT2_MOUSE	NV2t006401002.1
OG0008519	Pdam	ZNT2_MOUSE	pdam_00011288-RA
OG0008519	Hsap	ZNT2_MOUSE	ZNT2_HUMAN
OG0008520	Nvec	ZNT9_MOUSE	NV2t003886001.1
OG0008520	Pdam	ZNT9_MOUSE	pdam_00006037-RA
OG0008520	Hsap	ZNT9_MOUSE	ZNT9_HUMAN
OG0008521	Nvec	ZPR1_MOUSE	NV2t021523001.1
OG0008521	Pdam	ZPR1_MOUSE	pdam_00024136-RA
OG0008521	Hsap	ZPR1_MOUSE	ZPR1_HUMAN
OG0008522	Nvec	ZRAB2_MOUSE	NV2t001098001.1
OG0008522	Pdam	ZRAB2_MOUSE	pdam_00010798-RA
OG0008522	Hsap	ZRAB2_MOUSE	ZRAB2_HUMAN
OG0008523	Nvec	ZRAN1_MOUSE	NV2t018422001.1
OG0008523	Pdam	ZRAN1_MOUSE	pdam_00016049-RA
OG0008523	Hsap	ZRAN1_MOUSE	ZRAN1_HUMAN
OG0008524	Hsap	ZSC4C_MOUSE, ZSC4D_MOUSE, ZSC4F_MOUSE	ZSCA4_HUMAN
OG0008525	Nvec	ZSWM2_MOUSE	NV2t010777001.1
OG0008525	Pdam	ZSWM2_MOUSE	pdam_00012647-RA
OG0008525	Hsap	ZSWM2_MOUSE	ZSWM2_HUMAN
OG0008526	Nvec	ZSWM7_MOUSE	NV2t015363001.1
OG0008526	Pdam	ZSWM7_MOUSE	pdam_00006968-RA
OG0008526	Hsap	ZSWM7_MOUSE	ZSWM7_HUMAN
OG0008527	Nvec	ZSWM8_MOUSE	NV2t013554001.1
OG0008527	Pdam	ZSWM8_MOUSE	pdam_00005074-RA
OG0008527	Hsap	ZSWM8_MOUSE	ZSWM8_HUMAN
OG0008528	Nvec	ZUP1_MOUSE	NV2t008625001.1
OG0008528	Pdam	ZUP1_MOUSE	pdam_00007301-RA
OG0008528	Hsap	ZUP1_MOUSE	ZUP1_HUMAN
OG0008529	Nvec	ZW10_MOUSE	NV2t012428001.1
OG0008529	Pdam	ZW10_MOUSE	pdam_00005277-RA
OG0008529	Hsap	ZW10_MOUSE	ZW10_HUMAN
OG0008530	Nvec	ZWILC_MOUSE	NV2t002144001.1
OG0008530	Pdam	ZWILC_MOUSE	pdam_00011770-RA
OG0008530	Hsap	ZWILC_MOUSE	ZWILC_HUMAN
OG0008531	Nvec	ZZEF1_MOUSE	NV2t006965001.1
OG0008531	Pdam	ZZEF1_MOUSE	pdam_00000585-RA
OG0008531	Hsap	ZZEF1_MOUSE	ZZEF1_HUMAN
OG0008532	Pdam	ZZZ3_MOUSE	pdam_00010125-RA, pdam_00010126-RA
OG0008532	Hsap	ZZZ3_MOUSE	ZZZ3_HUMAN
OG0008533	Nvec	CC162_MOUSE	NV2t001734001.1
OG0008533	Pdam	CC162_MOUSE	pdam_00017118-RA, pdam_00017119-RA
OG0008989	Pdam	CRP_MOUSE	pdam_00002192-RA, pdam_00002193-RA
OG0008990	Hsap	SAMP_MOUSE, MPTX_MOUSE	SAMP_HUMAN
OG0008991	Pdam	DZIP3_MOUSE	pdam_00017374-RA
OG0008991	Hsap	DZIP3_MOUSE	DZIP3_HUMAN
OG0008994	Hsap	NETR_MOUSE	NETR_HUMAN
OG0008994	Pdam	NETR_MOUSE	pdam_00001007-RA
OG0008995	Nvec	ISK8_MOUSE	NV2t014037001.1
OG0008995	Hsap	ISK8_MOUSE	ISK8_HUMAN
OG0008996	Hsap	TBA8_MOUSE	TBA8_HUMAN
OG0008996	Nvec	TBA8_MOUSE	NV2t006171001.1
OG0008997	Pdam	H2AX_MOUSE	pdam_00020458-RA
OG0008997	Hsap	H2AX_MOUSE	H2AX_HUMAN
OG0008998	Hsap	WNT4_MOUSE	WNT4_HUMAN
OG0008998	Pdam	WNT4_MOUSE	pdam_00000446-RA
OG0008999	Nvec	TSN3_MOUSE	NV2t023455001.1
OG0008999	Hsap	TSN3_MOUSE	TSN3_HUMAN
OG0009000	Hsap	SNED1_MOUSE	SNED1_HUMAN
OG0009000	Pdam	SNED1_MOUSE	pdam_00017297-RA
OG0009003	Hsap	FRK_MOUSE	FRK_HUMAN
OG0009003	Nvec	FRK_MOUSE	NV2t015886001.1
OG0009004	Pdam	GALT2_MOUSE	pdam_00022574-RA
OG0009004	Hsap	GALT2_MOUSE	GALT2_HUMAN
OG0009006	Hsap	WFDC2_MOUSE	WFDC2_HUMAN
OG0009006	Pdam	WFDC2_MOUSE	pdam_00015967-RA
OG0009007	Nvec	SOX19_MOUSE	NV2t016402001.1
OG0009007	Pdam	SOX19_MOUSE	pdam_00008920-RA
OG0009008	Hsap	SRS10_MOUSE	SRS10_HUMAN
OG0009008	Pdam	SRS10_MOUSE	pdam_00019132-RA
OG0009010	Hsap	TENS3_MOUSE	TENS3_HUMAN
OG0009010	Pdam	TENS3_MOUSE	pdam_00000658-RA
OG0009011	Hsap	DNJA2_MOUSE	DNJA2_HUMAN
OG0009011	Nvec	DNJA2_MOUSE	NV2t004224001.1
OG0009012	Hsap	IKBA_MOUSE	IKBA_HUMAN
OG0009012	Pdam	IKBA_MOUSE	pdam_00015494-RA
OG0009013	Nvec	TSSK5_MOUSE	NV2t016937001.1
OG0009013	Pdam	TSSK5_MOUSE	pdam_00000305-RA
OG0009014	Hsap	RDH13_MOUSE	RDH13_HUMAN
OG0009014	Nvec	RDH13_MOUSE	NV2t003014001.1
OG0009015	Pdam	EDA_MOUSE	pdam_00001260-RA
OG0009015	Hsap	EDA_MOUSE	EDA_HUMAN
OG0009016	Nvec	ZFP42_MOUSE	NV2t007358001.1
OG0009016	Hsap	ZFP42_MOUSE	ZFP42_HUMAN
OG0009018	Hsap	MERL_MOUSE	MERL_HUMAN
OG0009018	Pdam	MERL_MOUSE	pdam_00010242-RA
OG0009019	Nvec	PLEK2_MOUSE	NV2t002459001.1
OG0009019	Hsap	PLEK2_MOUSE	PLEK2_HUMAN
OG0009020	Hsap	TDRD5_MOUSE	TDRD5_HUMAN
OG0009020	Pdam	TDRD5_MOUSE	pdam_00005889-RA
OG0009021	Pdam	KGP2_MOUSE	pdam_00003236-RA
OG0009021	Hsap	KGP2_MOUSE	KGP2_HUMAN
OG0009022	Hsap	PRDX4_MOUSE	PRDX4_HUMAN
OG0009022	Nvec	PRDX4_MOUSE	NV2t008875001.1
OG0009023	Hsap	PDLI5_MOUSE	PDLI5_HUMAN
OG0009023	Pdam	PDLI5_MOUSE	pdam_00012186-RA
OG0009025	Hsap	HAOX1_MOUSE	HAOX1_HUMAN
OG0009025	Pdam	HAOX1_MOUSE	pdam_00012398-RA
OG0009026	Hsap	NRARP_MOUSE	NRARP_HUMAN
OG0009026	Nvec	NRARP_MOUSE	NV2t008008001.1
OG0009027	Nvec	POLI_MOUSE	NV2t025593001.1
OG0009027	Hsap	POLI_MOUSE	POLI_HUMAN
OG0009030	Hsap	HSDL1_MOUSE	HSDL1_HUMAN
OG0009030	Pdam	HSDL1_MOUSE	pdam_00008294-RA
OG0009031	Hsap	SYJ2B_MOUSE	SYJ2B_HUMAN
OG0009031	Nvec	SYJ2B_MOUSE	NV2t020029001.1
OG0009032	Hsap	SEPT2_MOUSE	SEPT2_HUMAN
OG0009032	Pdam	SEPT2_MOUSE	pdam_00008892-RA
OG0009033	Hsap	TYB10_MOUSE	TYB10_HUMAN
OG0009033	Pdam	TYB10_MOUSE	pdam_00021540-RA
OG0009035	Hsap	CD320_MOUSE	CD320_HUMAN
OG0009035	Nvec	CD320_MOUSE	NV2t024046001.1
OG0009036	Hsap	DCA10_MOUSE	DCA10_HUMAN
OG0009036	Nvec	DCA10_MOUSE	NV2t014740001.1
OG0009038	Nvec	RCBT1_MOUSE	NV2t021270001.1
OG0009038	Hsap	RCBT1_MOUSE	RCBT1_HUMAN
OG0009040	Nvec	HDHD3_MOUSE	NV2t020126001.1
OG0009040	Hsap	HDHD3_MOUSE	HDHD3_HUMAN
OG0009042	Nvec	COX16_MOUSE	NV2t020038001.1
OG0009042	Hsap	COX16_MOUSE	COX16_HUMAN
OG0009043	Hsap	THUM3_MOUSE	THUM3_HUMAN
OG0009043	Nvec	THUM3_MOUSE	NV2t019521001.1
OG0009045	Hsap	NDUV2_MOUSE	NDUV2_HUMAN
OG0009045	Nvec	NDUV2_MOUSE	NV2t004526001.1
OG0009047	Nvec	ZCPW1_MOUSE	NV2t013667001.1
OG0009047	Hsap	ZCPW1_MOUSE	ZCPW1_HUMAN
OG0009048	Pdam	FDX2_MOUSE	pdam_00014979-RA
OG0009048	Hsap	FDX2_MOUSE	FDX2_HUMAN
OG0009049	Hsap	B3GT6_MOUSE	B3GT6_HUMAN
OG0009049	Nvec	B3GT6_MOUSE	NV2t022230001.1
OG0009050	Hsap	MAEL_MOUSE	MAEL_HUMAN
OG0009050	Nvec	MAEL_MOUSE	NV2t022142001.1
OG0009051	Hsap	BAG4_MOUSE	BAG4_HUMAN
OG0009051	Pdam	BAG4_MOUSE	pdam_00004584-RA
OG0009052	Nvec	OXLD1_MOUSE	NV2t007001001.1
OG0009052	Hsap	OXLD1_MOUSE	OXLD1_HUMAN
OG0009053	Nvec	CC137_MOUSE	NV2t007000001.1
OG0009053	Hsap	CC137_MOUSE	CC137_HUMAN
OG0009054	Nvec	FOXE3_MOUSE	NV2t000413001.1
OG0009054	Hsap	FOXE3_MOUSE	FOXE3_HUMAN
OG0009055	Hsap	HLTF_MOUSE	HLTF_HUMAN
OG0009055	Pdam	HLTF_MOUSE	pdam_00023651-RA
OG0009056	Hsap	ZNHI2_MOUSE	ZNHI2_HUMAN
OG0009056	Nvec	ZNHI2_MOUSE	NV2t015531001.1
OG0009057	Nvec	LRWD1_MOUSE	NV2t016454001.1
OG0009057	Hsap	LRWD1_MOUSE	LRWD1_HUMAN
OG0009058	Hsap	RNF34_MOUSE	RNF34_HUMAN
OG0009058	Pdam	RNF34_MOUSE	pdam_00018440-RA
OG0009059	Hsap	THEM6_MOUSE	THEM6_HUMAN
OG0009059	Nvec	THEM6_MOUSE	NV2t003546001.1
OG0009060	Hsap	RPAC2_MOUSE	RPAC2_HUMAN
OG0009060	Nvec	RPAC2_MOUSE	NV2t002793001.1
OG0009061	Hsap	SLX9_MOUSE	SLX9_HUMAN
OG0009061	Nvec	SLX9_MOUSE	NV2t011429001.1
OG0009062	Nvec	TBCC_MOUSE	NV2t011699001.1
OG0009062	Hsap	TBCC_MOUSE	TBCC_HUMAN
OG0009063	Hsap	WTIP_MOUSE	WTIP_HUMAN
OG0009063	Pdam	WTIP_MOUSE	pdam_00007708-RA
OG0009065	Hsap	TAF13_MOUSE	TAF13_HUMAN
OG0009065	Pdam	TAF13_MOUSE	pdam_00023171-RA
OG0009067	Hsap	5HT1F_MOUSE	5HT1E_HUMAN, 5HT1F_HUMAN
OG0009068	Hsap	5HT5A_MOUSE, 5HT5B_MOUSE	5HT5A_HUMAN
OG0009069	Hsap	6PGD_MOUSE	6PGD_HUMAN
OG0009069	Nvec	6PGD_MOUSE	NV2t014901001.1
OG0009070	Hsap	8ODP_MOUSE	8ODP_HUMAN
OG0009070	Pdam	8ODP_MOUSE	pdam_00008997-RA
OG0009071	Hsap	AAMDC_MOUSE	AAMDC_HUMAN
OG0009071	Nvec	AAMDC_MOUSE	NV2t013488001.1
OG0009073	Pdam	AATM_MOUSE	pdam_00014799-RA
OG0009073	Hsap	AATM_MOUSE	AATM_HUMAN
OG0009074	Hsap	ABCC9_MOUSE	ABCC8_HUMAN, ABCC9_HUMAN
OG0009075	Nvec	ABCF1_MOUSE	NV2t024822001.1
OG0009075	Hsap	ABCF1_MOUSE	ABCF1_HUMAN
OG0009076	Nvec	ABL1_MOUSE	NV2t025214001.1
OG0009076	Hsap	ABL1_MOUSE	ABL1_HUMAN
OG0009077	Nvec	ACBD6_MOUSE	NV2t024905001.1
OG0009077	Hsap	ACBD6_MOUSE	ACBD6_HUMAN
OG0009078	Pdam	ACLY_MOUSE	pdam_00016812-RA
OG0009078	Hsap	ACLY_MOUSE	ACLY_HUMAN
OG0009079	Hsap	ACO10_MOUSE, ACOT9_MOUSE	ACOT9_HUMAN
OG0009080	Nvec	ACSA_MOUSE	NV2t015511001.1
OG0009080	Hsap	ACSA_MOUSE	ACSA_HUMAN
OG0009081	Hsap	ACY1_MOUSE	ACY1_HUMAN
OG0009081	Pdam	ACY1_MOUSE	pdam_00016343-RA
OG0009082	Hsap	ADA_MOUSE	ADA_HUMAN
OG0009082	Pdam	ADA_MOUSE	pdam_00010361-RA
OG0009083	Hsap	ADPRM_MOUSE	ADPRM_HUMAN
