Orthogroup	Species	Hsap	Orthologs
OG0007684	Mmus	RRP12_HUMAN	RRP12_MOUSE
OG0007685	Nvec	RRP15_HUMAN	NV2t018865001.1
OG0007685	Pdam	RRP15_HUMAN	pdam_00009365-RA
OG0007685	Mmus	RRP15_HUMAN	RRP15_MOUSE
OG0007686	Nvec	RRP5_HUMAN	NV2t017456001.1
OG0007686	Pdam	RRP5_HUMAN	pdam_00018294-RA
OG0007686	Mmus	RRP5_HUMAN	RRP5_MOUSE
OG0007687	Nvec	RS11_HUMAN	NV2t014469001.1
OG0007687	Pdam	RS11_HUMAN	pdam_00015892-RA
OG0007687	Mmus	RS11_HUMAN	RS11_MOUSE
OG0007688	Nvec	RS13_HUMAN	NV2t011122001.1
OG0007688	Pdam	RS13_HUMAN	pdam_00004898-RA
OG0007688	Mmus	RS13_HUMAN	RS13_MOUSE
OG0007689	Nvec	RS14_HUMAN	NV2t013311001.1
OG0007689	Pdam	RS14_HUMAN	pdam_00005079-RA
OG0007689	Mmus	RS14_HUMAN	RS14_MOUSE
OG0007690	Nvec	RS15A_HUMAN	NV2t007223003.1
OG0007690	Pdam	RS15A_HUMAN	pdam_00000557-RA
OG0007690	Mmus	RS15A_HUMAN	RS15A_MOUSE
OG0007691	Nvec	RS15_HUMAN	NV2t024090001.1
OG0007691	Pdam	RS15_HUMAN	pdam_00010387-RA
OG0007691	Mmus	RS15_HUMAN	RS15_MOUSE
OG0007692	Nvec	RS16_HUMAN	NV2t018364002.1
OG0007692	Pdam	RS16_HUMAN	pdam_00005110-RA
OG0007692	Mmus	RS16_HUMAN	RS16_MOUSE
OG0007693	Nvec	RS18_HUMAN	NV2t024396001.1
OG0007693	Pdam	RS18_HUMAN	pdam_00013747-RA
OG0007693	Mmus	RS18_HUMAN	RS18_MOUSE
OG0007694	Nvec	RS19_HUMAN	NV2t021794001.1
OG0007694	Pdam	RS19_HUMAN	pdam_00014285-RA
OG0007694	Mmus	RS19_HUMAN	RS19_MOUSE
OG0007695	Nvec	RS20_HUMAN	NV2t016710001.1
OG0007695	Pdam	RS20_HUMAN	pdam_00006612-RA
OG0007695	Mmus	RS20_HUMAN	RS20_MOUSE
OG0007696	Nvec	RS21_HUMAN	NV2t017125001.1
OG0007696	Pdam	RS21_HUMAN	pdam_00003718-RA
OG0007696	Mmus	RS21_HUMAN	RS21_MOUSE
OG0007697	Nvec	RS25_HUMAN	NV2t022180001.1
OG0007697	Pdam	RS25_HUMAN	pdam_00006323-RA
OG0007697	Mmus	RS25_HUMAN	RS25_MOUSE
OG0007698	Nvec	RS27A_HUMAN	NV2t020473001.1
OG0007698	Pdam	RS27A_HUMAN	pdam_00015396-RA
OG0007698	Mmus	RS27A_HUMAN	RS27A_MOUSE
OG0007699	Nvec	RS2_HUMAN	NV2t007107001.1
OG0007699	Pdam	RS2_HUMAN	pdam_00021718-RA
OG0007699	Mmus	RS2_HUMAN	RS2_MOUSE
OG0007700	Nvec	RS30_HUMAN	NV2t020315001.1
OG0007700	Pdam	RS30_HUMAN	pdam_00021105-RA
OG0007700	Mmus	RS30_HUMAN	RS30_MOUSE
OG0007701	Nvec	RS3_HUMAN	NV2t003454001.1
OG0007701	Pdam	RS3_HUMAN	pdam_00012840-RA
OG0007701	Mmus	RS3_HUMAN	RS3_MOUSE
OG0007702	Nvec	RS5_HUMAN	NV2t025180001.1
OG0007702	Pdam	RS5_HUMAN	pdam_00010671-RA
OG0007702	Mmus	RS5_HUMAN	RS5_MOUSE
OG0007703	Nvec	RS6_HUMAN	NV2t023518001.1
OG0007703	Pdam	RS6_HUMAN	pdam_00000797-RA
OG0007703	Mmus	RS6_HUMAN	RS6_MOUSE
OG0007704	Nvec	RS7_HUMAN	NV2t016725001.1
OG0007704	Pdam	RS7_HUMAN	pdam_00024937-RA
OG0007704	Mmus	RS7_HUMAN	RS7_MOUSE
OG0007705	Nvec	RS8_HUMAN	NV2t005947001.1
OG0007705	Pdam	RS8_HUMAN	pdam_00013603-RA
OG0007705	Mmus	RS8_HUMAN	RS8_MOUSE
OG0007706	Nvec	RS9_HUMAN	NV2t007821001.1
OG0007706	Pdam	RS9_HUMAN	pdam_00018266-RA
OG0007706	Mmus	RS9_HUMAN	RS9_MOUSE
OG0007707	Nvec	RSAD2_HUMAN	NV2t003018001.1
OG0007707	Pdam	RSAD2_HUMAN	pdam_00010181-RA
OG0007707	Mmus	RSAD2_HUMAN	RSAD2_MOUSE
OG0007708	Nvec	RSP14_HUMAN	NV2t014584001.1
OG0007708	Pdam	RSP14_HUMAN	pdam_00015118-RA
OG0007708	Mmus	RSP14_HUMAN	RSP14_MOUSE
OG0007709	Nvec	RSPH9_HUMAN	NV2t019782002.1
OG0007709	Pdam	RSPH9_HUMAN	pdam_00013800-RA
OG0007709	Mmus	RSPH9_HUMAN	RSPH9_MOUSE
OG0007710	Nvec	RSU1_HUMAN	NV2t011142001.1
OG0007710	Pdam	RSU1_HUMAN	pdam_00012606-RA
OG0007710	Mmus	RSU1_HUMAN	RSU1_MOUSE
OG0007711	Nvec	RT02_HUMAN	NV2t024730001.1
OG0007711	Pdam	RT02_HUMAN	pdam_00016003-RA
OG0007711	Mmus	RT02_HUMAN	RT02_MOUSE
OG0007712	Nvec	RT09_HUMAN	NV2t000051001.1
OG0007712	Pdam	RT09_HUMAN	pdam_00003971-RA
OG0007712	Mmus	RT09_HUMAN	RT09_MOUSE
OG0007713	Nvec	RT11_HUMAN	NV2t024260001.1
OG0007713	Pdam	RT11_HUMAN	pdam_00014024-RA
OG0007713	Mmus	RT11_HUMAN	RT11_MOUSE
OG0007714	Nvec	RT12_HUMAN	NV2t001847001.1
OG0007714	Pdam	RT12_HUMAN	pdam_00006184-RA
OG0007714	Mmus	RT12_HUMAN	RT12_MOUSE
OG0007715	Nvec	RT14_HUMAN	NV2t011627001.1, NV2t011627002.1
OG0007715	Mmus	RT14_HUMAN	RT14_MOUSE
OG0007716	Nvec	RT16_HUMAN	NV2t025561001.1
OG0007716	Pdam	RT16_HUMAN	pdam_00015608-RA
OG0007716	Mmus	RT16_HUMAN	RT16_MOUSE
OG0007717	Nvec	RT17_HUMAN	NV2t004626001.1
OG0007717	Pdam	RT17_HUMAN	pdam_00015802-RA
OG0007717	Mmus	RT17_HUMAN	RT17_MOUSE
OG0007718	Nvec	RT18B_HUMAN	NV2t025482001.1
OG0007718	Pdam	RT18B_HUMAN	pdam_00013769-RA
OG0007718	Mmus	RT18B_HUMAN	RT18B_MOUSE
OG0007719	Nvec	RT21_HUMAN	NV2t002076001.1
OG0007719	Pdam	RT21_HUMAN	pdam_00022402-RA
OG0007719	Mmus	RT21_HUMAN	RT21_MOUSE
OG0007720	Nvec	RT22_HUMAN	NV2t013475001.1
OG0007720	Pdam	RT22_HUMAN	pdam_00023818-RA
OG0007720	Mmus	RT22_HUMAN	RT22_MOUSE
OG0007721	Nvec	RT24_HUMAN	NV2t007399001.1
OG0007721	Pdam	RT24_HUMAN	pdam_00011821-RA
OG0007721	Mmus	RT24_HUMAN	RT24_MOUSE
OG0007722	Nvec	RT28_HUMAN	NV2t006144001.1
OG0007722	Pdam	RT28_HUMAN	pdam_00011772-RA
OG0007722	Mmus	RT28_HUMAN	RT28_MOUSE
OG0007723	Nvec	RT31_HUMAN	NV2t003565001.1
OG0007723	Pdam	RT31_HUMAN	pdam_00012134-RA
OG0007723	Mmus	RT31_HUMAN	RT31_MOUSE
OG0007724	Nvec	RT4I1_HUMAN	NV2t008763001.1
OG0007724	Pdam	RT4I1_HUMAN	pdam_00010139-RA
OG0007724	Mmus	RT4I1_HUMAN	RT4I1_MOUSE
OG0007725	Nvec	RT63_HUMAN	NV2t017014001.1
OG0007725	Pdam	RT63_HUMAN	pdam_00017333-RA
OG0007725	Mmus	RT63_HUMAN	RT63_MOUSE
OG0007726	Nvec	RTCA_HUMAN	NV2t002020001.1
OG0007726	Pdam	RTCA_HUMAN	pdam_00021481-RA
OG0007726	Mmus	RTCA_HUMAN	RTCA_MOUSE
OG0007727	Nvec	RTCB_HUMAN	NV2t000822001.1
OG0007727	Pdam	RTCB_HUMAN	pdam_00011915-RA
OG0007727	Mmus	RTCB_HUMAN	RTCB_MOUSE
OG0007728	Nvec	RTEL1_HUMAN	NV2t015860001.1
OG0007728	Pdam	RTEL1_HUMAN	pdam_00003720-RA
OG0007728	Mmus	RTEL1_HUMAN	RTEL1_MOUSE
OG0007729	Nvec	RTF2_HUMAN	NV2t018217001.1
OG0007729	Pdam	RTF2_HUMAN	pdam_00012422-RA
OG0007729	Mmus	RTF2_HUMAN	RTF2_MOUSE
OG0007730	Nvec	RTTN_HUMAN	NV2t005325001.1
OG0007730	Pdam	RTTN_HUMAN	pdam_00007729-RA
OG0007730	Mmus	RTTN_HUMAN	RTTN_MOUSE
OG0007731	Nvec	RU17_HUMAN	NV2t018283001.1
OG0007731	Pdam	RU17_HUMAN	pdam_00011758-RA
OG0007731	Mmus	RU17_HUMAN	RU17_MOUSE
OG0007732	Nvec	RU1C_HUMAN	NV2t015081001.1
OG0007732	Pdam	RU1C_HUMAN	pdam_00003186-RA
OG0007732	Mmus	RU1C_HUMAN	RU1C_MOUSE
OG0007733	Nvec	RU2B_HUMAN	NV2t014328002.1
OG0007733	Pdam	RU2B_HUMAN	pdam_00007958-RA
OG0007733	Mmus	RU2B_HUMAN	RU2B_MOUSE
OG0007734	Nvec	RUBIC_HUMAN	NV2t022130001.1
OG0007734	Pdam	RUBIC_HUMAN	pdam_00014917-RA
OG0007734	Mmus	RUBIC_HUMAN	RUBIC_MOUSE
OG0007735	Nvec	RUSD2_HUMAN	NV2t005263001.1
OG0007735	Pdam	RUSD2_HUMAN	pdam_00016713-RA
OG0007735	Mmus	RUSD2_HUMAN	RUSD2_MOUSE
OG0007736	Nvec	RUSD4_HUMAN	NV2t016481001.1
OG0007736	Pdam	RUSD4_HUMAN	pdam_00003704-RA
OG0007736	Mmus	RUSD4_HUMAN	RUSD4_MOUSE
OG0007737	Nvec	RUVB1_HUMAN	NV2t003912001.1
OG0007737	Pdam	RUVB1_HUMAN	pdam_00024080-RA
OG0007737	Mmus	RUVB1_HUMAN	RUVB1_MOUSE
OG0007738	Nvec	RUXF_HUMAN	NV2t001469001.1
OG0007738	Pdam	RUXF_HUMAN	pdam_00009493-RA
OG0007738	Mmus	RUXF_HUMAN	RUXF_MOUSE
OG0007739	Nvec	RWDD4_HUMAN	NV2t016501001.1
OG0007739	Pdam	RWDD4_HUMAN	pdam_00014927-RA
OG0007739	Mmus	RWDD4_HUMAN	RWDD4_MOUSE
OG0007740	Nvec	RXLT1_HUMAN	NV2t000007001.1
OG0007740	Pdam	RXLT1_HUMAN	pdam_00006136-RA
OG0007740	Mmus	RXLT1_HUMAN	RXLT1_MOUSE
OG0007741	Nvec	S12A8_HUMAN	NV2t005867001.1
OG0007741	Pdam	S12A8_HUMAN	pdam_00006830-RA
OG0007741	Mmus	S12A8_HUMAN	S12A8_MOUSE
OG0007742	Mmus	S22A2_HUMAN	S22A2_MOUSE
OG0007742	Mmus	S22A1_HUMAN	S22A1_MOUSE
OG0007743	Nvec	S2529_HUMAN	NV2t020696001.1
OG0007743	Pdam	S2529_HUMAN	pdam_00015449-RA
OG0007743	Mmus	S2529_HUMAN	S2529_MOUSE
OG0007744	Nvec	S2543_HUMAN	NV2t002579001.1
OG0007744	Pdam	S2543_HUMAN	pdam_00021583-RA
OG0007744	Mmus	S2543_HUMAN	S2543_MOUSE
OG0007745	Nvec	S2546_HUMAN	NV2t023807001.1
OG0007745	Pdam	S2546_HUMAN	pdam_00021404-RA
OG0007745	Mmus	S2546_HUMAN	S2546_MOUSE
OG0007746	Nvec	S2548_HUMAN	NV2t019526001.1
OG0007746	Pdam	S2548_HUMAN	pdam_00006536-RA
OG0007746	Mmus	S2548_HUMAN	S2548_MOUSE
OG0007747	Nvec	S25A3_HUMAN	NV2t001758001.1
OG0007747	Pdam	S25A3_HUMAN	pdam_00018154-RA
OG0007747	Mmus	S25A3_HUMAN	S25A3_MOUSE
OG0007748	Nvec	S33A2_HUMAN	NV2t001279001.1
OG0007748	Pdam	S33A2_HUMAN	pdam_00004965-RA
OG0007748	Mmus	S33A2_HUMAN	S33A2_MOUSE
OG0007749	Nvec	S35A3_HUMAN	NV2t000248001.1
OG0007749	Pdam	S35A3_HUMAN	pdam_00022793-RA
OG0007749	Mmus	S35A3_HUMAN	S35A3_MOUSE
OG0007750	Nvec	S35B1_HUMAN	NV2t011619001.1
OG0007750	Pdam	S35B1_HUMAN	pdam_00005749-RA
OG0007750	Mmus	S35B1_HUMAN	S35B1_MOUSE
OG0007751	Nvec	S35B2_HUMAN	NV2t020006001.1
OG0007751	Pdam	S35B2_HUMAN	pdam_00023093-RA
OG0007751	Mmus	S35B2_HUMAN	S35B2_MOUSE
OG0007752	Nvec	S35B3_HUMAN	NV2t015385001.1
OG0007752	Pdam	S35B3_HUMAN	pdam_00010473-RA
OG0007752	Mmus	S35B3_HUMAN	S35B3_MOUSE
OG0007753	Nvec	S35B4_HUMAN	NV2t001248001.1
OG0007753	Pdam	S35B4_HUMAN	pdam_00017416-RA
OG0007753	Mmus	S35B4_HUMAN	S35B4_MOUSE
OG0007754	Nvec	S35D1_HUMAN	NV2t000337001.1
OG0007754	Pdam	S35D1_HUMAN	pdam_00015077-RA
OG0007754	Mmus	S35D1_HUMAN	S35D1_MOUSE
OG0007755	Nvec	S35D4_HUMAN	NV2t006084001.1
OG0007755	Pdam	S35D4_HUMAN	pdam_00023665-RA
OG0007755	Mmus	S35D4_HUMAN	S35D4_MOUSE
OG0007756	Nvec	S35E3_HUMAN	NV2t001389001.1
OG0007756	Pdam	S35E3_HUMAN	pdam_00022508-RA
OG0007756	Mmus	S35E3_HUMAN	S35E3_MOUSE
OG0007757	Nvec	S35F5_HUMAN	NV2t012292001.1
OG0007757	Pdam	S35F5_HUMAN	pdam_00010203-RA
OG0007757	Mmus	S35F5_HUMAN	S35F5_MOUSE
OG0007758	Pdam	S35F6_HUMAN	pdam_00014358-RA, pdam_00014351-RA
OG0007758	Mmus	S35F6_HUMAN	S35F6_MOUSE
OG0007759	Nvec	S35G1_HUMAN	NV2t012342001.1
OG0007759	Pdam	S35G1_HUMAN	pdam_00020358-RA
OG0007759	Mmus	S35G1_HUMAN	S35G1_MOUSE
OG0007760	Nvec	S35H1_HUMAN	NV2t004458001.1
OG0007760	Pdam	S35H1_HUMAN	pdam_00004784-RA
OG0007760	Mmus	S35H1_HUMAN	S35H1_MOUSE
OG0007761	Nvec	S38A7_HUMAN	NV2t005356001.1
OG0007761	Pdam	S38A7_HUMAN	pdam_00009107-RA
OG0007761	Mmus	S38A7_HUMAN	S38A7_MOUSE
OG0007762	Nvec	S38A9_HUMAN	NV2t000015001.1
OG0007762	Pdam	S38A9_HUMAN	pdam_00015861-RA
OG0007762	Mmus	S38A9_HUMAN	S38A9_MOUSE
OG0007763	Nvec	S38AC_HUMAN	NV2t006848002.1
OG0007763	Pdam	S38AC_HUMAN	pdam_00018254-RA
OG0007763	Mmus	S38AC_HUMAN	S38AC_MOUSE
OG0007764	Nvec	S39A7_HUMAN	NV2t025472001.1
OG0007764	Pdam	S39A7_HUMAN	pdam_00010099-RA
OG0007764	Mmus	S39A7_HUMAN	S39A7_MOUSE
OG0007765	Nvec	S39AB_HUMAN	NV2t007499001.1
OG0007765	Pdam	S39AB_HUMAN	pdam_00009308-RA
OG0007765	Mmus	S39AB_HUMAN	S39AB_MOUSE
OG0007766	Nvec	S40A1_HUMAN	NV2t010840001.1
OG0007766	Pdam	S40A1_HUMAN	pdam_00004479-RA
OG0007766	Mmus	S40A1_HUMAN	S40A1_MOUSE
OG0007767	Nvec	S49A3_HUMAN	NV2t018603001.1
OG0007767	Pdam	S49A3_HUMAN	pdam_00003517-RA
OG0007767	Mmus	S49A3_HUMAN	S49A3_MOUSE
OG0007768	Nvec	S66A2_HUMAN	NV2t003968001.1
OG0007768	Pdam	S66A2_HUMAN	pdam_00017494-RA
OG0007768	Mmus	S66A2_HUMAN	S66A2_MOUSE
OG0007769	Nvec	S67A2_HUMAN	NV2t008431001.1
OG0007769	Pdam	S67A2_HUMAN	pdam_00002030-RA
OG0007769	Mmus	S67A2_HUMAN	S67A2_MOUSE
OG0007770	Nvec	S68A1_HUMAN	NV2t019265001.1
OG0007770	Pdam	S68A1_HUMAN	pdam_00015027-RA
OG0007770	Mmus	S68A1_HUMAN	S68A1_MOUSE
OG0007771	Nvec	S75A1_HUMAN	NV2t017920001.1
OG0007771	Pdam	S75A1_HUMAN	pdam_00004972-RA
OG0007771	Mmus	S75A1_HUMAN	S75A1_MOUSE
OG0007772	Nvec	S7A6O_HUMAN	NV2t011005001.1
OG0007772	Pdam	S7A6O_HUMAN	pdam_00011611-RA
OG0007772	Mmus	S7A6O_HUMAN	S7A6O_MOUSE
OG0007773	Nvec	SAAL1_HUMAN	NV2t017581001.1
OG0007773	Pdam	SAAL1_HUMAN	pdam_00005134-RA
OG0007773	Mmus	SAAL1_HUMAN	SAAL1_MOUSE
OG0007774	Nvec	SAC1_HUMAN	NV2t004255001.1
OG0007774	Pdam	SAC1_HUMAN	pdam_00011856-RA
OG0007774	Mmus	SAC1_HUMAN	SAC1_MOUSE
OG0007775	Nvec	SAC31_HUMAN	NV2t025054001.1
OG0007775	Pdam	SAC31_HUMAN	pdam_00003406-RA
OG0007775	Mmus	SAC31_HUMAN	SAC31_MOUSE
OG0007776	Nvec	SAE1_HUMAN	NV2t012128001.1
OG0007776	Pdam	SAE1_HUMAN	pdam_00023085-RA
OG0007776	Mmus	SAE1_HUMAN	SAE1_MOUSE
OG0007777	Nvec	SAHH_HUMAN	NV2t005129001.1
OG0007777	Pdam	SAHH_HUMAN	pdam_00017020-RA
OG0007777	Mmus	SAHH_HUMAN	SAHH_MOUSE
OG0007778	Nvec	SAMC_HUMAN	NV2t000163001.1
OG0007778	Pdam	SAMC_HUMAN	pdam_00024618-RA
OG0007778	Mmus	SAMC_HUMAN	SAMC_MOUSE
OG0007779	Nvec	SAMD5_HUMAN	NV2t009152001.1
OG0007779	Pdam	SAMD5_HUMAN	pdam_00021176-RA
OG0007779	Mmus	SAMD5_HUMAN	SAMD5_MOUSE
OG0007780	Nvec	SAMD8_HUMAN	NV2t010457001.1
OG0007780	Pdam	SAMD8_HUMAN	pdam_00019594-RA
OG0007780	Mmus	SAMD8_HUMAN	SAMD8_MOUSE
OG0007781	Nvec	SAMTR_HUMAN	NV2t000064001.1
OG0007781	Pdam	SAMTR_HUMAN	pdam_00016841-RA
OG0007781	Mmus	SAMTR_HUMAN	SAMTR_MOUSE
OG0007782	Nvec	SAP18_HUMAN	NV2t010810001.1
OG0007782	Pdam	SAP18_HUMAN	pdam_00013330-RA
OG0007782	Mmus	SAP18_HUMAN	SAP18_MOUSE
OG0007783	Nvec	SAPC2_HUMAN	NV2t025613001.1
OG0007783	Pdam	SAPC2_HUMAN	pdam_00000135-RA
OG0007783	Mmus	SAPC2_HUMAN	SAPC2_MOUSE
OG0007784	Nvec	SARNP_HUMAN	NV2t011782001.1
OG0007784	Pdam	SARNP_HUMAN	pdam_00004863-RA
OG0007784	Mmus	SARNP_HUMAN	SARNP_MOUSE
OG0007785	Nvec	SART3_HUMAN	NV2t015936002.1
OG0007785	Pdam	SART3_HUMAN	pdam_00025235-RA
OG0007785	Mmus	SART3_HUMAN	SART3_MOUSE
OG0007786	Nvec	SAS10_HUMAN	NV2t005018001.1
OG0007786	Pdam	SAS10_HUMAN	pdam_00010312-RA
OG0007786	Mmus	SAS10_HUMAN	SAS10_MOUSE
OG0007787	Nvec	SAST_HUMAN	NV2t016262001.1
OG0007787	Pdam	SAST_HUMAN	pdam_00021697-RA
OG0007787	Mmus	SAST_HUMAN	SAST_MOUSE
OG0007788	Nvec	SAXO4_HUMAN	NV2t009875001.1
OG0007788	Pdam	SAXO4_HUMAN	pdam_00009925-RA
OG0007788	Mmus	SAXO4_HUMAN	SAXO4_MOUSE
OG0007789	Nvec	SAYS1_HUMAN	NV2t019972001.1
OG0007789	Pdam	SAYS1_HUMAN	pdam_00016243-RA
OG0007789	Mmus	SAYS1_HUMAN	SAYS1_MOUSE
OG0007790	Nvec	SBDS_HUMAN	NV2t015600001.1
OG0007790	Pdam	SBDS_HUMAN	pdam_00012922-RA
OG0007790	Mmus	SBDS_HUMAN	SBDS_MOUSE
OG0007791	Nvec	SC61G_HUMAN	NV2t012028002.1
OG0007791	Pdam	SC61G_HUMAN	pdam_00004903-RA
OG0007791	Mmus	SC61G_HUMAN	SC61G_MOUSE
OG0007792	Mmus	SC6A2_HUMAN	SC6A2_MOUSE
OG0007792	Mmus	SC6A3_HUMAN	SC6A3_MOUSE
OG0007793	Nvec	SCAI_HUMAN	NV2t025056001.1
OG0007793	Pdam	SCAI_HUMAN	pdam_00013750-RA
OG0007793	Mmus	SCAI_HUMAN	SCAI_MOUSE
OG0007794	Nvec	SCAP_HUMAN	NV2t011664001.1
OG0007794	Pdam	SCAP_HUMAN	pdam_00009670-RA
OG0007794	Mmus	SCAP_HUMAN	SCAP_MOUSE
OG0007795	Nvec	SCFD2_HUMAN	NV2t010190001.1
OG0007795	Pdam	SCFD2_HUMAN	pdam_00011509-RA
OG0007795	Mmus	SCFD2_HUMAN	SCFD2_MOUSE
OG0007796	Nvec	SCLT1_HUMAN	NV2t002407001.1
OG0007796	Pdam	SCLT1_HUMAN	pdam_00009542-RA
OG0007796	Mmus	SCLT1_HUMAN	SCLT1_MOUSE
OG0007797	Nvec	SCLY_HUMAN	NV2t004508001.1
OG0007797	Pdam	SCLY_HUMAN	pdam_00004675-RA
OG0007797	Mmus	SCLY_HUMAN	SCLY_MOUSE
OG0007798	Nvec	SCOC_HUMAN	NV2t003263001.1
OG0007798	Pdam	SCOC_HUMAN	pdam_00014427-RA
OG0007798	Mmus	SCOC_HUMAN	SCOC_MOUSE
OG0007799	Nvec	SCPDL_HUMAN	NV2t005101001.1
OG0007799	Pdam	SCPDL_HUMAN	pdam_00021490-RA
OG0007799	Mmus	SCPDL_HUMAN	SCPDL_MOUSE
OG0007800	Nvec	SCRB2_HUMAN	NV2t017229001.1
OG0007800	Pdam	SCRB2_HUMAN	pdam_00023402-RA
OG0007800	Mmus	SCRB2_HUMAN	SCRB2_MOUSE
OG0007801	Nvec	SCYL1_HUMAN	NV2t019913001.1
OG0007801	Pdam	SCYL1_HUMAN	pdam_00015196-RA
OG0007801	Mmus	SCYL1_HUMAN	SCYL1_MOUSE
OG0007802	Nvec	SCYL2_HUMAN	NV2t017616001.1
OG0007802	Pdam	SCYL2_HUMAN	pdam_00005460-RA
OG0007802	Mmus	SCYL2_HUMAN	SCYL2_MOUSE
OG0007803	Nvec	SDCG8_HUMAN	NV2t020219001.1
OG0007803	Pdam	SDCG8_HUMAN	pdam_00002339-RA
OG0007803	Mmus	SDCG8_HUMAN	SDCG8_MOUSE
OG0007804	Nvec	SDF2_HUMAN	NV2t006001001.1
OG0007804	Pdam	SDF2_HUMAN	pdam_00018349-RA
OG0007804	Mmus	SDF2_HUMAN	SDF2_MOUSE
OG0007805	Nvec	SDHB_HUMAN	NV2t013208001.1
OG0007805	Pdam	SDHB_HUMAN	pdam_00005222-RA
OG0007805	Mmus	SDHB_HUMAN	SDHB_MOUSE
OG0007806	Nvec	SDHF1_HUMAN	NV2t020421001.1
OG0007806	Pdam	SDHF1_HUMAN	pdam_00020207-RA
OG0007806	Mmus	SDHF1_HUMAN	SDHF1_MOUSE
OG0007807	Nvec	SDHF3_HUMAN	NV2t011397001.1
OG0007807	Pdam	SDHF3_HUMAN	pdam_00021612-RA
OG0007807	Mmus	SDHF3_HUMAN	SDHF3_MOUSE
OG0007808	Nvec	SDHF4_HUMAN	NV2t024258001.1
OG0007808	Pdam	SDHF4_HUMAN	pdam_00010407-RA
OG0007808	Mmus	SDHF4_HUMAN	SDHF4_MOUSE
OG0007809	Nvec	SE1L3_HUMAN	NV2t022641001.1
OG0007809	Pdam	SE1L3_HUMAN	pdam_00001868-RA
OG0007809	Mmus	SE1L3_HUMAN	SE1L3_MOUSE
OG0007810	Nvec	SEC12_HUMAN	NV2t016300001.1
OG0007810	Pdam	SEC12_HUMAN	pdam_00010463-RA
OG0007810	Mmus	SEC12_HUMAN	SEC12_MOUSE
OG0007811	Nvec	SEC13_HUMAN	NV2t001729001.1
OG0007811	Pdam	SEC13_HUMAN	pdam_00016833-RA
OG0007811	Mmus	SEC13_HUMAN	SEC13_MOUSE
OG0007812	Nvec	SEC20_HUMAN	NV2t018157001.1
OG0007812	Pdam	SEC20_HUMAN	pdam_00002117-RA
OG0007812	Mmus	SEC20_HUMAN	SEC20_MOUSE
OG0007813	Nvec	SEC62_HUMAN	NV2t014443001.1
OG0007813	Pdam	SEC62_HUMAN	pdam_00004155-RA
OG0007813	Mmus	SEC62_HUMAN	SEC62_MOUSE
OG0007814	Nvec	SEC63_HUMAN	NV2t008351001.1
OG0007814	Pdam	SEC63_HUMAN	pdam_00023992-RA
OG0007814	Mmus	SEC63_HUMAN	SEC63_MOUSE
OG0007815	Nvec	SEH1_HUMAN	NV2t004761001.1
OG0007815	Pdam	SEH1_HUMAN	pdam_00011376-RA
OG0007815	Mmus	SEH1_HUMAN	SEH1_MOUSE
OG0007816	Nvec	SELB_HUMAN	NV2t016182001.1
OG0007816	Pdam	SELB_HUMAN	pdam_00018566-RA
OG0007816	Mmus	SELB_HUMAN	SELB_MOUSE
OG0007817	Nvec	SELH_HUMAN	NV2t015491002.1
OG0007817	Pdam	SELH_HUMAN	pdam_00018863-RA
OG0007817	Mmus	SELH_HUMAN	SELH_MOUSE
OG0007818	Nvec	SELV_HUMAN, SELW_HUMAN	NV2t019980001.1
OG0007818	Mmus	SELV_HUMAN, SELW_HUMAN	SELW_MOUSE
OG0007819	Nvec	SEM1_HUMAN	NV2t011849001.1
OG0007819	Pdam	SEM1_HUMAN	pdam_00014656-RA
OG0007819	Mmus	SEM1_HUMAN	SEM1_MOUSE
OG0007820	Nvec	SEN34_HUMAN	NV2t019567001.1
OG0007820	Pdam	SEN34_HUMAN	pdam_00014233-RA
OG0007820	Mmus	SEN34_HUMAN	SEN34_MOUSE
OG0007821	Nvec	SENP7_HUMAN	NV2t009066001.1
OG0007821	Pdam	SENP7_HUMAN	pdam_00010149-RA
OG0007821	Mmus	SENP7_HUMAN	SENP7_MOUSE
OG0007822	Nvec	SENP8_HUMAN	NV2t001020001.1
OG0007822	Pdam	SENP8_HUMAN	pdam_00023828-RA
OG0007822	Mmus	SENP8_HUMAN	SENP8_MOUSE
OG0007823	Nvec	SEP15_HUMAN	NV2t024980001.1
OG0007823	Pdam	SEP15_HUMAN	pdam_00017458-RA
OG0007823	Mmus	SEP15_HUMAN	SEP15_MOUSE
OG0007824	Nvec	SEPP1_HUMAN	NV2t000426001.1
OG0007824	Pdam	SEPP1_HUMAN	pdam_00012247-RA
OG0007824	Mmus	SEPP1_HUMAN	SEPP1_MOUSE
OG0007825	Nvec	SERF2_HUMAN	NV2t023597001.1
OG0007825	Mmus	SERF2_HUMAN	SERF1_MOUSE, SERF2_MOUSE
OG0007826	Nvec	SESD1_HUMAN	NV2t012271001.1
OG0007826	Pdam	SESD1_HUMAN	pdam_00005990-RA
OG0007826	Mmus	SESD1_HUMAN	SESD1_MOUSE
OG0007827	Nvec	SETB1_HUMAN	NV2t017823001.1
OG0007827	Pdam	SETB1_HUMAN	pdam_00017556-RA
OG0007827	Mmus	SETB1_HUMAN	SETB1_MOUSE
OG0007828	Nvec	SETD4_HUMAN	NV2t005895001.1
OG0007828	Pdam	SETD4_HUMAN	pdam_00018309-RA
OG0007828	Mmus	SETD4_HUMAN	SETD4_MOUSE
