Orthogroup	Hsap	Mmus
OG0009517	NMRL1_HUMAN	NMRL1_MOUSE
OG0009523	RADX_HUMAN	RADX_MOUSE
OG0009526	PP4R2_HUMAN	PP4R2_MOUSE
OG0009529	RM49_HUMAN	RM49_MOUSE
OG0009535	SRAC1_HUMAN	SRAC1_MOUSE
OG0009536	THNS1_HUMAN	THNS1_MOUSE
OG0009537	REV3L_HUMAN	REV3L_MOUSE
OG0009540	TRMO_HUMAN	TRMO_MOUSE
OG0009541	RASL1_HUMAN	RASL1_MOUSE
OG0009542	TPPC5_HUMAN	TPPC5_MOUSE
OG0009544	RN215_HUMAN	RN215_MOUSE
OG0009545	WDR25_HUMAN	WDR25_MOUSE
OG0009546	MMAD_HUMAN	MMAD_MOUSE
OG0009549	CATC_HUMAN	CATC_MOUSE
OG0009550	PRXD1_HUMAN	PRXD1_MOUSE
OG0009552	S35F6_HUMAN	S35F6_MOUSE
OG0009554	QCR10_HUMAN	QCR10_MOUSE
OG0009555	D2HDH_HUMAN	D2HDH_MOUSE
OG0009558	RAG1_HUMAN	RAG1_MOUSE
OG0009559	GRCR1_HUMAN	GRCR1_MOUSE
OG0009562	HOP_HUMAN	HOP_MOUSE
OG0009567	MIEN1_HUMAN	MIEN1_MOUSE
OG0009574	ARHGH_HUMAN	ARHGH_MOUSE
OG0009575	TM147_HUMAN	TM147_MOUSE
OG0009579	CATO_HUMAN	CATO_MOUSE
OG0009581	TPC12_HUMAN	TPC12_MOUSE
OG0009592	LYRM9_HUMAN	LYRM9_MOUSE
OG0009594	CDPF1_HUMAN	CDPF1_MOUSE
OG0009595	ZZZ3_HUMAN	ZZZ3_MOUSE
OG0009597	CFA47_HUMAN	CFA47_MOUSE
OG0009598	STK33_HUMAN	STK33_MOUSE
OG0009600	TTC33_HUMAN	TTC33_MOUSE
OG0009606	CK068_HUMAN	CK068_MOUSE
OG0009607	HACD2_HUMAN	HACD2_MOUSE
OG0009611	TI17B_HUMAN	TI17B_MOUSE
OG0009612	HRG1_HUMAN	HRG1_MOUSE
OG0009614	CAPR1_HUMAN	CAPR1_MOUSE
OG0009616	NBL1_HUMAN	NBL1_MOUSE
OG0009621	FBX38_HUMAN	FBX38_MOUSE
OG0009625	MED9_HUMAN	MED9_MOUSE
OG0009627	EIPR1_HUMAN	EIPR1_MOUSE
OG0009632	PSD10_HUMAN	PSD10_MOUSE
OG0009634	MED7_HUMAN	MED7_MOUSE
OG0009635	THA11_HUMAN	THA11_MOUSE
OG0009639	GUAD_HUMAN	GUAD_MOUSE
OG0009642	TDRD5_HUMAN	TDRD5_MOUSE
OG0009649	TRIP4_HUMAN	TRIP4_MOUSE
OG0009650	PRSR3_HUMAN	PRSR3_MOUSE
OG0009651	MTHSD_HUMAN	MTHSD_MOUSE
OG0009654	WDCP_HUMAN	WDCP_MOUSE
OG0009655	ITIH4_HUMAN	ITIH4_MOUSE
OG0009659	DRC8_HUMAN	DRC8_MOUSE
OG0009663	ANM2_HUMAN	ANM2_MOUSE
OG0009665	EMC10_HUMAN	EMC10_MOUSE
OG0009666	PFD1_HUMAN	PFD1_MOUSE
OG0009668	5HT1F_HUMAN, 5HT1E_HUMAN	5HT1F_MOUSE
OG0009669	5HT5A_HUMAN	5HT5A_MOUSE, 5HT5B_MOUSE
OG0009670	A14EL_HUMAN	A14EL_MOUSE
OG0009671	AAGAB_HUMAN	AAGAB_MOUSE
OG0009672	AAMDC_HUMAN	AAMDC_MOUSE
OG0009673	ABCC8_HUMAN, ABCC9_HUMAN	ABCC9_MOUSE
OG0009674	ABL1_HUMAN	ABL1_MOUSE
OG0009675	ACER2_HUMAN	ACER2_MOUSE
OG0009676	ACOT9_HUMAN	ACOT9_MOUSE, ACO10_MOUSE
OG0009677	ACSA_HUMAN	ACSA_MOUSE
OG0009678	AGTR1_HUMAN	AGTRB_MOUSE, AGTRA_MOUSE
OG0009679	PRAX_HUMAN, AHNK2_HUMAN	PRAX_MOUSE
OG0009680	AIM2_HUMAN, PYDC5_HUMAN	AIM2_MOUSE
OG0009681	AKA11_HUMAN, SPKAP_HUMAN	SPKAP_MOUSE
OG0009682	AKD1B_HUMAN, AKD1A_HUMAN	AKD1B_MOUSE
OG0009683	ALKB3_HUMAN	ALKB3_MOUSE
OG0009684	AMELX_HUMAN, AMELY_HUMAN	AMELX_MOUSE
OG0009685	APC13_HUMAN	APC13_MOUSE
OG0009686	APC15_HUMAN	APC15_MOUSE
OG0009687	APLF_HUMAN	APLF_MOUSE
OG0009688	AQ12B_HUMAN, AQ12A_HUMAN	AQP12_MOUSE
OG0009689	ARHG5_HUMAN, ARG35_HUMAN	ARHG5_MOUSE
OG0009690	ARHGQ_HUMAN, ARHGG_HUMAN	ARHGG_MOUSE
OG0009691	ASA2B_HUMAN, ASAH2_HUMAN	ASAH2_MOUSE
OG0009692	ASC_HUMAN, PYDC1_HUMAN	ASC_MOUSE
OG0009693	ATG3_HUMAN	ATG3_MOUSE
OG0009694	ATL1_HUMAN, ATL3_HUMAN	ATL1_MOUSE
OG0009695	B2L14_HUMAN, B2L12_HUMAN	B2L14_MOUSE
OG0009696	ST20_HUMAN, B2LA1_HUMAN	B2LA1_MOUSE
OG0009697	BAP18_HUMAN	BAP18_MOUSE
OG0009698	YI025_HUMAN, BBLN_HUMAN	BBLN_MOUSE
OG0009699	BBS10_HUMAN	BBS10_MOUSE
OG0009700	BCOR_HUMAN, BCOR2_HUMAN	BCOR_MOUSE
OG0009701	BEX4_HUMAN	BEX6_MOUSE, BEX4_MOUSE
OG0009702	BFAR_HUMAN	BFAR_MOUSE
OG0009703	BLCAP_HUMAN	BLCAP_MOUSE
OG0009704	RTL6_HUMAN, BOP_HUMAN	RTL6_MOUSE
OG0009705	BORC7_HUMAN	BORC7_MOUSE
OG0009706	BPIA1_HUMAN	BPIA1_MOUSE, BPIA5_MOUSE
OG0009707	BRI3_HUMAN	BRI3_MOUSE
OG0009708	BRK1_HUMAN	BRK1_MOUSE
OG0009709	C11B1_HUMAN, C11B2_HUMAN	C11B2_MOUSE
OG0009710	C1GLC_HUMAN, C1C1L_HUMAN	C1GLC_MOUSE
OG0009711	C1R_HUMAN	C1RA_MOUSE, C1RB_MOUSE
OG0009712	C1S_HUMAN	CS1B_MOUSE, CS1A_MOUSE
OG0009713	C1T9A_HUMAN, C1T9B_HUMAN	C1QT9_MOUSE
OG0009714	CA074_HUMAN	CA074_MOUSE
OG0009715	CALD1_HUMAN, LSP1_HUMAN	LSP1_MOUSE
OG0009716	CAMP_HUMAN	NGP_MOUSE, CAMP_MOUSE
OG0009717	URGCP_HUMAN, CARD6_HUMAN	URGCP_MOUSE
OG0009718	CB042_HUMAN	CB042_MOUSE
OG0009719	CBPB1_HUMAN, CBPA3_HUMAN	CBPA3_MOUSE
OG0009720	CC134_HUMAN	CC134_MOUSE
OG0009721	CC71L_HUMAN, CCD71_HUMAN	CCD71_MOUSE
OG0009722	CCDC9_HUMAN	CCDC9_MOUSE
OG0009723	LFA3_HUMAN, CD48_HUMAN	CD48_MOUSE
OG0009724	TSN19_HUMAN, CD82_HUMAN	CD82_MOUSE
OG0009725	CD8B2_HUMAN, CD8B_HUMAN	CD8B_MOUSE
OG0009726	CDK6_HUMAN	CDK6_MOUSE
OG0009727	CEA19_HUMAN, CEA16_HUMAN	CEA16_MOUSE
OG0009729	CENPT_HUMAN	CENPT_MOUSE
OG0009730	CENPW_HUMAN	CENPW_MOUSE
OG0009731	CFA44_HUMAN	CFA44_MOUSE
OG0009732	CFAD_HUMAN, GRAM_HUMAN	CFAD_MOUSE
OG0009733	CFDP1_HUMAN	CFDP1_MOUSE
OG0009734	CH034_HUMAN	CH034_MOUSE
OG0009735	CHAC2_HUMAN	CHAC2_MOUSE
OG0009736	CHMP6_HUMAN	CHMP6_MOUSE
OG0009737	CHOLN_HUMAN	CHOLN_MOUSE
OG0009738	CIB4_HUMAN	CIB4_MOUSE
OG0009739	MATR3_HUMAN, CIZ1_HUMAN	MATR3_MOUSE
OG0009740	CKLF_HUMAN, CKLF1_HUMAN	CKLF_MOUSE
OG0009741	CKLF2_HUMAN	CLF2A_MOUSE, CLF2B_MOUSE
OG0009742	CLD4_HUMAN	CLD13_MOUSE, CLD4_MOUSE
OG0009743	CMS1_HUMAN	CMS1_MOUSE
OG0009744	CN119_HUMAN	CN119_MOUSE
OG0009745	CNBP_HUMAN, ZCH13_HUMAN	CNBP_MOUSE
OG0009746	CO061_HUMAN	CO061_MOUSE
OG0009747	COMD7_HUMAN	COMD7_MOUSE
OG0009748	COX16_HUMAN	COX16_MOUSE
OG0009749	COX8A_HUMAN	COX8B_MOUSE, COX8A_MOUSE
OG0009750	COXM2_HUMAN	COXM2_MOUSE
OG0009751	CR1_HUMAN, CR1L_HUMAN	CR1L_MOUSE
OG0009752	CRACD_HUMAN, CRCDL_HUMAN	CRACD_MOUSE
OG0009753	CRIPT_HUMAN	CRIPT_MOUSE
OG0009755	CU058_HUMAN, PRR29_HUMAN	PRR29_MOUSE
OG0009756	CX049_HUMAN, CX49C_HUMAN	CX049_MOUSE
OG0009757	CXCL6_HUMAN, CXCL5_HUMAN	CXCL5_MOUSE
OG0009758	CYLC2_HUMAN, CYLC1_HUMAN	CYLC2_MOUSE
OG0009759	D105A_HUMAN	DFB12_MOUSE, DFB35_MOUSE
OG0009760	D131B_HUMAN, D131A_HUMAN	DFB43_MOUSE
OG0009761	DAA11_HUMAN	DAA11_MOUSE
OG0009762	DAF_HUMAN	DAF1_MOUSE, DAF2_MOUSE
OG0009763	DAP1_HUMAN	DAP1_MOUSE
OG0009764	DC2L1_HUMAN	DC2L1_MOUSE
OG0009765	DOPD_HUMAN, DDTL_HUMAN	DOPD_MOUSE
OG0009766	DHC24_HUMAN	DHC24_MOUSE
OG0009767	DHRSX_HUMAN	DHRSX_MOUSE
OG0009768	DI3L1_HUMAN	DI3L1_MOUSE
OG0009769	DNHD1_HUMAN	DNHD1_MOUSE
OG0009770	DPM3_HUMAN	DPM3_MOUSE
OG0009771	DPOLN_HUMAN	DPOLN_MOUSE
OG0009772	DUOX1_HUMAN, DUOX2_HUMAN	DUOX1_MOUSE
OG0009773	DUS3_HUMAN	DUS3_MOUSE
OG0009774	DUT_HUMAN	DUT_MOUSE
OG0009775	EDC3_HUMAN	EDC3_MOUSE
OG0009776	EEA1_HUMAN	EEA1_MOUSE
OG0009777	EFMT2_HUMAN	EFMT2_MOUSE
OG0009778	EID2B_HUMAN, EID2_HUMAN	EID2_MOUSE
OG0009779	ELP5_HUMAN	ELP5_MOUSE
OG0009780	EMC6_HUMAN	EMC6_MOUSE
OG0009781	EOLA1_HUMAN, EOLA2_HUMAN	EOLA1_MOUSE
OG0009782	EPM2A_HUMAN	EPM2A_MOUSE
OG0009784	EXOC8_HUMAN	EXOC8_MOUSE
OG0009785	F111B_HUMAN, F111A_HUMAN	F111A_MOUSE
OG0009786	F136A_HUMAN	F136A_MOUSE
OG0009788	F169B_HUMAN	F169B_MOUSE
OG0009789	F1711_HUMAN, F1712_HUMAN	F1712_MOUSE
OG0009790	F180B_HUMAN, F180A_HUMAN	F180A_MOUSE
OG0009791	F186A_HUMAN, F186B_HUMAN	F186A_MOUSE
OG0009792	F209B_HUMAN, F209A_HUMAN	FA209_MOUSE
OG0009793	F217B_HUMAN, F217A_HUMAN	F217A_MOUSE
OG0009794	F220A_HUMAN, F220P_HUMAN	F220A_MOUSE
OG0009797	FA32A_HUMAN	FA32A_MOUSE
OG0009798	FA43B_HUMAN, FA43A_HUMAN	FA43A_MOUSE
OG0009799	FABP5_HUMAN, FB5L3_HUMAN	FABP5_MOUSE
OG0009800	FANCC_HUMAN	FANCC_MOUSE
OG0009801	FBX48_HUMAN	FBX48_MOUSE
OG0009802	FCGRB_HUMAN, FCGR1_HUMAN	FCGR1_MOUSE
OG0009803	FEM1A_HUMAN	FM1AA_MOUSE, FM1AB_MOUSE
OG0009804	GPR42_HUMAN, FFAR3_HUMAN	FFAR3_MOUSE
OG0009805	FKBP9_HUMAN, FKB9L_HUMAN	FKBP9_MOUSE
OG0009806	FKBP3_HUMAN	FKBP3_MOUSE
OG0009807	FMC1_HUMAN	FMC1_MOUSE
OG0009809	FUT2_HUMAN	SEC1_MOUSE, FUT2_MOUSE
OG0009810	FXYD8_HUMAN, FXYD6_HUMAN	FXYD6_MOUSE
OG0009811	GAS1_HUMAN	GAS1_MOUSE
OG0009812	GBG13_HUMAN	GBG13_MOUSE
OG0009813	GCSAM_HUMAN, GSAML_HUMAN	GCSAM_MOUSE
OG0009814	GDAP2_HUMAN	GDAP2_MOUSE
OG0009815	GEMI6_HUMAN	GEMI6_MOUSE
OG0009816	GGACT_HUMAN	GGACT_MOUSE
OG0009817	GGPPS_HUMAN	GGPPS_MOUSE
OG0009818	MTLR_HUMAN, GHSR_HUMAN	GHSR_MOUSE
OG0009819	GIN1_HUMAN	GIN1_MOUSE
OG0009820	GLT10_HUMAN, GLTL6_HUMAN	GLT10_MOUSE
OG0009821	GNB1L_HUMAN	GNB1L_MOUSE
OG0009822	GNRR2_HUMAN, GNRHR_HUMAN	GNRHR_MOUSE
OG0009823	GP1BB_HUMAN, LRR70_HUMAN	GP1BB_MOUSE
OG0009824	GPR22_HUMAN	GPR22_MOUSE
OG0009825	GRAP_HUMAN, GRAPL_HUMAN	GRAP_MOUSE
OG0009826	GRIP1_HUMAN, GRIP2_HUMAN	GRIP1_MOUSE
OG0009827	GSG1L_HUMAN, GS1L2_HUMAN	GSG1L_MOUSE
OG0009828	GSTP1_HUMAN	GSTP2_MOUSE, GSTP1_MOUSE
OG0009829	GUC1A_HUMAN, GUC1C_HUMAN	GUC1A_MOUSE
OG0009830	HEG1_HUMAN	HEG1_MOUSE
OG0009831	HEPC_HUMAN	HEPC2_MOUSE, HEPC_MOUSE
OG0009832	HERC6_HUMAN, HERC5_HUMAN	HERC6_MOUSE
OG0009833	HGFL_HUMAN, MST1L_HUMAN	HGFL_MOUSE
OG0009834	HHLA2_HUMAN, VTCN1_HUMAN	VTCN1_MOUSE
OG0009835	HINT3_HUMAN	HINT3_MOUSE
OG0009836	HIRP3_HUMAN	HIRP3_MOUSE
OG0009838	HMGN2_HUMAN, HMGN4_HUMAN	HMGN2_MOUSE
OG0009839	HOT_HUMAN	HOT_MOUSE
OG0009840	HPTR_HUMAN, HPT_HUMAN	HPT_MOUSE
OG0009841	HYALP_HUMAN	HYALP_MOUSE, HYAL5_MOUSE
OG0009842	I10R2_HUMAN, I20RB_HUMAN	I10R2_MOUSE
OG0009843	I11RA_HUMAN	I11RB_MOUSE, I11RA_MOUSE
OG0009844	I17RE_HUMAN, I17EL_HUMAN	I17RE_MOUSE
OG0009845	IDH3A_HUMAN	IDH3A_MOUSE
OG0009846	IF4E3_HUMAN	IF4E3_MOUSE
OG0009847	IGHM_HUMAN, IGM_HUMAN	IGHM_MOUSE
OG0009848	MXRA5_HUMAN, IGS10_HUMAN	IGS10_MOUSE
OG0009849	IL26_HUMAN, IL10_HUMAN	IL10_MOUSE
OG0009850	IL22_HUMAN	IL22_MOUSE, IL22B_MOUSE
OG0009851	IL3RB_HUMAN	IL3RB_MOUSE, IL3B2_MOUSE
OG0009852	INAR1_HUMAN, INGR2_HUMAN	INAR1_MOUSE
OG0009853	IQCC_HUMAN	IQCC_MOUSE
OG0009854	ITB2_HUMAN	ITB2_MOUSE, ITB2L_MOUSE
OG0009855	JHY_HUMAN	JHY_MOUSE
OG0009856	K1143_HUMAN	K1143_MOUSE
OG0009857	K1549_HUMAN, K154L_HUMAN	K1549_MOUSE
OG0009858	KCMB2_HUMAN, KCMB3_HUMAN	KCMB2_MOUSE
OG0009859	KCNKH_HUMAN, KCNKG_HUMAN	KCNKG_MOUSE
OG0009860	KIF12_HUMAN	KIF12_MOUSE
OG0009861	KLF13_HUMAN	KLF13_MOUSE
OG0009862	KRR1_HUMAN	KRR1_MOUSE
OG0009863	S66AL_HUMAN, LAAT1_HUMAN	LAAT1_MOUSE
OG0009864	LEG4_HUMAN	LEG6_MOUSE, LEG4_MOUSE
OG0009865	LEGL_HUMAN	LEGLB_MOUSE, LEGL_MOUSE
OG0009866	LIAT1_HUMAN	LIAT1_MOUSE
OG0009867	LIN52_HUMAN	LIN52_MOUSE
OG0009868	LIPI_HUMAN, LIPH_HUMAN	LIPH_MOUSE
OG0009869	LLPH_HUMAN	LLPH_MOUSE
OG0009870	LR10B_HUMAN, LRC10_HUMAN	LRC10_MOUSE
OG0009871	LRAD3_HUMAN	LRAD3_MOUSE
OG0009872	LRAT1_HUMAN, LRAT2_HUMAN	LRAT1_MOUSE
OG0009873	LRC46_HUMAN	LRC46_MOUSE
OG0009874	LRC57_HUMAN	LRC57_MOUSE
OG0009875	LTOR3_HUMAN	LTOR3_MOUSE
OG0009876	TIG1_HUMAN, LXN_HUMAN	LXN_MOUSE
OG0009877	LYST_HUMAN	LYST_MOUSE
OG0009878	M3K19_HUMAN	M3K19_MOUSE
OG0009879	MAAI_HUMAN	MAAI_MOUSE
OG0009880	MACC1_HUMAN, SH3B4_HUMAN	SH3B4_MOUSE
OG0009881	MAFIP_HUMAN, TEKT4_HUMAN	TEKT4_MOUSE
OG0009882	MAGE1_HUMAN, MAGE2_HUMAN	MAGE1_MOUSE
OG0009883	MAIP1_HUMAN	MAIP1_MOUSE
OG0009884	MAP11_HUMAN	MAP11_MOUSE
OG0009885	MARHA_HUMAN, MARH7_HUMAN	MARH7_MOUSE
OG0009886	MAS_HUMAN	MAS_MOUSE, MRGRH_MOUSE
OG0009887	MBD6_HUMAN	MBD6_MOUSE
OG0009888	MCHR1_HUMAN, MCHR2_HUMAN	MCHR1_MOUSE
OG0009889	MD2BP_HUMAN	MD2BP_MOUSE
OG0009890	MDFI2_HUMAN, MDFIC_HUMAN	MDFIC_MOUSE
OG0009891	MED11_HUMAN	MED11_MOUSE
OG0009892	MED18_HUMAN	MED18_MOUSE
OG0009893	MED26_HUMAN	MED26_MOUSE
OG0009894	MED30_HUMAN	MED30_MOUSE
OG0009895	MET24_HUMAN	MET24_MOUSE
OG0009897	MGAT3_HUMAN	MGAT3_MOUSE
OG0009898	MISP_HUMAN, MISP3_HUMAN	MISP_MOUSE
OG0009899	MISSL_HUMAN	MISS_MOUSE, MISSL_MOUSE
OG0009900	MITD1_HUMAN	MITD1_MOUSE
OG0009901	MRM1_HUMAN	MRM1_MOUSE
OG0009902	MRP5_HUMAN	MRP5_MOUSE
OG0009903	MSRB1_HUMAN	MSRB1_MOUSE
OG0009904	MTEF1_HUMAN	MTF1B_MOUSE, MTF1A_MOUSE
OG0009905	MYCP1_HUMAN, MYCL_HUMAN	MYCL_MOUSE
OG0009906	MYORG_HUMAN	MYORG_MOUSE
OG0009907	NATD1_HUMAN	NATD1_MOUSE
OG0009908	NCDN_HUMAN	NCDN_MOUSE
OG0009909	NCK5L_HUMAN, NCKP5_HUMAN	NCK5L_MOUSE
OG0009910	NCTR2_HUMAN, TRML4_HUMAN	TRML4_MOUSE
OG0009911	NDUB2_HUMAN	NDUB2_MOUSE
OG0009912	NDUB8_HUMAN	NDUB8_MOUSE
OG0009913	NDUCR_HUMAN, NDUC2_HUMAN	NDUC2_MOUSE
OG0009914	NRAP_HUMAN, NEBU_HUMAN	NRAP_MOUSE
OG0009915	PVR_HUMAN, NECT2_HUMAN	NECT2_MOUSE
OG0009916	NFILZ_HUMAN, NFIL3_HUMAN	NFIL3_MOUSE
OG0009917	PDZ1P_HUMAN, NHRF3_HUMAN	NHRF3_MOUSE
OG0009918	NHSL1_HUMAN, NHS_HUMAN	NHSL1_MOUSE
OG0009919	NICA_HUMAN	NICA_MOUSE
OG0009920	NKX32_HUMAN	NKX32_MOUSE
OG0009921	NP1L6_HUMAN, NP1L2_HUMAN	NP1L2_MOUSE
OG0009922	NPW_HUMAN, NPB_HUMAN	NPB_MOUSE
OG0009923	TPSNR_HUMAN, NR3L1_HUMAN	TPSNR_MOUSE
OG0009924	NSMA2_HUMAN	NSMA5_MOUSE, NSMA2_MOUSE
OG0009925	OCTC_HUMAN	OCTC_MOUSE
OG0009926	OGFD3_HUMAN	OGFD3_MOUSE
OG0009927	OLFL1_HUMAN, OLFL3_HUMAN	OLFL3_MOUSE
OG0009928	OOSP1_HUMAN	OOSP1_MOUSE, OOSP3_MOUSE
OG0009929	PLAC1_HUMAN, OSP4A_HUMAN	PLAC1_MOUSE
OG0009930	P2Y11_HUMAN, P2RY1_HUMAN	P2RY1_MOUSE
OG0009931	P2RY8_HUMAN, PAR2_HUMAN	PAR2_MOUSE
OG0009932	PO5F1_HUMAN, P5F1B_HUMAN	PO5F1_MOUSE
OG0009933	PACRL_HUMAN	PACRL_MOUSE
OG0009934	PATE1_HUMAN, PATE3_HUMAN	PATE3_MOUSE
OG0009935	PPDPF_HUMAN, PDPFL_HUMAN	PPDPF_MOUSE
OG0009936	ZIM2_HUMAN, PEG3_HUMAN	PEG3_MOUSE
OG0009937	PLF4_HUMAN, PF4V_HUMAN	PLF4_MOUSE
OG0009938	PGPI_HUMAN	PGPI_MOUSE
OG0009939	PHF11_HUMAN	PHF11_MOUSE, PH11A_MOUSE
OG0009940	PINX1_HUMAN	PINX1_MOUSE
OG0009941	PIRC1_HUMAN	PIRC1_MOUSE
OG0009942	ZP3_HUMAN, POZP3_HUMAN	ZP3_MOUSE
OG0009943	PRR14_HUMAN, PR14L_HUMAN	PRR14_MOUSE
OG0009945	ZN750_HUMAN, PRR35_HUMAN	ZN750_MOUSE
OG0009946	PRS55_HUMAN	PRS55_MOUSE, PRS52_MOUSE
OG0009947	RAB7A_HUMAN	RAB7A_MOUSE
OG0009948	RAS4B_HUMAN, RASL2_HUMAN	RASL2_MOUSE
OG0009949	RB12B_HUMAN	R12BA_MOUSE, R12BB_MOUSE
OG0009950	RBM8A_HUMAN	RBM8A_MOUSE
OG0009951	RECQ1_HUMAN	RECQ1_MOUSE
OG0009952	REL2_HUMAN, REL1_HUMAN	REL1_MOUSE
OG0009953	RET5_HUMAN, RET1_HUMAN	RET1_MOUSE
OG0009954	RFC4_HUMAN	RFC4_MOUSE
OG0009955	RHCE_HUMAN, RHD_HUMAN	RHD_MOUSE
OG0009956	RIAD1_HUMAN	RIAD1_MOUSE
OG0009957	RL29_HUMAN	RL29_MOUSE
OG0009958	RL30_HUMAN	RL30_MOUSE
OG0009959	RL35A_HUMAN	RL35A_MOUSE
OG0009960	RM01_HUMAN	RM01_MOUSE
OG0009961	RMND1_HUMAN	RMND1_MOUSE
OG0009962	RN186_HUMAN	RN186_MOUSE
OG0009963	RPAB3_HUMAN	RPAB3_MOUSE
OG0009964	RPAB4_HUMAN	RPAB4_MOUSE
OG0009965	RPC10_HUMAN	RPC10_MOUSE
OG0009966	RPP14_HUMAN	RPP14_MOUSE
OG0009967	RS20_HUMAN	RS20_MOUSE
OG0009968	RT11_HUMAN	RT11_MOUSE
OG0009969	S35E3_HUMAN	S35E3_MOUSE
OG0009970	S39AB_HUMAN	S39AB_MOUSE
OG0009971	S3TC1_HUMAN, S3TC2_HUMAN	S3TC2_MOUSE
OG0009972	S49A3_HUMAN	S49A3_MOUSE
OG0009973	S52A1_HUMAN, S52A2_HUMAN	S52A2_MOUSE
OG0009974	S7A13_HUMAN	S7A12_MOUSE, S7A13_MOUSE
OG0009975	SAA1_HUMAN, SAA2_HUMAN	SAA3_MOUSE
OG0009976	SAST_HUMAN	SAST_MOUSE
OG0009977	SCTM1_HUMAN	SCT1A_MOUSE, SCT1B_MOUSE
OG0009978	SEM1_HUMAN	SEM1_MOUSE
OG0009979	SEPP1_HUMAN	SEPP1_MOUSE
OG0009980	SG1C1_HUMAN, SG1C2_HUMAN	SG1C1_MOUSE
OG0009981	SH21B_HUMAN	SH21C_MOUSE, SH21B_MOUSE
OG0009983	SIM12_HUMAN	SIM12_MOUSE
OG0009984	SIM30_HUMAN	SIM30_MOUSE
OG0009985	SNG2_HUMAN, SNG2L_HUMAN	SNG2_MOUSE
OG0009986	SNH28_HUMAN, VSIG8_HUMAN	VSIG8_MOUSE
OG0009987	SNR27_HUMAN	SNR27_MOUSE
OG0009988	SPC24_HUMAN	SPC24_MOUSE
OG0009989	SPEM1_HUMAN, SPEM3_HUMAN	SPEM1_MOUSE
OG0009990	SPIDR_HUMAN	SPIDR_MOUSE
OG0009991	SPRR3_HUMAN	SPR1A_MOUSE, SPR1B_MOUSE
OG0009992	SR1IP_HUMAN	SR1IP_MOUSE
OG0009993	SSBP_HUMAN	SSBP_MOUSE
OG0009994	STEA1_HUMAN, STEAL_HUMAN	STEA1_MOUSE
OG0009995	STRCL_HUMAN, STRC_HUMAN	STRC_MOUSE
OG0009996	SYCE2_HUMAN	SYCE2_MOUSE
OG0009997	SYF2_HUMAN	SYF2_MOUSE
OG0009998	T10B_HUMAN	T10B_MOUSE
OG0009999	T178B_HUMAN, T178A_HUMAN	T178A_MOUSE
OG0010000	T191B_HUMAN, T191C_HUMAN	T191_MOUSE
OG0010001	TM238_HUMAN, T238L_HUMAN	TM238_MOUSE
OG0010002	TA2R1_HUMAN, TA2R2_HUMAN	TR119_MOUSE
OG0010003	TAF8_HUMAN	TAF8_MOUSE
OG0010004	TAGAP_HUMAN	TAGAP_MOUSE, TGAP1_MOUSE
OG0010005	VSTM1_HUMAN, TARM1_HUMAN	TARM1_MOUSE
OG0010006	TBCA_HUMAN	TBCA_MOUSE
OG0010007	TBL3_HUMAN	TBL3_MOUSE
OG0010008	TDR15_HUMAN, TDRD6_HUMAN	TDRD6_MOUSE
OG0010009	TEDC1_HUMAN	TEDC1_MOUSE
OG0010010	TEX19_HUMAN	TX19B_MOUSE, TX19A_MOUSE
OG0010011	TF3A_HUMAN	TF3A_MOUSE
OG0010012	TF3C4_HUMAN	TF3C4_MOUSE
OG0010013	TGDS_HUMAN	TGDS_MOUSE
OG0010014	TGON2_HUMAN	TGON2_MOUSE, TGON1_MOUSE
OG0010015	THIK_HUMAN	THIKB_MOUSE, THIKA_MOUSE
OG0010016	THMS1_HUMAN	THMS3_MOUSE, THMS1_MOUSE
OG0010017	TIM8B_HUMAN	TIM8B_MOUSE
OG0010018	TIM9_HUMAN	TIM9_MOUSE
OG0010019	TINAG_HUMAN, TINAL_HUMAN	TINAL_MOUSE
OG0010021	TM218_HUMAN	TM218_MOUSE
OG0010022	TM2D1_HUMAN	TM2D1_MOUSE
OG0010023	TMG3_HUMAN, TMG1_HUMAN	TMG3_MOUSE
OG0010024	TNIP3_HUMAN, TNIP1_HUMAN	TNIP1_MOUSE
OG0010025	TOM7_HUMAN	TOM7_MOUSE
OG0010026	TOPRS_HUMAN	TOPRS_MOUSE
OG0010028	TR16L_HUMAN, TRI16_HUMAN	TRI16_MOUSE
OG0010029	TREM1_HUMAN	TREM3_MOUSE, TREM1_MOUSE
OG0010030	TRI10_HUMAN, TRI15_HUMAN	TRI10_MOUSE
OG0010031	TRI52_HUMAN, TRI41_HUMAN	TRI41_MOUSE
OG0010032	TX13A_HUMAN, TX13B_HUMAN	TX13A_MOUSE
OG0010033	TX13D_HUMAN, TX13C_HUMAN	T13C1_MOUSE
OG0010034	TXD12_HUMAN	TXD12_MOUSE
OG0010035	TYSD1_HUMAN	TYSD1_MOUSE
OG0010036	UBL4A_HUMAN	UBL4A_MOUSE
OG0010037	UBL5_HUMAN	UBL5_MOUSE
OG0010038	UBX10_HUMAN	UBX10_MOUSE
OG0010039	UBXN1_HUMAN	UBXN1_MOUSE
OG0010040	UPK3L_HUMAN, UPKL2_HUMAN	UPK3L_MOUSE
OG0010041	UQCC5_HUMAN	UQCC5_MOUSE
OG0010042	VEZA_HUMAN	VEZA_MOUSE
OG0010043	VMA12_HUMAN	VMA12_MOUSE
