Orthogroup	Species	Mmus	Orthologs
OG0010061	Hsap	GHSR_MOUSE	MTLR_HUMAN, GHSR_HUMAN
OG0010062	Hsap	GPN1_MOUSE	GPN1_HUMAN
OG0010062	Nvec	GPN1_MOUSE	NV2t007946001.1
OG0010063	Nvec	GPN2_MOUSE	NV2t008257001.1
OG0010063	Hsap	GPN2_MOUSE	GPN2_HUMAN
OG0010064	Hsap	GRAP_MOUSE	GRAPL_HUMAN, GRAP_HUMAN
OG0010065	Hsap	GRIP1_MOUSE	GRIP1_HUMAN, GRIP2_HUMAN
OG0010066	Hsap	GSG1L_MOUSE	GSG1L_HUMAN, GS1L2_HUMAN
OG0010067	Hsap	GSTP2_MOUSE, GSTP1_MOUSE	GSTP1_HUMAN
OG0010068	Hsap	GUC1A_MOUSE	GUC1A_HUMAN, GUC1C_HUMAN
OG0010069	Hsap	HEG1_MOUSE	HEG1_HUMAN
OG0010069	Nvec	HEG1_MOUSE	NV2t013001001.1
OG0010070	Hsap	HELB_MOUSE	HELB_HUMAN
OG0010070	Nvec	HELB_MOUSE	NV2t008620001.1
OG0010071	Hsap	HEPC2_MOUSE, HEPC_MOUSE	HEPC_HUMAN
OG0010072	Hsap	HERC6_MOUSE	HERC5_HUMAN, HERC6_HUMAN
OG0010073	Hsap	HGFL_MOUSE	MST1L_HUMAN, HGFL_HUMAN
OG0010074	Hsap	VTCN1_MOUSE	HHLA2_HUMAN, VTCN1_HUMAN
OG0010076	Hsap	HMGN2_MOUSE	HMGN4_HUMAN, HMGN2_HUMAN
OG0010077	Hsap	HPT_MOUSE	HPTR_HUMAN, HPT_HUMAN
OG0010078	Nvec	HSBP1_MOUSE	NV2t004267001.1
OG0010078	Hsap	HSBP1_MOUSE	HSBP1_HUMAN
OG0010079	Hsap	HSP13_MOUSE	HSP13_HUMAN
OG0010079	Nvec	HSP13_MOUSE	NV2t021125001.1
OG0010080	Hsap	HYALP_MOUSE, HYAL5_MOUSE	HYALP_HUMAN
OG0010081	Hsap	HYPK_MOUSE	HYPK_HUMAN
OG0010081	Nvec	HYPK_MOUSE	NV2t018249001.1
OG0010082	Hsap	I10R2_MOUSE	I10R2_HUMAN, I20RB_HUMAN
OG0010083	Hsap	I11RA_MOUSE, I11RB_MOUSE	I11RA_HUMAN
OG0010084	Hsap	I17RE_MOUSE	I17EL_HUMAN, I17RE_HUMAN
OG0010085	Hsap	IGHM_MOUSE	IGHM_HUMAN, IGM_HUMAN
OG0010086	Hsap	IGS10_MOUSE	IGS10_HUMAN, MXRA5_HUMAN
OG0010087	Hsap	IL10_MOUSE	IL10_HUMAN, IL26_HUMAN
OG0010088	Hsap	IL16_MOUSE	PDZD2_HUMAN, IL16_HUMAN
OG0010089	Hsap	IL22B_MOUSE, IL22_MOUSE	IL22_HUMAN
OG0010090	Hsap	IL3B2_MOUSE, IL3RB_MOUSE	IL3RB_HUMAN
OG0010091	Hsap	INAR1_MOUSE	INAR1_HUMAN, INGR2_HUMAN
OG0010092	Nvec	IQCC_MOUSE	NV2t005761001.1
OG0010092	Hsap	IQCC_MOUSE	IQCC_HUMAN
OG0010093	Hsap	IR3IP_MOUSE	IR3IP_HUMAN
OG0010093	Nvec	IR3IP_MOUSE	NV2t023384001.1
OG0010094	Hsap	ITB2_MOUSE, ITB2L_MOUSE	ITB2_HUMAN
OG0010095	Nvec	K1328_MOUSE	NV2t010872001.1
OG0010095	Hsap	K1328_MOUSE	K1328_HUMAN
OG0010096	Hsap	K1549_MOUSE	K1549_HUMAN, K154L_HUMAN
OG0010097	Hsap	KCNKG_MOUSE	KCNKH_HUMAN, KCNKG_HUMAN
OG0010098	Hsap	KDSR_MOUSE	KDSR_HUMAN
OG0010098	Nvec	KDSR_MOUSE	NV2t004181001.1
OG0010099	Hsap	KISHA_MOUSE	KISHA_HUMAN
OG0010099	Nvec	KISHA_MOUSE	NV2t015438001.1
OG0010100	Hsap	KXDL1_MOUSE	KXDL1_HUMAN
OG0010100	Nvec	KXDL1_MOUSE	NV2t024196001.1
OG0010101	Nvec	L10K_MOUSE	NV2t017027001.1
OG0010101	Hsap	L10K_MOUSE	L10K_HUMAN
OG0010102	Hsap	LAAT1_MOUSE	S66AL_HUMAN, LAAT1_HUMAN
OG0010103	Nvec	LEG1H_MOUSE	NV2t001410001.1
OG0010103	Hsap	LEG1H_MOUSE	LEG1H_HUMAN
OG0010104	Hsap	LEG4_MOUSE, LEG6_MOUSE	LEG4_HUMAN
OG0010105	Hsap	LEGLB_MOUSE, LEGL_MOUSE	LEGL_HUMAN
OG0010106	Nvec	LIPT_MOUSE	NV2t017925001.1
OG0010106	Hsap	LIPT_MOUSE	LIPT_HUMAN
OG0010107	Hsap	LLPH_MOUSE	LLPH_HUMAN
OG0010107	Nvec	LLPH_MOUSE	NV2t016316001.1
OG0010108	Hsap	LRC10_MOUSE	LRC10_HUMAN, LR10B_HUMAN
OG0010109	Hsap	LRAD3_MOUSE	LRAD3_HUMAN
OG0010109	Nvec	LRAD3_MOUSE	NV2t024046001.1
OG0010110	Hsap	LRAT1_MOUSE	LRAT1_HUMAN, LRAT2_HUMAN
OG0010111	Hsap	LXN_MOUSE	LXN_HUMAN, TIG1_HUMAN
OG0010112	Hsap	LYCHS_MOUSE	LYCHS_HUMAN
OG0010112	Nvec	LYCHS_MOUSE	NV2t010767001.1
OG0010113	Hsap	LYZ2_MOUSE, LYZ1_MOUSE	LYSC_HUMAN
OG0010114	Hsap	LYZL1_MOUSE	LYZL2_HUMAN, LYZL1_HUMAN
OG0010115	Hsap	M3K19_MOUSE	M3K19_HUMAN
OG0010115	Nvec	M3K19_MOUSE	NV2t014478001.1
OG0010116	Hsap	SH3B4_MOUSE	MACC1_HUMAN, SH3B4_HUMAN
OG0010117	Hsap	TEKT4_MOUSE	TEKT4_HUMAN, MAFIP_HUMAN
OG0010118	Hsap	MAGE1_MOUSE	MAGE1_HUMAN, MAGE2_HUMAN
OG0010119	Hsap	MAIP1_MOUSE	MAIP1_HUMAN
OG0010119	Nvec	MAIP1_MOUSE	NV2t006910001.1
OG0010120	Hsap	MARH7_MOUSE	MARH7_HUMAN, MARHA_HUMAN
OG0010121	Hsap	MAS_MOUSE, MRGRH_MOUSE	MAS_HUMAN
OG0010122	Hsap	MAZ_MOUSE	MAZ_HUMAN, VEZF1_HUMAN
OG0010123	Hsap	MCHR1_MOUSE	MCHR2_HUMAN, MCHR1_HUMAN
OG0010124	Hsap	MDFIC_MOUSE	MDFIC_HUMAN, MDFI2_HUMAN
OG0010125	Hsap	MED18_MOUSE	MED18_HUMAN
OG0010125	Nvec	MED18_MOUSE	NV2t014142001.1
OG0010126	Nvec	MEI4_MOUSE	NV2t025281001.1
OG0010126	Hsap	MEI4_MOUSE	MEI4_HUMAN
OG0010127	Nvec	MET18_MOUSE	NV2t007795001.1
OG0010127	Hsap	MET18_MOUSE	MET18_HUMAN
OG0010129	Nvec	MGAT3_MOUSE	NV2t013816001.1
OG0010129	Hsap	MGAT3_MOUSE	MGAT3_HUMAN
OG0010130	Nvec	MIF_MOUSE	NV2t017225001.1
OG0010130	Hsap	MIF_MOUSE	MIF_HUMAN
OG0010131	Hsap	MISP_MOUSE	MISP_HUMAN, MISP3_HUMAN
OG0010132	Hsap	MISSL_MOUSE, MISS_MOUSE	MISSL_HUMAN
OG0010133	Hsap	MOSMO_MOUSE	MOSMO_HUMAN
OG0010133	Nvec	MOSMO_MOUSE	NV2t006846001.1
OG0010134	Nvec	MP2K5_MOUSE	NV2t010323001.1
OG0010134	Hsap	MP2K5_MOUSE	MP2K5_HUMAN
OG0010135	Nvec	MRM1_MOUSE	NV2t023664001.1
OG0010135	Hsap	MRM1_MOUSE	MRM1_HUMAN
OG0010136	Hsap	MRP5_MOUSE	MRP5_HUMAN
OG0010136	Nvec	MRP5_MOUSE	NV2t003063001.1
OG0010137	Hsap	MSRB1_MOUSE	MSRB1_HUMAN
OG0010137	Nvec	MSRB1_MOUSE	NV2t016836001.1
OG0010138	Hsap	MTF1A_MOUSE, MTF1B_MOUSE	MTEF1_HUMAN
OG0010139	Hsap	MYORG_MOUSE	MYORG_HUMAN
OG0010139	Nvec	MYORG_MOUSE	NV2t024127001.1
OG0010140	Hsap	NAF1_MOUSE	NAF1_HUMAN
OG0010140	Nvec	NAF1_MOUSE	NV2t006652001.1
OG0010141	Hsap	NB5R4_MOUSE	NB5R4_HUMAN
OG0010141	Nvec	NB5R4_MOUSE	NV2t008990001.1
OG0010142	Hsap	NCK5L_MOUSE	NCK5L_HUMAN, NCKP5_HUMAN
OG0010143	Hsap	NCLX_MOUSE	NCLX_HUMAN
OG0010143	Nvec	NCLX_MOUSE	NV2t016672001.1
OG0010144	Hsap	NCOA4_MOUSE	NCOA4_HUMAN
OG0010144	Nvec	NCOA4_MOUSE	NV2t006146001.1
OG0010145	Hsap	TRML4_MOUSE	NCTR2_HUMAN, TRML4_HUMAN
OG0010146	Nvec	NDUA1_MOUSE	NV2t022771001.1
OG0010146	Hsap	NDUA1_MOUSE	NDUA1_HUMAN
OG0010147	Hsap	NDUC2_MOUSE	NDUCR_HUMAN, NDUC2_HUMAN
OG0010148	Hsap	NRAP_MOUSE	NRAP_HUMAN, NEBU_HUMAN
OG0010149	Hsap	NECT2_MOUSE	NECT2_HUMAN, PVR_HUMAN
OG0010150	Hsap	NEUR1_MOUSE	NEUR1_HUMAN
OG0010150	Nvec	NEUR1_MOUSE	NV2t003695001.1
OG0010151	Hsap	NFIL3_MOUSE	NFILZ_HUMAN, NFIL3_HUMAN
OG0010152	Hsap	NGDN_MOUSE	NGDN_HUMAN
OG0010152	Nvec	NGDN_MOUSE	NV2t005036001.1
OG0010153	Nvec	NHP2_MOUSE	NV2t018818001.1
OG0010153	Hsap	NHP2_MOUSE	NHP2_HUMAN
OG0010154	Hsap	NHRF3_MOUSE	NHRF3_HUMAN, PDZ1P_HUMAN
OG0010155	Hsap	NHSL1_MOUSE	NHS_HUMAN, NHSL1_HUMAN
OG0010157	Nvec	NOP10_MOUSE	NV2t004276001.1
OG0010157	Hsap	NOP10_MOUSE	NOP10_HUMAN
OG0010158	Hsap	NP1L2_MOUSE	NP1L6_HUMAN, NP1L2_HUMAN
OG0010159	Hsap	NPAT_MOUSE	NPAT_HUMAN
OG0010159	Nvec	NPAT_MOUSE	NV2t008803001.1
OG0010160	Hsap	NPB_MOUSE	NPB_HUMAN, NPW_HUMAN
OG0010161	Hsap	NR2CA_MOUSE	NR2CA_HUMAN
OG0010161	Nvec	NR2CA_MOUSE	NV2t024251001.1
OG0010162	Hsap	TPSNR_MOUSE	TPSNR_HUMAN, NR3L1_HUMAN
OG0010163	Hsap	NRBF2_MOUSE	NRBF2_HUMAN
OG0010163	Nvec	NRBF2_MOUSE	NV2t017970001.1
OG0010164	Hsap	NSMA2_MOUSE, NSMA5_MOUSE	NSMA2_HUMAN
OG0010165	Hsap	NU2M_MOUSE	NU2M_HUMAN
OG0010165	Nvec	NU2M_MOUSE	NV2t025931001.1
OG0010166	Nvec	NUB1_MOUSE	NV2t011663001.1
OG0010166	Hsap	NUB1_MOUSE	NUB1_HUMAN
OG0010167	Nvec	NUCG_MOUSE	NV2t022376001.1
OG0010167	Hsap	NUCG_MOUSE	NUCG_HUMAN
OG0010168	Nvec	NUDT7_MOUSE	NV2t004076001.1
OG0010168	Hsap	NUDT7_MOUSE	NUDT7_HUMAN
OG0010169	Nvec	NUP35_MOUSE	NV2t013738001.1
OG0010169	Hsap	NUP35_MOUSE	NUP35_HUMAN
OG0010170	Hsap	ONCO_MOUSE	OCM2_HUMAN, ONCO_HUMAN
OG0010171	Hsap	OGFD3_MOUSE	OGFD3_HUMAN
OG0010171	Nvec	OGFD3_MOUSE	NV2t010514001.1
OG0010172	Hsap	OLFL3_MOUSE	OLFL3_HUMAN, OLFL1_HUMAN
OG0010173	Hsap	OOSP3_MOUSE, OOSP1_MOUSE	OOSP1_HUMAN
OG0010174	Hsap	PLAC1_MOUSE	PLAC1_HUMAN, OSP4A_HUMAN
OG0010175	Nvec	OVCA2_MOUSE	NV2t012825003.1
OG0010175	Hsap	OVCA2_MOUSE	OVCA2_HUMAN
OG0010176	Hsap	P2RY1_MOUSE	P2Y11_HUMAN, P2RY1_HUMAN
OG0010177	Hsap	PAR2_MOUSE	P2RY8_HUMAN, PAR2_HUMAN
OG0010178	Hsap	PO5F1_MOUSE	P5F1B_HUMAN, PO5F1_HUMAN
OG0010179	Hsap	PARP2_MOUSE	PARP2_HUMAN
OG0010179	Nvec	PARP2_MOUSE	NV2t004913001.1
OG0010180	Hsap	PATE3_MOUSE	PATE1_HUMAN, PATE3_HUMAN
OG0010181	Hsap	PBIR1_MOUSE	PBIR3_HUMAN, PBIR1_HUMAN
OG0010182	Hsap	PCDH8_MOUSE, PCD18_MOUSE	PCDH8_HUMAN
OG0010183	Hsap	PCID2_MOUSE	PCID2_HUMAN
OG0010183	Nvec	PCID2_MOUSE	NV2t022541001.1
OG0010184	Nvec	PCNP_MOUSE	NV2t009151001.1
OG0010184	Hsap	PCNP_MOUSE	PCNP_HUMAN
OG0010185	Hsap	PPDPF_MOUSE	PPDPF_HUMAN, PDPFL_HUMAN
OG0010186	Nvec	PDRG1_MOUSE	NV2t003980001.1
OG0010186	Hsap	PDRG1_MOUSE	PDRG1_HUMAN
OG0010187	Nvec	PECR_MOUSE	NV2t011464001.1
OG0010187	Hsap	PECR_MOUSE	PECR_HUMAN
OG0010188	Hsap	PEG3_MOUSE	PEG3_HUMAN, ZIM2_HUMAN
OG0010189	Hsap	PEN2_MOUSE	PEN2_HUMAN
OG0010189	Nvec	PEN2_MOUSE	NV2t022089001.1
OG0010190	Hsap	PLF4_MOUSE	PF4V_HUMAN, PLF4_HUMAN
OG0010191	Hsap	PH11A_MOUSE, PHF11_MOUSE	PHF11_HUMAN
OG0010192	Hsap	PHF5A_MOUSE	PHF5A_HUMAN
OG0010192	Nvec	PHF5A_MOUSE	NV2t008174001.1
OG0010193	Hsap	PIGF_MOUSE	PIGF_HUMAN
OG0010193	Nvec	PIGF_MOUSE	NV2t000755001.1
OG0010194	Hsap	PIGX_MOUSE	PIGX_HUMAN
OG0010194	Nvec	PIGX_MOUSE	NV2t007535001.1
OG0010195	Hsap	PKHM2_MOUSE	PKHM2_HUMAN
OG0010195	Nvec	PKHM2_MOUSE	NV2t014169001.1
OG0010196	Hsap	ZP3_MOUSE	POZP3_HUMAN, ZP3_HUMAN
OG0010197	Hsap	PRR14_MOUSE	PRR14_HUMAN, PR14L_HUMAN
OG0010199	Hsap	ZN750_MOUSE	PRR35_HUMAN, ZN750_HUMAN
OG0010200	Hsap	PRS55_MOUSE, PRS52_MOUSE	PRS55_HUMAN
OG0010201	Hsap	PSME3_MOUSE	PSME3_HUMAN
OG0010201	Nvec	PSME3_MOUSE	NV2t010697001.1
OG0010202	Nvec	PSMG2_MOUSE	NV2t003991001.1
OG0010202	Hsap	PSMG2_MOUSE	PSMG2_HUMAN
OG0010203	Nvec	PTN23_MOUSE	NV2t012637001.1
OG0010203	Hsap	PTN23_MOUSE	PTN23_HUMAN
OG0010204	Nvec	RAB7A_MOUSE	NV2t001220001.1
OG0010204	Hsap	RAB7A_MOUSE	RAB7A_HUMAN
OG0010205	Nvec	RAD17_MOUSE	NV2t000020001.1
OG0010205	Hsap	RAD17_MOUSE	RAD17_HUMAN
OG0010206	Hsap	RASL2_MOUSE	RASL2_HUMAN, RAS4B_HUMAN
OG0010207	Hsap	R12BB_MOUSE, R12BA_MOUSE	RB12B_HUMAN
OG0010208	Hsap	RBFA_MOUSE	RBFA_HUMAN
OG0010208	Nvec	RBFA_MOUSE	NV2t005366001.1
OG0010209	Nvec	RBM8A_MOUSE	NV2t024097001.1
OG0010209	Hsap	RBM8A_MOUSE	RBM8A_HUMAN
OG0010210	Nvec	RECQ5_MOUSE	NV2t025712001.1
OG0010210	Hsap	RECQ5_MOUSE	RECQ5_HUMAN
OG0010211	Hsap	REL1_MOUSE	REL1_HUMAN, REL2_HUMAN
OG0010212	Hsap	RET1_MOUSE	RET1_HUMAN, RET5_HUMAN
OG0010213	Hsap	RETST_MOUSE	RETST_HUMAN
OG0010213	Nvec	RETST_MOUSE	NV2t010749001.1
OG0010214	Nvec	RFA3_MOUSE	NV2t011689001.1
OG0010214	Hsap	RFA3_MOUSE	RFA3_HUMAN
OG0010215	Hsap	RFESD_MOUSE	RFESD_HUMAN
OG0010215	Nvec	RFESD_MOUSE	NV2t017215001.1
OG0010216	Hsap	RHD_MOUSE	RHCE_HUMAN, RHD_HUMAN
OG0010217	Nvec	RL29_MOUSE	NV2t001163001.1
OG0010217	Hsap	RL29_MOUSE	RL29_HUMAN
OG0010218	Hsap	RL37A_MOUSE	RL37A_HUMAN
OG0010218	Nvec	RL37A_MOUSE	NV2t011636001.1
OG0010219	Nvec	RM27_MOUSE	NV2t006852001.1
OG0010219	Hsap	RM27_MOUSE	RM27_HUMAN
OG0010220	Nvec	RM45_MOUSE	NV2t011894001.1
OG0010220	Hsap	RM45_MOUSE	RM45_HUMAN
OG0010221	Hsap	RM53_MOUSE	RM53_HUMAN
OG0010221	Nvec	RM53_MOUSE	NV2t006544001.1
OG0010222	Nvec	RN180_MOUSE	NV2t002821001.1
OG0010222	Hsap	RN180_MOUSE	RN180_HUMAN
OG0010223	Nvec	RN181_MOUSE	NV2t005692001.1
OG0010223	Hsap	RN181_MOUSE	RN181_HUMAN
OG0010224	Nvec	RN185_MOUSE	NV2t015940001.1
OG0010224	Hsap	RN185_MOUSE	RN185_HUMAN
OG0010225	Nvec	RPAP2_MOUSE	NV2t025408001.1
OG0010225	Hsap	RPAP2_MOUSE	RPAP2_HUMAN
OG0010226	Hsap	RPAP3_MOUSE	RPAP3_HUMAN
OG0010226	Nvec	RPAP3_MOUSE	NV2t000274001.1
OG0010227	Nvec	RPC7L_MOUSE	NV2t022994001.1
OG0010227	Hsap	RPC7L_MOUSE	RPC7L_HUMAN
OG0010228	Nvec	RPC9_MOUSE	NV2t016435001.1
OG0010228	Hsap	RPC9_MOUSE	RPC9_HUMAN
OG0010229	Nvec	RPP14_MOUSE	NV2t023323001.1
OG0010229	Hsap	RPP14_MOUSE	RPP14_HUMAN
OG0010230	Hsap	RT09_MOUSE	RT09_HUMAN
OG0010230	Nvec	RT09_MOUSE	NV2t000051001.1
OG0010231	Hsap	RT33_MOUSE	RT33_HUMAN
OG0010231	Nvec	RT33_MOUSE	NV2t025682001.1
OG0010232	Nvec	RT63_MOUSE	NV2t017014001.1
OG0010232	Hsap	RT63_MOUSE	RT63_HUMAN
OG0010233	Nvec	S35A5_MOUSE	NV2t022561001.1
OG0010233	Hsap	S35A5_MOUSE	S35A5_HUMAN
OG0010234	Hsap	S3TC2_MOUSE	S3TC1_HUMAN, S3TC2_HUMAN
OG0010235	Hsap	S52A2_MOUSE	S52A2_HUMAN, S52A1_HUMAN
OG0010236	Hsap	S67A2_MOUSE	S67A2_HUMAN
OG0010236	Nvec	S67A2_MOUSE	NV2t008431001.1
OG0010237	Hsap	S7A12_MOUSE, S7A13_MOUSE	S7A13_HUMAN
OG0010238	Hsap	SAA3_MOUSE	SAA1_HUMAN, SAA2_HUMAN
OG0010239	Hsap	SAST_MOUSE	SAST_HUMAN
OG0010239	Nvec	SAST_MOUSE	NV2t016262001.1
OG0010240	Nvec	SAYS1_MOUSE	NV2t019972001.1
OG0010240	Hsap	SAYS1_MOUSE	SAYS1_HUMAN
OG0010241	Hsap	SCT1A_MOUSE, SCT1B_MOUSE	SCTM1_HUMAN
OG0010242	Nvec	SELK_MOUSE	NV2t013415001.1
OG0010242	Hsap	SELK_MOUSE	SELK_HUMAN
OG0010243	Hsap	SEPP1_MOUSE	SEPP1_HUMAN
OG0010243	Nvec	SEPP1_MOUSE	NV2t000426001.1
OG0010244	Nvec	SFR1_MOUSE	NV2t001214001.1
OG0010244	Hsap	SFR1_MOUSE	SFR1_HUMAN
OG0010245	Hsap	SG1C1_MOUSE	SG1C1_HUMAN, SG1C2_HUMAN
OG0010246	Hsap	SH21C_MOUSE, SH21B_MOUSE	SH21B_HUMAN
OG0010247	Nvec	SHQ1_MOUSE	NV2t001173001.1
OG0010247	Hsap	SHQ1_MOUSE	SHQ1_HUMAN
OG0010249	Hsap	SIM15_MOUSE	SIM15_HUMAN
OG0010249	Nvec	SIM15_MOUSE	NV2t011182001.1
OG0010250	Hsap	SIM20_MOUSE	SIM20_HUMAN
OG0010250	Nvec	SIM20_MOUSE	NV2t003193001.1
OG0010251	Hsap	SIM30_MOUSE	SIM30_HUMAN
OG0010251	Nvec	SIM30_MOUSE	NV2t024539001.1
OG0010252	Nvec	SLIRP_MOUSE	NV2t019746001.1
OG0010252	Hsap	SLIRP_MOUSE	SLIRP_HUMAN
OG0010253	Nvec	SMIM8_MOUSE	NV2t018322001.1
OG0010253	Hsap	SMIM8_MOUSE	SMIM8_HUMAN
OG0010254	Hsap	VSIG8_MOUSE	SNH28_HUMAN, VSIG8_HUMAN
OG0010255	Hsap	SNR27_MOUSE	SNR27_HUMAN
OG0010255	Nvec	SNR27_MOUSE	NV2t018028001.1
OG0010256	Hsap	SNR48_MOUSE	SNR48_HUMAN
OG0010256	Nvec	SNR48_MOUSE	NV2t005522001.1
OG0010257	Hsap	SPEM1_MOUSE	SPEM3_HUMAN, SPEM1_HUMAN
OG0010258	Hsap	SPR1B_MOUSE, SPR1A_MOUSE	SPRR3_HUMAN
OG0010259	Hsap	SPT22_MOUSE	SPT22_HUMAN
OG0010259	Nvec	SPT22_MOUSE	NV2t016180001.1
OG0010260	Nvec	SPT2_MOUSE	NV2t018510001.1
OG0010260	Hsap	SPT2_MOUSE	SPT2_HUMAN
OG0010261	Hsap	SR1IP_MOUSE	SR1IP_HUMAN
OG0010261	Nvec	SR1IP_MOUSE	NV2t002262001.1
OG0010262	Hsap	STAR7_MOUSE	STAR7_HUMAN
OG0010262	Nvec	STAR7_MOUSE	NV2t018253001.1
OG0010263	Hsap	STEA1_MOUSE	STEA1_HUMAN, STEAL_HUMAN
OG0010264	Nvec	STMP1_MOUSE	NV2t018630001.1
OG0010264	Hsap	STMP1_MOUSE	STMP1_HUMAN
OG0010265	Hsap	STRC_MOUSE	STRC_HUMAN, STRCL_HUMAN
OG0010266	Nvec	SURF2_MOUSE	NV2t025354001.1
OG0010266	Hsap	SURF2_MOUSE	SURF2_HUMAN
OG0010267	Hsap	SYDE1_MOUSE	SYDE1_HUMAN, SYDE2_HUMAN
OG0010268	Hsap	T178A_MOUSE	T178B_HUMAN, T178A_HUMAN
OG0010269	Hsap	T191_MOUSE	T191C_HUMAN, T191B_HUMAN
OG0010270	Hsap	TM238_MOUSE	TM238_HUMAN, T238L_HUMAN
OG0010271	Hsap	TR119_MOUSE	TA2R1_HUMAN, TA2R2_HUMAN
OG0010272	Hsap	TAGAP_MOUSE, TGAP1_MOUSE	TAGAP_HUMAN
OG0010273	Hsap	TARM1_MOUSE	VSTM1_HUMAN, TARM1_HUMAN
OG0010274	Nvec	TASP1_MOUSE	NV2t019962001.1
OG0010274	Hsap	TASP1_MOUSE	TASP1_HUMAN
OG0010275	Hsap	TDGF1_MOUSE	TDGF1_HUMAN, TDGF3_HUMAN
OG0010276	Hsap	TDRD6_MOUSE	TDRD6_HUMAN, TDR15_HUMAN
OG0010277	Hsap	TE2IP_MOUSE	TE2IP_HUMAN
OG0010277	Nvec	TE2IP_MOUSE	NV2t003844001.1
OG0010278	Hsap	TX19A_MOUSE, TX19B_MOUSE	TEX19_HUMAN
OG0010279	Hsap	TGDS_MOUSE	TGDS_HUMAN
OG0010279	Nvec	TGDS_MOUSE	NV2t021297001.1
OG0010280	Hsap	TGON2_MOUSE, TGON1_MOUSE	TGON2_HUMAN
OG0010281	Hsap	THAP7_MOUSE	THAP8_HUMAN, THAP7_HUMAN
OG0010282	Hsap	THIKB_MOUSE, THIKA_MOUSE	THIK_HUMAN
OG0010283	Hsap	THMS3_MOUSE, THMS1_MOUSE	THMS1_HUMAN
OG0010284	Nvec	THTPA_MOUSE	NV2t005398001.1
OG0010284	Hsap	THTPA_MOUSE	THTPA_HUMAN
OG0010285	Hsap	TINAL_MOUSE	TINAG_HUMAN, TINAL_HUMAN
OG0010286	Nvec	TM203_MOUSE	NV2t025635001.1
OG0010286	Hsap	TM203_MOUSE	TM203_HUMAN
OG0010287	Hsap	TM234_MOUSE	TM234_HUMAN
OG0010287	Nvec	TM234_MOUSE	NV2t017249001.1
OG0010289	Hsap	TMG3_MOUSE	TMG3_HUMAN, TMG1_HUMAN
OG0010290	Hsap	TMM60_MOUSE	TMM60_HUMAN
OG0010290	Nvec	TMM60_MOUSE	NV2t006004001.1
OG0010291	Hsap	TNIP1_MOUSE	TNIP1_HUMAN, TNIP3_HUMAN
OG0010292	Hsap	NRADD_MOUSE, TNR16_MOUSE	TNR16_HUMAN
OG0010293	Hsap	TNR1A_MOUSE	TNR1A_HUMAN, TNR25_HUMAN
OG0010295	Hsap	TRI16_MOUSE	TRI16_HUMAN, TR16L_HUMAN
OG0010296	Hsap	TREM1_MOUSE, TREM3_MOUSE	TREM1_HUMAN
OG0010297	Hsap	TRI41_MOUSE	TRI52_HUMAN, TRI41_HUMAN
OG0010298	Hsap	TX13A_MOUSE	TX13B_HUMAN, TX13A_HUMAN
OG0010299	Hsap	T13C1_MOUSE	TX13C_HUMAN, TX13D_HUMAN
OG0010300	Hsap	TXD11_MOUSE	TXD11_HUMAN
OG0010300	Nvec	TXD11_MOUSE	NV2t007688001.1
OG0010301	Nvec	UBC12_MOUSE	NV2t018992001.1
OG0010301	Hsap	UBC12_MOUSE	UBC12_HUMAN
OG0010302	Nvec	UBL5_MOUSE	NV2t024902001.1
OG0010302	Hsap	UBL5_MOUSE	UBL5_HUMAN
OG0010303	Nvec	UBXN4_MOUSE	NV2t011411001.1
OG0010303	Hsap	UBXN4_MOUSE	UBXN4_HUMAN
OG0010304	Hsap	UFM1_MOUSE	UFM1_HUMAN
OG0010304	Nvec	UFM1_MOUSE	NV2t002894001.1
OG0010305	Nvec	UMPS_MOUSE	NV2t018058001.1
OG0010305	Hsap	UMPS_MOUSE	UMPS_HUMAN
OG0010306	Hsap	UPK3L_MOUSE	UPK3L_HUMAN, UPKL2_HUMAN
OG0010307	Nvec	UQCC5_MOUSE	NV2t001947001.1
OG0010307	Hsap	UQCC5_MOUSE	UQCC5_HUMAN
OG0010308	Hsap	VEZA_MOUSE	VEZA_HUMAN
OG0010308	Nvec	VEZA_MOUSE	NV2t014789001.1
OG0010309	Hsap	VHL_MOUSE	VHL_HUMAN, VHLL_HUMAN
OG0010310	Nvec	VKOR1_MOUSE	NV2t015409001.1
OG0010310	Hsap	VKOR1_MOUSE	VKOR1_HUMAN
OG0010311	Hsap	VPB1A_MOUSE, VPB1B_MOUSE	VPREB_HUMAN
OG0010312	Hsap	WHAMM_MOUSE	WHAL1_HUMAN, WHAMM_HUMAN
OG0010313	Hsap	WIZ_MOUSE	WIZ_HUMAN, ZN644_HUMAN
OG0010314	Hsap	WSDU1_MOUSE	WSDU1_HUMAN
OG0010314	Nvec	WSDU1_MOUSE	NV2t024747003.1
OG0010315	Nvec	WWOX_MOUSE	NV2t005364001.1
OG0010315	Hsap	WWOX_MOUSE	WWOX_HUMAN
OG0010316	Hsap	XCL1_MOUSE	XCL1_HUMAN, XCL2_HUMAN
OG0010317	Hsap	Z804A_MOUSE	Z804B_HUMAN, Z804A_HUMAN
OG0010318	Hsap	ZBED6_MOUSE	ZBED6_HUMAN, ZB10P_HUMAN
OG0010319	Hsap	ZBED3_MOUSE	ZBED3_HUMAN, ZBED2_HUMAN
OG0010320	Hsap	ZBT46_MOUSE	ZBT10_HUMAN, ZBT46_HUMAN
