Orthogroup	Species	Hsap	Orthologs
OG0008487	Acer	S35B3_HUMAN	KAK2574021.1
OG0008487	Nvec	S35B3_HUMAN	NV2t015385001.1
OG0008487	Mmus	S35B3_HUMAN	S35B3_MOUSE
OG0008505	Acer	SRR1L_HUMAN	KAK2574104.1
OG0008505	Nvec	SRR1L_HUMAN	NV2t016137001.1
OG0008505	Mmus	SRR1L_HUMAN	SRR1L_MOUSE
OG0008521	Acer	TDIF1_HUMAN	KAK2574156.1
OG0008521	Nvec	TDIF1_HUMAN	NV2t015427001.1
OG0008521	Mmus	TDIF1_HUMAN	TDIF1_MOUSE
OG0008538	Acer	RM15_HUMAN	KAK2574250.1
OG0008538	Nvec	RM15_HUMAN	NV2t016044001.1
OG0008538	Mmus	RM15_HUMAN	RM15_MOUSE
OG0007950	Acer	PAPD1_HUMAN	KAK2570184.1
OG0007950	Nvec	PAPD1_HUMAN	NV2t012113001.1
OG0007950	Mmus	PAPD1_HUMAN	PAPD1_MOUSE
OG0007967	Acer	SYDC_HUMAN	KAK2570336.1
OG0007967	Nvec	SYDC_HUMAN	NV2t011993001.1
OG0007967	Mmus	SYDC_HUMAN	SYDC_MOUSE
OG0007985	Acer	RM32_HUMAN	KAK2570482.1
OG0007985	Nvec	RM32_HUMAN	NV2t011860001.1
OG0007985	Mmus	RM32_HUMAN	RM32_MOUSE
OG0008003	Acer	IYD1_HUMAN	KAK2570581.1
OG0008003	Nvec	IYD1_HUMAN	NV2t008293001.1
OG0008003	Mmus	IYD1_HUMAN	IYD1_MOUSE
OG0008020	Acer	TRIA1_HUMAN	KAK2570701.1
OG0008020	Nvec	TRIA1_HUMAN	NV2t009187001.1
OG0008020	Mmus	TRIA1_HUMAN	TRIA1_MOUSE
OG0008037	Acer	KAD9_HUMAN	KAK2570785.1
OG0008037	Nvec	KAD9_HUMAN	NV2t008879001.1
OG0008037	Mmus	KAD9_HUMAN	KAD9_MOUSE
OG0008052	Acer	ATPO_HUMAN	KAK2570897.1
OG0008052	Nvec	ATPO_HUMAN	NV2t008580001.1
OG0008052	Mmus	ATPO_HUMAN	ATPO_MOUSE
OG0008069	Acer	TTLL2_HUMAN	KAK2570999.1
OG0008069	Nvec	TTLL2_HUMAN	NV2t008753001.1
OG0008069	Mmus	TTLL2_HUMAN	TTLL2_MOUSE
OG0008086	Acer	ZN363_HUMAN	KAK2571169.1
OG0008086	Nvec	ZN363_HUMAN	NV2t024636001.1
OG0008086	Mmus	ZN363_HUMAN	ZN363_MOUSE
OG0008103	Acer	ARIP4_HUMAN	KAK2571402.1
OG0008103	Nvec	ARIP4_HUMAN	NV2t000482001.1
OG0008103	Mmus	ARIP4_HUMAN	ARIP4_MOUSE
OG0008120	Acer	SEC13_HUMAN	KAK2571531.1
OG0008120	Nvec	SEC13_HUMAN	NV2t001729001.1
OG0008120	Mmus	SEC13_HUMAN	SEC13_MOUSE
OG0008136	Acer	PMM2_HUMAN	KAK2571649.1
OG0008136	Nvec	PMM2_HUMAN	NV2t007046001.1
OG0008136	Mmus	PMM2_HUMAN	PMM2_MOUSE
OG0008154	Acer	CF184_HUMAN	KAK2571769.1
OG0008154	Nvec	CF184_HUMAN	NV2t007471001.1
OG0008154	Mmus	CF184_HUMAN	CF184_MOUSE
OG0008171	Acer	ADPRH_HUMAN	KAK2571855.1
OG0008171	Nvec	ADPRH_HUMAN	NV2t007823001.1
OG0008171	Mmus	ADPRH_HUMAN	ADPRH_MOUSE
OG0008187	Acer	DRC3_HUMAN	KAK2571949.1
OG0008187	Nvec	DRC3_HUMAN	NV2t007864001.1
OG0008187	Mmus	DRC3_HUMAN	DRC3_MOUSE
OG0008221	Acer	FNTA_HUMAN	KAK2572160.1
OG0008221	Nvec	FNTA_HUMAN	NV2t017992001.1
OG0008221	Mmus	FNTA_HUMAN	FNTA_MOUSE
OG0008237	Acer	TAF5L_HUMAN	KAK2572241.1
OG0008237	Nvec	TAF5L_HUMAN	NV2t018154001.1
OG0008237	Mmus	TAF5L_HUMAN	TAF5L_MOUSE
OG0008254	Acer	CC125_HUMAN	KAK2572335.1
OG0008254	Nvec	CC125_HUMAN	NV2t018605001.1
OG0008254	Mmus	CC125_HUMAN	CC125_MOUSE
OG0008258	Acer	NKX32_HUMAN	KAK2572354.1
OG0008258	Nvec	NKX32_HUMAN	NV2t018723001.1
OG0008258	Mmus	NKX32_HUMAN	NKX32_MOUSE
OG0008275	Acer	FBXW4_HUMAN	KAK2572471.1
OG0008275	Nvec	FBXW4_HUMAN	NV2t017464001.1
OG0008275	Mmus	FBXW4_HUMAN	FBXW4_MOUSE
OG0008292	Acer	ZDH16_HUMAN	KAK2572587.1
OG0008292	Nvec	ZDH16_HUMAN	NV2t018250001.1
OG0008292	Mmus	ZDH16_HUMAN	ZDH16_MOUSE
OG0008324	Acer	SHCAF_HUMAN	KAK2572848.1
OG0008324	Nvec	SHCAF_HUMAN	NV2t009484001.1
OG0008324	Mmus	SHCAF_HUMAN	SHCAF_MOUSE
OG0008341	Acer	SRP72_HUMAN	KAK2573060.1
OG0008341	Nvec	SRP72_HUMAN	NV2t018446001.1, NV2t018446002.1
OG0008359	Acer	LRRK2_HUMAN	KAK2573188.1
OG0008359	Nvec	LRRK2_HUMAN	NV2t018378001.1
OG0008359	Mmus	LRRK2_HUMAN	LRRK2_MOUSE
OG0008376	Acer	INT4_HUMAN	KAK2573312.1
OG0008376	Nvec	INT4_HUMAN	NV2t021846001.1
OG0008376	Mmus	INT4_HUMAN	INT4_MOUSE
OG0008394	Acer	RS25_HUMAN	KAK2573466.1
OG0008394	Nvec	RS25_HUMAN	NV2t022180001.1
OG0008394	Mmus	RS25_HUMAN	RS25_MOUSE
OG0008410	Acer	RFC4_HUMAN	KAK2573546.1
OG0008410	Nvec	RFC4_HUMAN	NV2t021673001.1
OG0008410	Mmus	RFC4_HUMAN	RFC4_MOUSE
OG0008427	Acer	PP1RB_HUMAN	KAK2573665.1
OG0008427	Nvec	PP1RB_HUMAN	NV2t021999001.1
OG0008427	Mmus	PP1RB_HUMAN	PP1RB_MOUSE
OG0008444	Acer	DPOE1_HUMAN	KAK2573782.1
OG0008444	Nvec	DPOE1_HUMAN	NV2t021647002.1
OG0008444	Mmus	DPOE1_HUMAN	DPOE1_MOUSE
OG0008461	Acer	HEM3_HUMAN	KAK2573873.1
OG0008461	Nvec	HEM3_HUMAN	NV2t021389001.1
OG0008461	Mmus	HEM3_HUMAN	HEM3_MOUSE
OG0008478	Acer	GDPP1_HUMAN	KAK2573998.1, KAK2573999.1
OG0008478	Mmus	GDPP1_HUMAN	GDPP1_MOUSE
OG0008495	Acer	RABL3_HUMAN	KAK2574064.1
OG0008495	Nvec	RABL3_HUMAN	NV2t016440001.1
OG0008495	Mmus	RABL3_HUMAN	RABL3_MOUSE
OG0008512	Acer	PRP8_HUMAN	KAK2574115.1
OG0008512	Nvec	PRP8_HUMAN	NV2t016232001.1
OG0008512	Mmus	PRP8_HUMAN	PRP8_MOUSE
OG0008529	Acer	PPTC7_HUMAN	KAK2574172.1
OG0008529	Nvec	PPTC7_HUMAN	NV2t017228001.1
OG0008529	Mmus	PPTC7_HUMAN	PPTC7_MOUSE
OG0008546	Acer	MED19_HUMAN	KAK2574285.1
OG0008546	Nvec	MED19_HUMAN	NV2t016611001.1
OG0008546	Mmus	MED19_HUMAN	MED19_MOUSE
OG0008064	Acer	CEP57_HUMAN	KAK2570957.1
OG0008064	Nvec	CEP57_HUMAN	NV2t008338001.1
OG0008064	Mmus	CEP57_HUMAN	CEP57_MOUSE
OG0008076	Acer	CDK20_HUMAN	KAK2571062.1
OG0008076	Nvec	CDK20_HUMAN	NV2t014782001.1
OG0008076	Mmus	CDK20_HUMAN	CDK20_MOUSE
OG0008091	Acer	MORN5_HUMAN	KAK2571222.1
OG0008091	Nvec	MORN5_HUMAN	NV2t001465001.1
OG0008091	Mmus	MORN5_HUMAN	MORN5_MOUSE
OG0008106	Acer	SENP8_HUMAN	KAK2571446.1
OG0008106	Nvec	SENP8_HUMAN	NV2t001020001.1
OG0008106	Mmus	SENP8_HUMAN	SENP8_MOUSE
OG0008123	Acer	RAD18_HUMAN	KAK2571549.1
OG0008123	Nvec	RAD18_HUMAN	NV2t001694001.1
OG0008123	Mmus	RAD18_HUMAN	RAD18_MOUSE
OG0008139	Acer	CHOLN_HUMAN	KAK2571658.1
OG0008139	Nvec	CHOLN_HUMAN	NV2t007247001.1
OG0008139	Mmus	CHOLN_HUMAN	CHOLN_MOUSE
OG0008157	Acer	COX10_HUMAN	KAK2571788.1
OG0008157	Nvec	COX10_HUMAN	NV2t007093001.1
OG0008157	Mmus	COX10_HUMAN	COX10_MOUSE
OG0008174	Acer	NAT9_HUMAN	KAK2571860.1
OG0008174	Nvec	NAT9_HUMAN	NV2t006847001.1
OG0008174	Mmus	NAT9_HUMAN	NAT9_MOUSE
OG0008190	Acer	TMIE_HUMAN	KAK2571962.1
OG0008190	Nvec	TMIE_HUMAN	NV2t008171001.1
OG0008190	Mmus	TMIE_HUMAN	TMIE_MOUSE
OG0008208	Acer	SPCS_HUMAN	KAK2572093.1
OG0008208	Nvec	SPCS_HUMAN	NV2t017485001.1
OG0008208	Mmus	SPCS_HUMAN	SPCS_MOUSE
OG0008224	Acer	HPDL_HUMAN	KAK2572164.1
OG0008224	Nvec	HPDL_HUMAN	NV2t017829001.1
OG0008224	Mmus	HPDL_HUMAN	HPDL_MOUSE
OG0008240	Acer	CFA58_HUMAN	KAK2572258.1
OG0008240	Nvec	CFA58_HUMAN	NV2t017721001.1
OG0008240	Mmus	CFA58_HUMAN	CFA58_MOUSE
OG0008257	Acer	TM127_HUMAN	KAK2572349.1
OG0008257	Nvec	TM127_HUMAN	NV2t017586001.1
OG0008257	Mmus	TM127_HUMAN	TM127_MOUSE
OG0008262	Acer	UBCP1_HUMAN	KAK2572364.1
OG0008262	Nvec	UBCP1_HUMAN	NV2t018117001.1
OG0008262	Mmus	UBCP1_HUMAN	UBCP1_MOUSE
OG0008278	Acer	RRP5_HUMAN	KAK2572503.1
OG0008278	Nvec	RRP5_HUMAN	NV2t017456001.1
OG0008278	Mmus	RRP5_HUMAN	RRP5_MOUSE
OG0008296	Acer	NT5D1_HUMAN	KAK2572630.1
OG0008296	Nvec	NT5D1_HUMAN	NV2t008787001.1
OG0008296	Mmus	NT5D1_HUMAN	NT5D1_MOUSE
OG0008311	Acer	CISD2_HUMAN	KAK2572718.1
OG0008311	Nvec	CISD2_HUMAN	NV2t010409001.1
OG0008311	Mmus	CISD2_HUMAN	CISD2_MOUSE
OG0008327	Acer	CIAO3_HUMAN	KAK2572890.1
OG0008327	Nvec	CIAO3_HUMAN	NV2t010153001.1
OG0008327	Mmus	CIAO3_HUMAN	CIAO3_MOUSE
OG0008333	Acer	WASC3_HUMAN	KAK2572938.1
OG0008333	Nvec	WASC3_HUMAN	NV2t009932001.1
OG0008333	Mmus	WASC3_HUMAN	WASC3_MOUSE
OG0008350	Acer	SRS12_HUMAN, SRS10_HUMAN	KAK2573142.1
OG0008350	Mmus	SRS12_HUMAN, SRS10_HUMAN	SRS10_MOUSE
OG0008366	Acer	PWP1_HUMAN	KAK2573234.1
OG0008366	Nvec	PWP1_HUMAN	NV2t010092001.1
OG0008366	Mmus	PWP1_HUMAN	PWP1_MOUSE
OG0008384	Acer	ZNHI1_HUMAN	KAK2573359.1
OG0008384	Nvec	ZNHI1_HUMAN	NV2t021237001.1
OG0008384	Mmus	ZNHI1_HUMAN	ZNHI1_MOUSE
OG0008402	Acer	RNH2B_HUMAN	KAK2573496.1
OG0008402	Nvec	RNH2B_HUMAN	NV2t022156001.1
OG0008402	Mmus	RNH2B_HUMAN	RNH2B_MOUSE
OG0008418	Acer	RBBP5_HUMAN	KAK2573623.1
OG0008418	Nvec	RBBP5_HUMAN	NV2t021875001.1
OG0008418	Mmus	RBBP5_HUMAN	RBBP5_MOUSE
OG0008435	Acer	PEX1_HUMAN	KAK2573714.1
OG0008435	Nvec	PEX1_HUMAN	NV2t021953001.1
OG0008435	Mmus	PEX1_HUMAN	PEX1_MOUSE
OG0008452	Acer	JHY_HUMAN	KAK2573833.1
OG0008452	Nvec	JHY_HUMAN	NV2t022590001.1
OG0008452	Mmus	JHY_HUMAN	JHY_MOUSE
OG0008469	Acer	UB2G1_HUMAN	KAK2573922.1
OG0008469	Nvec	UB2G1_HUMAN	NV2t017141001.1
OG0008469	Mmus	UB2G1_HUMAN	UB2G1_MOUSE
OG0008485	Acer	NLE1_HUMAN	KAK2574016.1
OG0008485	Nvec	NLE1_HUMAN	NV2t016779001.1
OG0008485	Mmus	NLE1_HUMAN	NLE1_MOUSE
OG0008490	Acer	CD2B2_HUMAN	KAK2574042.1
OG0008490	Nvec	CD2B2_HUMAN	NV2t016116001.1
OG0008490	Mmus	CD2B2_HUMAN	CD2B2_MOUSE
OG0008508	Acer	DCTP1_HUMAN	KAK2574107.1
OG0008508	Nvec	DCTP1_HUMAN	NV2t008003001.1
OG0008508	Mmus	DCTP1_HUMAN	DCTP1_MOUSE
OG0008524	Acer	GLOD4_HUMAN	KAK2574162.1
OG0008524	Nvec	GLOD4_HUMAN	NV2t016542001.1
OG0008524	Mmus	GLOD4_HUMAN	GLOD4_MOUSE
OG0008542	Acer	PPT1_HUMAN	KAK2574268.1
OG0008542	Nvec	PPT1_HUMAN	NV2t015425001.1
OG0008542	Mmus	PPT1_HUMAN	PPT1_MOUSE
OG0008558	Acer	PHF12_HUMAN	KAK2574355.1
OG0008558	Nvec	PHF12_HUMAN	NV2t015607001.1
OG0008558	Mmus	PHF12_HUMAN	PHF12_MOUSE
OG0008577	Acer	PRR11_HUMAN	KAK2574432.1
OG0008577	Nvec	PRR11_HUMAN	NV2t015526001.1
OG0008577	Mmus	PRR11_HUMAN	PRR11_MOUSE
OG0008075	Acer	S35A2_HUMAN	KAK2571056.1
OG0008075	Nvec	S35A2_HUMAN	NV2t000171001.1
OG0008075	Mmus	S35A2_HUMAN	S35A2_MOUSE
OG0008093	Acer	PRP18_HUMAN	KAK2571277.1
OG0008093	Nvec	PRP18_HUMAN	NV2t001473001.1
OG0008093	Mmus	PRP18_HUMAN	PRP18_MOUSE
OG0008109	Acer	RUXF_HUMAN	KAK2571475.1
OG0008109	Nvec	RUXF_HUMAN	NV2t001469001.1
OG0008109	Mmus	RUXF_HUMAN	RUXF_MOUSE
OG0008126	Acer	STX8_HUMAN	KAK2571566.1
OG0008126	Nvec	STX8_HUMAN	NV2t007737001.1
OG0008126	Mmus	STX8_HUMAN	STX8_MOUSE
OG0008142	Acer	DCNL3_HUMAN	KAK2571684.1
OG0008142	Nvec	DCNL3_HUMAN	NV2t007403001.1
OG0008142	Mmus	DCNL3_HUMAN	DCNL3_MOUSE
OG0008147	Acer	LMF1_HUMAN	KAK2571707.1
OG0008147	Nvec	LMF1_HUMAN	NV2t007249001.1
OG0008147	Mmus	LMF1_HUMAN	LMF1_MOUSE
OG0008163	Acer	CLCN7_HUMAN	KAK2571803.1
OG0008163	Nvec	CLCN7_HUMAN	NV2t007759001.1
OG0008163	Mmus	CLCN7_HUMAN	CLCN7_MOUSE
OG0008168	Acer	LCMT1_HUMAN	KAK2571841.1
OG0008168	Nvec	LCMT1_HUMAN	NV2t007601001.1, NV2t007601002.1
OG0008184	Acer	TSC2_HUMAN	KAK2571931.1
OG0008184	Nvec	TSC2_HUMAN	NV2t007230001.1
OG0008184	Mmus	TSC2_HUMAN	TSC2_MOUSE
OG0008201	Acer	TMC6_HUMAN	KAK2572049.1
OG0008201	Nvec	TMC6_HUMAN	NV2t006828001.1
OG0008201	Mmus	TMC6_HUMAN	TMC6_MOUSE
OG0008217	Acer	MGAT2_HUMAN	KAK2572122.1
OG0008217	Nvec	MGAT2_HUMAN	NV2t018629001.1
OG0008217	Mmus	MGAT2_HUMAN	MGAT2_MOUSE
OG0008233	Acer	CACL1_HUMAN	KAK2572226.1
OG0008233	Nvec	CACL1_HUMAN	NV2t018812001.1
OG0008233	Mmus	CACL1_HUMAN	CACL1_MOUSE
OG0008250	Acer	DDX60_HUMAN, DDX6L_HUMAN	KAK2572321.1, KAK2572326.1
OG0008269	Acer	MLH1_HUMAN	KAK2572418.1
OG0008269	Nvec	MLH1_HUMAN	NV2t017335001.1
OG0008269	Mmus	MLH1_HUMAN	MLH1_MOUSE
OG0008286	Acer	HUTU_HUMAN	KAK2572544.1
OG0008286	Nvec	HUTU_HUMAN	NV2t000756001.1
OG0008286	Mmus	HUTU_HUMAN	HUTU_MOUSE
OG0008290	Acer	COX15_HUMAN	KAK2572578.1
OG0008290	Nvec	COX15_HUMAN	NV2t018889001.1
OG0008290	Mmus	COX15_HUMAN	COX15_MOUSE
OG0008306	Acer	CNOT2_HUMAN	KAK2572675.1
OG0008306	Nvec	CNOT2_HUMAN	NV2t010355001.1
OG0008306	Mmus	CNOT2_HUMAN	CNOT2_MOUSE
OG0008321	Acer	RRAS2_HUMAN	KAK2572839.1
OG0008321	Nvec	RRAS2_HUMAN	NV2t009705001.1
OG0008321	Mmus	RRAS2_HUMAN	RRAS2_MOUSE
OG0008338	Acer	BL1S6_HUMAN	KAK2573005.1
OG0008338	Nvec	BL1S6_HUMAN	NV2t014574001.1
OG0008338	Mmus	BL1S6_HUMAN	BL1S6_MOUSE
OG0008356	Acer	PALD_HUMAN	KAK2573157.1
OG0008356	Nvec	PALD_HUMAN	NV2t010050001.1
OG0008356	Mmus	PALD_HUMAN	PALD_MOUSE
OG0008372	Acer	PEX19_HUMAN	KAK2573276.1
OG0008372	Nvec	PEX19_HUMAN	NV2t022548001.1
OG0008372	Mmus	PEX19_HUMAN	PEX19_MOUSE
OG0008389	Acer	MPI_HUMAN	KAK2573400.1
OG0008389	Nvec	MPI_HUMAN	NV2t022687001.1
OG0008389	Mmus	MPI_HUMAN	MPI_MOUSE
OG0008405	Acer	LRC58_HUMAN	KAK2573526.1
OG0008405	Nvec	LRC58_HUMAN	NV2t022022001.1
OG0008405	Mmus	LRC58_HUMAN	LRC58_MOUSE
OG0008423	Acer	IFT46_HUMAN	KAK2573651.1
OG0008423	Nvec	IFT46_HUMAN	NV2t010283001.1
OG0008423	Mmus	IFT46_HUMAN	IFT46_MOUSE
OG0008439	Acer	RL35A_HUMAN	KAK2573742.1
OG0008439	Nvec	RL35A_HUMAN	NV2t022034001.1
OG0008439	Mmus	RL35A_HUMAN	RL35A_MOUSE
OG0008456	Acer	FLTOP_HUMAN	KAK2573846.1
OG0008456	Nvec	FLTOP_HUMAN	NV2t022087001.1
OG0008456	Mmus	FLTOP_HUMAN	FLTOP_MOUSE
OG0008460	Acer	ATP5J_HUMAN	KAK2573872.1
OG0008460	Nvec	ATP5J_HUMAN	NV2t021390001.1
OG0008460	Mmus	ATP5J_HUMAN	ATP5J_MOUSE
OG0008494	Acer	CBPC6_HUMAN	KAK2574061.1
OG0008494	Nvec	CBPC6_HUMAN	NV2t016487001.1
OG0008494	Mmus	CBPC6_HUMAN	CBPC6_MOUSE
OG0008499	Acer	LRC43_HUMAN	KAK2574070.1
OG0008499	Nvec	LRC43_HUMAN	NV2t016000001.1
OG0008499	Mmus	LRC43_HUMAN	LRC43_MOUSE
OG0008515	Acer	AR6P4_HUMAN	KAK2574123.1
OG0008515	Nvec	AR6P4_HUMAN	NV2t015422001.1
OG0008515	Mmus	AR6P4_HUMAN	AR6P4_MOUSE
OG0008532	Acer	BOLA2_HUMAN	KAK2574181.1
OG0008532	Nvec	BOLA2_HUMAN	NV2t015731001.1
OG0008532	Mmus	BOLA2_HUMAN	BOLA2_MOUSE
OG0008536	Acer	FBXW8_HUMAN	KAK2574242.1
OG0008536	Nvec	FBXW8_HUMAN	NV2t015434001.1
OG0008536	Mmus	FBXW8_HUMAN	FBXW8_MOUSE
OG0008552	Acer	SRRM2_HUMAN	KAK2574320.1
OG0008552	Nvec	SRRM2_HUMAN	NV2t016555001.1
OG0008552	Mmus	SRRM2_HUMAN	SRRM2_MOUSE
OG0008570	Acer	MNT_HUMAN	KAK2574399.1
OG0008570	Nvec	MNT_HUMAN	NV2t016103001.1
OG0008570	Mmus	MNT_HUMAN	MNT_MOUSE
OG0008587	Acer	MET16_HUMAN	KAK2574498.1
OG0008587	Nvec	MET16_HUMAN	NV2t015686001.1
OG0008587	Mmus	MET16_HUMAN	MET16_MOUSE
OG0008130	Acer	NOSIP_HUMAN	KAK2571614.1
OG0008130	Nvec	NOSIP_HUMAN	NV2t007512001.1
OG0008130	Mmus	NOSIP_HUMAN	NOSIP_MOUSE
OG0008146	Acer	DRC10_HUMAN	KAK2571704.1
OG0008146	Nvec	DRC10_HUMAN	NV2t007948001.1
OG0008146	Mmus	DRC10_HUMAN	DRC10_MOUSE
OG0008161	Acer	TMLH_HUMAN	KAK2571798.1
OG0008161	Nvec	TMLH_HUMAN	NV2t006855001.1
OG0008161	Mmus	TMLH_HUMAN	TMLH_MOUSE
OG0008178	Acer	COQ7_HUMAN	KAK2571886.1
OG0008178	Nvec	COQ7_HUMAN	NV2t007974001.1
OG0008178	Mmus	COQ7_HUMAN	COQ7_MOUSE
OG0008194	Acer	BIRC5_HUMAN	KAK2571985.1
OG0008194	Nvec	BIRC5_HUMAN	NV2t018656001.1
OG0008194	Mmus	BIRC5_HUMAN	BIRC5_MOUSE
OG0008211	Acer	SIMC1_HUMAN	KAK2572100.1
OG0008211	Nvec	SIMC1_HUMAN	NV2t017830001.1
OG0008211	Mmus	SIMC1_HUMAN	SIMC1_MOUSE
OG0008227	Acer	HHEX_HUMAN	KAK2572176.1
OG0008227	Nvec	HHEX_HUMAN	NV2t018416001.1
OG0008227	Mmus	HHEX_HUMAN	HHEX_MOUSE
OG0008243	Acer	F136A_HUMAN	KAK2572280.1
OG0008243	Nvec	F136A_HUMAN	NV2t017555001.1
OG0008243	Mmus	F136A_HUMAN	F136A_MOUSE
OG0008261	Acer	SIM12_HUMAN	KAK2572363.1
OG0008261	Nvec	SIM12_HUMAN	NV2t018118001.1
OG0008261	Mmus	SIM12_HUMAN	SIM12_MOUSE
OG0008267	Acer	NAGK_HUMAN	KAK2572390.1
OG0008267	Nvec	NAGK_HUMAN	NV2t017673001.1
OG0008267	Mmus	NAGK_HUMAN	NAGK_MOUSE
OG0008283	Acer	PAN2_HUMAN	KAK2572526.1
OG0008283	Nvec	PAN2_HUMAN	NV2t018442004.1
OG0008283	Mmus	PAN2_HUMAN	PAN2_MOUSE
OG0008301	Acer	INCE_HUMAN	KAK2572659.1
OG0008301	Nvec	INCE_HUMAN	NV2t009778001.1
OG0008301	Mmus	INCE_HUMAN	INCE_MOUSE
OG0008316	Acer	GAMT_HUMAN	KAK2572806.1
OG0008316	Nvec	GAMT_HUMAN	NV2t005862001.1
OG0008316	Mmus	GAMT_HUMAN	GAMT_MOUSE
OG0008332	Acer	MIC60_HUMAN	KAK2572934.1
OG0008332	Nvec	MIC60_HUMAN	NV2t017584001.1
OG0008332	Mmus	MIC60_HUMAN	MIC60_MOUSE
OG0008349	Acer	BRD8_HUMAN	KAK2573139.1
OG0008349	Nvec	BRD8_HUMAN	NV2t017981001.1
OG0008349	Mmus	BRD8_HUMAN	BRD8_MOUSE
OG0008365	Acer	ANKY2_HUMAN	KAK2573224.1
OG0008365	Nvec	ANKY2_HUMAN	NV2t014844001.1
OG0008365	Mmus	ANKY2_HUMAN	ANKY2_MOUSE
OG0008383	Acer	WDR44_HUMAN	KAK2573339.1
OG0008383	Nvec	WDR44_HUMAN	NV2t022751001.1
OG0008383	Mmus	WDR44_HUMAN	WDR44_MOUSE
OG0008401	Acer	ZC3HD_HUMAN	KAK2573491.1
OG0008401	Nvec	ZC3HD_HUMAN	NV2t022366001.1
OG0008401	Mmus	ZC3HD_HUMAN	ZC3HD_MOUSE
OG0008417	Acer	LTOR4_HUMAN	KAK2573613.1
OG0008417	Nvec	LTOR4_HUMAN	NV2t021569001.1
OG0008417	Mmus	LTOR4_HUMAN	LTOR4_MOUSE
OG0008433	Acer	RS19_HUMAN	KAK2573694.1
OG0008433	Nvec	RS19_HUMAN	NV2t021794001.1
OG0008433	Mmus	RS19_HUMAN	RS19_MOUSE
OG0008451	Acer	RM41_HUMAN	KAK2573830.1
OG0008451	Nvec	RM41_HUMAN	NV2t021166001.1
OG0008451	Mmus	RM41_HUMAN	RM41_MOUSE
OG0008468	Acer	EIF3E_HUMAN	KAK2573918.1
OG0008468	Nvec	EIF3E_HUMAN	NV2t017319001.1
OG0008468	Mmus	EIF3E_HUMAN	EIF3E_MOUSE
OG0008484	Acer	ERP29_HUMAN	KAK2574014.1
OG0008484	Nvec	ERP29_HUMAN	NV2t016223001.1
OG0008484	Mmus	ERP29_HUMAN	ERP29_MOUSE
OG0008503	Acer	SPP_HUMAN	KAK2574088.1
OG0008503	Nvec	SPP_HUMAN	NV2t016490001.1
OG0008503	Mmus	SPP_HUMAN	SPP_MOUSE
OG0008519	Acer	GNB1L_HUMAN	KAK2574149.1
OG0008519	Nvec	GNB1L_HUMAN	NV2t016130004.1
OG0008519	Mmus	GNB1L_HUMAN	GNB1L_MOUSE
OG0008537	Acer	EST1A_HUMAN	KAK2574246.1
OG0008537	Nvec	EST1A_HUMAN	NV2t016457001.1
OG0008537	Mmus	EST1A_HUMAN	EST1A_MOUSE
OG0008553	Acer	CPAP_HUMAN	KAK2574322.1
OG0008553	Nvec	CPAP_HUMAN	NV2t016922001.1
OG0008553	Mmus	CPAP_HUMAN	CPAP_MOUSE
OG0008572	Acer	VP33A_HUMAN	KAK2574405.1
OG0008572	Nvec	VP33A_HUMAN	NV2t015567002.1
OG0008572	Mmus	VP33A_HUMAN	VP33A_MOUSE
OG0008589	Acer	BKGD_HUMAN	KAK2574514.1
OG0008589	Nvec	BKGD_HUMAN	NV2t015876001.1
OG0008589	Mmus	BKGD_HUMAN	BKGD_MOUSE
OG0008606	Acer	SNF5_HUMAN	KAK2574582.1
OG0008606	Nvec	SNF5_HUMAN	NV2t016938003.1
OG0008606	Mmus	SNF5_HUMAN	SNF5_MOUSE
OG0008623	Acer	RA51C_HUMAN	KAK2574668.1
OG0008623	Nvec	RA51C_HUMAN	NV2t017028001.1
OG0008623	Mmus	RA51C_HUMAN	RA51C_MOUSE
OG0008641	Mmus	CCL15_HUMAN, CCL23_HUMAN	CCL6_MOUSE, CCL9_MOUSE
OG0008660	Mmus	DEDD_HUMAN	DEDD_MOUSE
OG0008660	Mmus	DEDD2_HUMAN	DEDD2_MOUSE
OG0008665	Nvec	EAF6_HUMAN	NV2t009047001.1, NV2t009047002.1
OG0008665	Mmus	EAF6_HUMAN	EAF6_MOUSE
OG0008679	Nvec	GALT2_HUMAN	NV2t020739001.1, NV2t020739002.1
OG0008679	Mmus	GALT2_HUMAN	GALT2_MOUSE
OG0008134	Acer	RNPS1_HUMAN	KAK2571629.1
OG0008134	Nvec	RNPS1_HUMAN	NV2t007937001.1
OG0008134	Mmus	RNPS1_HUMAN	RNPS1_MOUSE
OG0008152	Acer	ADAS_HUMAN	KAK2571755.1
OG0008152	Nvec	ADAS_HUMAN	NV2t007983001.1
OG0008152	Mmus	ADAS_HUMAN	ADAS_MOUSE
OG0008169	Acer	RL1D1_HUMAN	KAK2571842.1
OG0008169	Nvec	RL1D1_HUMAN	NV2t007196001.1
OG0008169	Mmus	RL1D1_HUMAN	RL1D1_MOUSE
OG0008185	Acer	CRYM_HUMAN	KAK2571943.1
OG0008185	Nvec	CRYM_HUMAN	NV2t007306001.1
OG0008185	Mmus	CRYM_HUMAN	CRYM_MOUSE
OG0008202	Acer	INT15_HUMAN	KAK2572061.1
OG0008202	Nvec	INT15_HUMAN	NV2t007364001.1
OG0008202	Mmus	INT15_HUMAN	INT15_MOUSE
