# SignalP-6.0	Organism: Eukarya	Timestamp: 20260616203250
# ID	Prediction	OTHER	SP(Sec/SPI)	CS Position
pdam_00024892-RA protein Name:"Protein of unknown function" AED:0.52 eAED:0.88 QI:0|0|0|1|0|0|2|0|112	OTHER	1.000000	0.000000	
pdam_00024891-RA protein Name:"Protein of unknown function" AED:0.51 eAED:0.51 QI:0|0|0|0.66|0|0|3|0|105	OTHER	1.000000	0.000000	
pdam_00024888-RA protein Name:"Protein of unknown function" AED:0.45 eAED:0.75 QI:0|0|0|1|0|0|2|0|86	OTHER	1.000000	0.000000	
pdam_00024889-RA protein Name:"Protein of unknown function" AED:0.66 eAED:1.00 QI:0|0|0|0.5|0|0|2|0|69	OTHER	1.000000	0.000000	
pdam_00024893-RA protein Name:"Protein of unknown function" AED:0.35 eAED:0.62 QI:65|0|0|1|0|0|2|0|69	OTHER	0.825381	0.174598	
pdam_00024994-RA protein Name:"Protein of unknown function" AED:0.03 eAED:0.03 QI:0|0|0|1|1|1|2|0|495	OTHER	1.000000	0.000000	
pdam_00024993-RA protein Name:"Protein of unknown function" AED:0.06 eAED:0.06 QI:0|0|0|1|0|0.33|3|0|335	OTHER	1.000000	0.000000	
pdam_00024995-RA protein Name:"Similar to MICU3 Calcium uptake protein 3, mitochondrial (Homo sapiens)" AED:0.17 eAED:0.17 QI:0|0|0|1|1|1|2|0|93	OTHER	0.999988	0.000000	
pdam_00024996-RA protein Name:"Protein of unknown function" AED:0.15 eAED:1.00 QI:0|0|0|1|0|0|3|0|170	OTHER	1.000000	0.000000	
pdam_00021737-RA protein Name:"Protein of unknown function" AED:0.07 eAED:0.07 QI:0|0|0|0.33|1|1|3|0|266	OTHER	1.000000	0.000000	
pdam_00021730-RA protein Name:"Protein of unknown function" AED:0.10 eAED:0.12 QI:0|0|0|0.8|0|0.4|5|0|256	OTHER	1.000000	0.000000	
pdam_00021729-RA protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|0.5|0.33|0.77|1|1|9|0|448	OTHER	1.000000	0.000000	
pdam_00021739-RA protein Name:"Similar to DDB_G0284757 OTU domain-containing protein DDB_G0284757 (Dictyostelium discoideum)" AED:0.38 eAED:0.38 QI:0|-1|0|1|-1|1|1|0|178	OTHER	1.000000	0.000000	
pdam_00021738-RA protein Name:"Similar to pol Pro-Pol polyprotein (Simian foamy virus type 1)" AED:0.41 eAED:0.41 QI:0|-1|0|1|-1|1|1|0|139	OTHER	1.000000	0.000000	
pdam_00021736-RA protein Name:"Protein of unknown function" AED:0.42 eAED:0.49 QI:0|0|0|1|0|0.5|2|0|76	OTHER	1.000000	0.000000	
pdam_00021735-RA protein Name:"Protein of unknown function" AED:0.52 eAED:0.52 QI:0|0|0|0.4|0.75|0.6|5|0|341	OTHER	1.000000	0.000000	
pdam_00021740-RA protein Name:"Protein of unknown function" AED:0.27 eAED:0.28 QI:0|0|0|1|0|0.33|3|0|144	OTHER	1.000000	0.000000	
pdam_00021742-RA protein Name:"Protein of unknown function" AED:0.29 eAED:0.37 QI:0|-1|0|1|-1|1|1|0|180	OTHER	0.999995	0.000000	
pdam_00021734-RA protein Name:"Protein of unknown function" AED:0.42 eAED:0.42 QI:0|-1|0|1|-1|1|1|0|141	OTHER	1.000000	0.000000	
pdam_00021731-RA protein Name:"Protein of unknown function" AED:0.48 eAED:0.54 QI:0|-1|0|1|-1|1|1|0|171	OTHER	0.999997	0.000000	
pdam_00021733-RA protein Name:"Protein of unknown function" AED:0.55 eAED:0.55 QI:0|0|0|0.5|1|1|2|0|219	OTHER	1.000000	0.000000	
pdam_00021741-RA protein Name:"Protein of unknown function" AED:0.59 eAED:0.59 QI:0|0|0|1|0|0|2|0|144	OTHER	1.000000	0.000000	
pdam_00021743-RA protein Name:"Protein of unknown function" AED:0.35 eAED:0.69 QI:0|0|0|1|0|0|2|0|115	OTHER	1.000000	0.000000	
pdam_00021732-RA protein Name:"Protein of unknown function" AED:0.46 eAED:1.00 QI:0|0|0|1|0|0|3|0|72	OTHER	1.000000	0.000000	
pdam_00024084-RA protein Name:"Protein of unknown function" AED:0.11 eAED:0.11 QI:0|0|0|0.25|0.33|0.5|4|0|497	OTHER	1.000000	0.000000	
pdam_00024087-RA protein Name:"Protein of unknown function" AED:0.18 eAED:0.20 QI:0|0.12|0|0.88|0.75|0.88|9|0|533	OTHER	0.999978	0.000000	
pdam_00024090-RA protein Name:"Protein of unknown function" AED:0.21 eAED:0.21 QI:0|-1|0|1|-1|1|1|0|129	OTHER	1.000000	0.000000	
pdam_00024091-RA protein Name:"Protein of unknown function" AED:0.23 eAED:0.23 QI:0|0|0|0.66|0.6|0.5|6|0|611	OTHER	1.000000	0.000000	
pdam_00024093-RA protein Name:"Protein of unknown function" AED:0.37 eAED:0.37 QI:0|0|0|0.5|1|1|2|0|93	OTHER	1.000000	0.000000	
pdam_00024086-RA protein Name:"Protein of unknown function" AED:0.41 eAED:0.41 QI:0|0|0|0.4|1|1|5|0|196	OTHER	1.000000	0.000000	
pdam_00024089-RA protein Name:"Protein of unknown function" AED:0.47 eAED:0.48 QI:0|0|0|0.66|1|1|6|0|255	OTHER	1.000000	0.000000	
pdam_00024088-RA protein Name:"Protein of unknown function" AED:0.60 eAED:0.60 QI:0|0|0|0.33|0.4|0.5|6|0|237	OTHER	1.000000	0.000000	
pdam_00024092-RA protein Name:"Protein of unknown function" AED:0.84 eAED:0.89 QI:19|0|0|0.2|1|0.8|5|0|65	OTHER	1.000000	0.000000	
pdam_00024085-RA protein Name:"Protein of unknown function" AED:0.26 eAED:0.36 QI:0|0|0|0.75|0|0|4|0|368	OTHER	1.000000	0.000000	
pdam_00025819-RA protein Name:"Protein of unknown function" AED:0.31 eAED:0.57 QI:0|0|0|1|0|0.33|3|0|102	OTHER	1.000000	0.000000	
pdam_00025928-RA protein Name:"Protein of unknown function" AED:0.03 eAED:0.03 QI:0|0|0|1|0|0|2|0|62	OTHER	1.000000	0.000000	
pdam_00026013-RA protein Name:"Protein of unknown function" AED:0.05 eAED:0.05 QI:0|0|0|1|0|0|2|0|134	OTHER	1.000000	0.000000	
pdam_00021520-RA protein Name:"Similar to MRC1 Macrophage mannose receptor 1 (Homo sapiens)" AED:0.43 eAED:0.43 QI:0|0.5|0.33|0.66|0.5|0.33|3|191|277	OTHER	0.999993	0.000000	
pdam_00021516-RA protein Name:"Protein of unknown function" AED:0.48 eAED:0.49 QI:0|0|0|0.8|0.5|0.6|5|0|170	OTHER	1.000000	0.000000	
pdam_00021513-RA protein Name:"Protein of unknown function" AED:0.48 eAED:0.49 QI:0|0|0|0.5|0|0.5|2|0|122	OTHER	1.000000	0.000000	
pdam_00021518-RA protein Name:"Protein of unknown function" AED:0.44 eAED:0.50 QI:0|0|0|0.77|0.87|1|9|0|485	OTHER	0.999990	0.000002	
pdam_00021512-RA protein Name:"Protein of unknown function" AED:0.30 eAED:0.58 QI:0|0|0|1|0|0.5|2|0|88	OTHER	0.999995	0.000000	
pdam_00021521-RA protein Name:"Protein of unknown function" AED:0.35 eAED:0.67 QI:0|0|0|1|1|0.5|2|0|60	OTHER	1.000000	0.000000	
pdam_00021517-RA protein Name:"Protein of unknown function" AED:0.64 eAED:0.68 QI:0|0.12|0.22|0.88|0.62|0.55|9|0|378	OTHER	1.000000	0.000000	
pdam_00021514-RA protein Name:"Similar to TNXB Tenascin-X (Homo sapiens)" AED:0.56 eAED:0.78 QI:0|0|0|0.5|1|1|2|0|245	OTHER	0.667116	0.332896	
pdam_00021519-RA protein Name:"Similar to Adgrd1 Adhesion G-protein coupled receptor D1 (Mus musculus)" AED:0.10 eAED:0.10 QI:0|0.66|0.5|1|0.33|0.25|4|511|127	OTHER	0.999988	0.000000	
pdam_00021515-RA protein Name:"Protein of unknown function" AED:0.13 eAED:0.13 QI:0|0|0|0.4|1|1|5|0|132	OTHER	1.000000	0.000000	
pdam_00021509-RA protein Name:"Protein of unknown function" AED:0.22 eAED:0.22 QI:0|-1|0|1|-1|1|1|0|78	OTHER	1.000000	0.000000	
pdam_00021511-RA protein Name:"Similar to CELSR1 Cadherin EGF LAG seven-pass G-type receptor 1 (Homo sapiens)" AED:0.23 eAED:0.24 QI:0|0.15|0.09|0.71|1|1|21|0|850	OTHER	1.000000	0.000000	
pdam_00021508-RA protein Name:"Protein of unknown function" AED:0.36 eAED:0.36 QI:0|0|0|1|0|0|2|0|311	OTHER	1.000000	0.000000	
pdam_00021507-RA protein Name:"Protein of unknown function" AED:0.55 eAED:0.55 QI:0|0|0|1|0|0|6|0|303	OTHER	1.000000	0.000000	
pdam_00021510-RA protein Name:"Similar to Adgrg5 Adhesion G-protein coupled receptor G5 (Mus musculus)" AED:0.46 eAED:0.46 QI:0|0|0|0.66|0|0|3|0|88	OTHER	0.999993	0.000000	
pdam_00024617-RA protein Name:"Similar to fsip1 Fibrous sheath-interacting protein 1 (Xenopus laevis)" AED:0.15 eAED:0.15 QI:0|0.30|0.21|0.85|0.92|0.92|14|0|589	OTHER	1.000000	0.000000	
pdam_00024619-RA protein Name:"Similar to DD3-3 Protein DD3-3 (Dictyostelium discoideum)" AED:0.17 eAED:0.18 QI:0|0|0|1|1|1|4|0|100	OTHER	1.000000	0.000000	
pdam_00024616-RA protein Name:"Similar to RBM17 Splicing factor 45 (Homo sapiens)" AED:0.07 eAED:0.07 QI:0|0|0|1|0.9|0.90|11|0|390	OTHER	1.000000	0.000000	
pdam_00024618-RA protein Name:"Similar to slc25a26 S-adenosylmethionine mitochondrial carrier protein (Xenopus tropicalis)" AED:0.18 eAED:0.18 QI:0|0.66|0.7|0.9|0.77|0.9|10|0|277	OTHER	0.999934	0.000084	
pdam_00020693-RA protein Name:"Protein of unknown function" AED:0.18 eAED:0.18 QI:15|0.9|0.90|1|1|1|11|0|797	OTHER	1.000000	0.000000	
pdam_00020696-RA protein Name:"Protein of unknown function" AED:0.44 eAED:0.44 QI:0|0.4|0.5|1|1|1|6|153|252	OTHER	1.000000	0.000000	
pdam_00020692-RA protein Name:"Similar to Mvb12b Multivesicular body subunit 12B (Mus musculus)" AED:0.03 eAED:0.03 QI:176|1|1|1|1|1|9|1919|254	OTHER	1.000000	0.000000	
pdam_00020697-RA protein Name:"Similar to Tmprss6 Transmembrane protease serine 6 (Mus musculus)" AED:0.13 eAED:0.13 QI:1194|0.9|0.90|1|0.4|0.36|11|383|403	OTHER	1.000000	0.000000	
pdam_00020694-RA protein Name:"Similar to DNM1 Dynamin-1 (Bos taurus)" AED:0.14 eAED:0.14 QI:0|0.57|0.55|1|0.89|0.95|20|1044|724	OTHER	1.000000	0.000000	
pdam_00020700-RA protein Name:"Protein of unknown function" AED:0.29 eAED:0.29 QI:84|0.6|0.83|0.83|0.8|0.66|6|581|3991	OTHER	1.000000	0.000000	
pdam_00020699-RA protein Name:"Protein of unknown function" AED:0.36 eAED:0.36 QI:0|1|0.66|1|1|1|3|387|2735	OTHER	1.000000	0.000000	
pdam_00020698-RA protein Name:"Protein of unknown function" AED:0.39 eAED:0.39 QI:0|1|0.66|1|1|1|3|1167|2139	OTHER	0.999996	0.000000	
pdam_00020695-RA protein Name:"Protein of unknown function" AED:0.02 eAED:0.02 QI:0|0|0|0.66|0|0|3|0|273	OTHER	1.000000	0.000000	
pdam_00025851-RA protein Name:"Protein of unknown function" AED:0.07 eAED:0.16 QI:0|-1|0|1|-1|1|1|0|133	OTHER	1.000000	0.000000	
pdam_00008464-RA protein Name:"Similar to TTC28 Tetratricopeptide repeat protein 28 (Homo sapiens)" AED:0.01 eAED:0.01 QI:0|-1|0|1|-1|1|1|0|1589	OTHER	0.999998	0.000000	
pdam_00008483-RA protein Name:"Similar to POLE4 DNA polymerase epsilon subunit 4 (Bos taurus)" AED:0.04 eAED:0.04 QI:12|1|1|1|1|1|4|212|112	OTHER	1.000000	0.000000	
pdam_00008468-RA protein Name:"Similar to tceanc2 Transcription elongation factor A N-terminal and central domain-containing protein 2 (Danio rerio)" AED:0.05 eAED:0.05 QI:60|0.5|0.66|1|1|1|3|543|204	OTHER	1.000000	0.000000	
pdam_00008482-RA protein Name:"Similar to Mcoln3 Mucolipin-3 (Mus musculus)" AED:0.06 eAED:0.06 QI:307|1|1|1|0.75|0.76|13|917|588	OTHER	0.999989	0.000000	
pdam_00008467-RA protein Name:"Similar to RNF123 E3 ubiquitin-protein ligase RNF123 (Homo sapiens)" AED:0.07 eAED:0.07 QI:0|0|0|1|1|1|14|0|1476	OTHER	0.976770	0.023247	
pdam_00008512-RA protein Name:"Protein of unknown function" AED:0.08 eAED:0.08 QI:0|0.28|0.25|1|0.28|0.25|8|1168|1154	OTHER	1.000000	0.000000	
pdam_00008514-RA protein Name:"Similar to MYSM1 Histone H2A deubiquitinase MYSM1 (Homo sapiens)" AED:0.09 eAED:0.09 QI:0|0.92|0.85|1|0.84|0.85|14|792|920	OTHER	1.000000	0.000000	
pdam_00008484-RA protein Name:"Similar to GLDC Glycine dehydrogenase (decarboxylating), mitochondrial (Gallus gallus)" AED:0.14 eAED:0.14 QI:248|0.84|0.85|1|1|1|27|0|957	OTHER	1.000000	0.000000	
pdam_00008473-RA protein Name:"Similar to SIFaR Neuropeptide SIFamide receptor (Drosophila melanogaster)" AED:0.15 eAED:0.15 QI:0|0.37|0.44|1|0.25|0.33|9|1653|211	OTHER	1.000000	0.000000	
pdam_00008502-RA protein Name:"Similar to kctd6 BTB/POZ domain-containing protein KCTD6 (Danio rerio)" AED:0.18 eAED:0.18 QI:0|0.25|0.22|0.88|0.25|0.44|9|273|781	OTHER	1.000000	0.000000	
pdam_00008489-RA protein Name:"Protein of unknown function" AED:0.25 eAED:0.25 QI:0|0|0|1|1|1|2|0|165	OTHER	0.999998	0.000000	
pdam_00008508-RA protein Name:"Similar to dmrt3a Doublesex- and mab-3-related transcription factor 3a (Danio rerio)" AED:0.27 eAED:0.27 QI:0|0|0|1|0|0.5|2|0|352	OTHER	1.000000	0.000000	
pdam_00008488-RA protein Name:"Protein of unknown function" AED:0.30 eAED:0.30 QI:0|0.66|0.25|1|0.66|0.75|4|0|423	OTHER	1.000000	0.000000	
pdam_00008507-RA protein Name:"Similar to DMRTA2 Doublesex- and mab-3-related transcription factor A2 (Bos taurus)" AED:0.32 eAED:0.32 QI:63|1|1|1|0|0|3|361|141	OTHER	1.000000	0.000000	
pdam_00008510-RA protein Name:"Protein of unknown function" AED:0.48 eAED:0.48 QI:103|0.5|0.33|0.66|0.5|0.33|3|0|108	OTHER	1.000000	0.000000	
pdam_00008463-RA protein Name:"Similar to tctex1d1-b Tctex1 domain-containing protein 1-B (Fragment) (Xenopus laevis)" AED:0.00 eAED:0.00 QI:0|-1|0|1|-1|1|1|0|430	OTHER	1.000000	0.000000	
pdam_00008485-RA protein Name:"Similar to kctd6 BTB/POZ domain-containing protein KCTD6 (Danio rerio)" AED:0.04 eAED:0.04 QI:74|1|1|1|1|1|3|364|350	OTHER	1.000000	0.000000	
pdam_00008513-RA protein Name:"Similar to rsph1 Radial spoke head 1 homolog (Cyprinus carpio)" AED:0.05 eAED:0.05 QI:116|1|1|1|1|1|2|981|222	OTHER	1.000000	0.000000	
pdam_00008466-RA protein Name:"Similar to CCDC130 Coiled-coil domain-containing protein 130 (Homo sapiens)" AED:0.08 eAED:0.08 QI:135|0.71|0.62|1|1|1|8|1479|372	OTHER	1.000000	0.000000	
pdam_00008509-RA protein Name:"Similar to PI4KA Phosphatidylinositol 4-kinase alpha (Bos taurus)" AED:0.08 eAED:0.08 QI:4803|0.93|0.94|1|0.87|0.76|34|2181|386	OTHER	1.000000	0.000000	
pdam_00008477-RA protein Name:"Similar to Mc5r Melanocortin receptor 5 (Rattus norvegicus)" AED:0.11 eAED:0.11 QI:0|0|0.33|1|0.5|0.33|3|0|297	OTHER	1.000000	0.000000	
pdam_00008515-RA protein Name:"Similar to HMGCS1 Hydroxymethylglutaryl-CoA synthase, cytoplasmic (Gallus gallus)" AED:0.10 eAED:0.11 QI:12|0.6|0.83|1|0.8|0.83|6|244|502	OTHER	1.000000	0.000000	
pdam_00008465-RA protein Name:"Similar to HMCN2 Hemicentin-2 (Homo sapiens)" AED:0.12 eAED:0.12 QI:201|1|1|1|0.87|0.77|9|792|858	OTHER	0.500418	0.499564	
pdam_00008486-RA protein Name:"Protein of unknown function" AED:0.13 eAED:0.13 QI:139|0.5|0.42|1|0.33|0.28|7|288|320	OTHER	1.000000	0.000000	
pdam_00008498-RA protein Name:"Similar to kctd6 BTB/POZ domain-containing protein KCTD6 (Danio rerio)" AED:0.20 eAED:0.20 QI:1308|0.53|0.35|1|0.53|0.57|14|354|1134	OTHER	1.000000	0.000000	
pdam_00008475-RA protein Name:"Similar to Mc5r Melanocortin receptor 5 (Mus musculus)" AED:0.22 eAED:0.22 QI:0|-1|0|1|-1|1|1|0|314	OTHER	0.999995	0.000000	
pdam_00008503-RA protein Name:"Similar to kctd6 BTB/POZ domain-containing protein KCTD6 (Danio rerio)" AED:0.26 eAED:0.26 QI:334|0.42|0.5|1|0.42|0.5|8|279|622	OTHER	1.000000	0.000000	
pdam_00008518-RA protein Name:"Protein of unknown function" AED:0.30 eAED:0.30 QI:0|0|0|0.83|0|0.16|6|0|215	OTHER	1.000000	0.000000	
pdam_00008504-RA protein Name:"Protein of unknown function" AED:0.30 eAED:0.30 QI:538|1|1|1|0.5|0.33|3|421|372	SP	0.000236	0.999759	CS pos: 25-26. Pr: 0.9797
pdam_00008494-RA protein Name:"Protein of unknown function" AED:0.35 eAED:0.35 QI:0|-1|0|1|-1|1|1|0|192	OTHER	1.000000	0.000000	
pdam_00008490-RA protein Name:"Protein of unknown function" AED:0.37 eAED:0.37 QI:0|-1|0|1|-1|1|1|0|249	OTHER	1.000000	0.000000	
pdam_00008499-RA protein Name:"Similar to kctd6 BTB/POZ domain-containing protein KCTD6 (Danio rerio)" AED:0.43 eAED:0.43 QI:0|0.5|0.66|1|1|1|3|244|333	OTHER	1.000000	0.000000	
pdam_00008496-RA protein Name:"Protein of unknown function" AED:0.46 eAED:0.46 QI:0|0|0|0.66|1|1|3|0|136	OTHER	1.000000	0.000000	
pdam_00008519-RA protein Name:"Protein of unknown function" AED:0.59 eAED:0.59 QI:0|0|0|0.4|0.75|0.6|5|0|123	OTHER	0.999983	0.000000	
pdam_00008511-RA protein Name:"Protein of unknown function" AED:0.62 eAED:0.62 QI:0|0|0|0.25|1|1|4|0|164	OTHER	1.000000	0.000000	
pdam_00008506-RA protein Name:"Protein of unknown function" AED:0.46 eAED:0.67 QI:0|0|0|1|1|1|2|0|73	OTHER	1.000000	0.000000	
pdam_00008497-RA protein Name:"Similar to kctd6 BTB/POZ domain-containing protein KCTD6 (Danio rerio)" AED:0.69 eAED:0.69 QI:0|0|0|0.66|0.5|1|3|0|264	OTHER	0.999990	0.000000	
pdam_00008480-RA protein Name:"Protein of unknown function" AED:0.75 eAED:0.75 QI:0|0|0|0.25|1|1|4|0|106	OTHER	1.000000	0.000000	
pdam_00008516-RA protein Name:"Similar to Mc5r Melanocortin receptor 5 (Mus musculus)" AED:0.14 eAED:0.26 QI:0|0|0|0.86|0|0|15|0|1823	OTHER	0.999985	0.000000	
pdam_00008478-RA protein Name:"Similar to MC1R Melanocyte-stimulating hormone receptor (Gallus gallus)" AED:0.07 eAED:0.11 QI:0|0|0|1|0|0|8|0|1471	OTHER	1.000000	0.000000	
pdam_00008481-RA protein Name:"Similar to Hrh2 Histamine H2 receptor (Mus musculus)" AED:0.06 eAED:0.06 QI:0|0|0|1|0|0|3|0|705	OTHER	1.000000	0.000000	
pdam_00008469-RA protein Name:"Similar to Mc5r Melanocortin receptor 5 (Mus musculus)" AED:0.10 eAED:0.20 QI:7|0|0|1|0|0|6|0|673	OTHER	1.000000	0.000000	
pdam_00008505-RA protein Name:"Similar to Mc5r Melanocortin receptor 5 (Mus musculus)" AED:0.06 eAED:0.06 QI:0|0|0|1|0|0|2|0|616	OTHER	1.000000	0.000000	
pdam_00008471-RA protein Name:"Similar to Mc5r Melanocortin receptor 5 (Mus musculus)" AED:0.26 eAED:0.26 QI:0|0|0|1|0|0|2|0|584	OTHER	1.000000	0.000000	
pdam_00008470-RA protein Name:"Similar to ADRB3 Beta-3 adrenergic receptor (Felis catus)" AED:0.28 eAED:0.49 QI:0|0|0|1|0|0|4|0|537	OTHER	1.000000	0.000000	
pdam_00008492-RA protein Name:"Protein of unknown function" AED:0.76 eAED:0.76 QI:0|0|0|1|0|0|2|0|420	OTHER	1.000000	0.000000	
pdam_00008520-RA protein Name:"Similar to TAAR3 Putative trace amine-associated receptor 3 (Homo sapiens)" AED:0.32 eAED:0.35 QI:0|0|0|1|0|0|5|0|323	OTHER	0.999980	0.000000	
pdam_00008487-RA protein Name:"Protein of unknown function" AED:0.37 eAED:0.51 QI:1|0|0|1|0|0|3|0|211	OTHER	1.000000	0.000000	
pdam_00008472-RA protein Name:"Protein of unknown function" AED:0.11 eAED:0.14 QI:0|0|0|1|0|0|2|0|209	OTHER	1.000000	0.000000	
pdam_00008462-RA protein Name:"Protein of unknown function" AED:0.13 eAED:0.13 QI:0|0|0|1|0|0|3|0|163	OTHER	0.999980	0.000000	
pdam_00008474-RA protein Name:"Protein of unknown function" AED:0.56 eAED:0.66 QI:0|0|0|1|0|0|3|0|162	OTHER	1.000000	0.000000	
pdam_00008476-RA protein Name:"Protein of unknown function" AED:0.38 eAED:0.79 QI:0|0|0|1|0|0|3|0|137	OTHER	0.999990	0.000000	
pdam_00008479-RA protein Name:"Protein of unknown function" AED:0.20 eAED:0.60 QI:0|0|0|1|0|0|3|0|111	OTHER	1.000000	0.000000	
pdam_00008500-RA protein Name:"Protein of unknown function" AED:0.48 eAED:0.50 QI:0|0|0|1|0|0|3|0|102	OTHER	1.000000	0.000000	
pdam_00008517-RA protein Name:"Protein of unknown function" AED:0.50 eAED:0.70 QI:0|0|0|1|0|0|2|0|98	OTHER	1.000000	0.000000	
pdam_00008495-RA protein Name:"Protein of unknown function" AED:0.43 eAED:0.68 QI:0|0|0|1|0|0|2|0|93	OTHER	1.000000	0.000000	
pdam_00008491-RA protein Name:"Protein of unknown function" AED:0.61 eAED:0.61 QI:0|0|0|0.5|0|0|2|0|85	OTHER	1.000000	0.000000	
pdam_00008501-RA protein Name:"Protein of unknown function" AED:0.48 eAED:0.49 QI:0|0|0|1|0|0|2|0|78	OTHER	1.000000	0.000000	
pdam_00008521-RA protein Name:"Protein of unknown function" AED:0.46 eAED:0.60 QI:0|0|0|1|0|0|3|0|77	OTHER	1.000000	0.000000	
pdam_00008493-RA protein Name:"Protein of unknown function" AED:0.62 eAED:0.62 QI:0|0|0|0.5|0|0|2|0|63	OTHER	1.000000	0.000000	
pdam_00025533-RA protein Name:"Protein of unknown function" AED:0.32 eAED:0.32 QI:0|-1|0|1|-1|1|1|0|237	OTHER	1.000000	0.000000	
pdam_00025536-RA protein Name:"Protein of unknown function" AED:0.29 eAED:0.43 QI:0|-1|0|1|-1|1|1|0|108	OTHER	1.000000	0.000000	
pdam_00025534-RA protein Name:"Protein of unknown function" AED:0.45 eAED:0.49 QI:0|0|0|0.75|0|0|4|0|201	OTHER	1.000000	0.000000	
pdam_00025535-RA protein Name:"Protein of unknown function" AED:0.45 eAED:0.45 QI:0|0|0|1|0|0|2|0|65	OTHER	1.000000	0.000000	
pdam_00025528-RA protein Name:"Protein of unknown function" AED:0.07 eAED:0.07 QI:0|0|0|0.66|1|1|3|0|413	OTHER	1.000000	0.000000	
pdam_00024588-RA protein Name:"Similar to NLRP12 NACHT, LRR and PYD domains-containing protein 12 (Homo sapiens)" AED:0.07 eAED:0.07 QI:0|0.16|0.23|0.92|1|1|13|0|1978	OTHER	1.000000	0.000000	
pdam_00024589-RA protein Name:"Protein of unknown function" AED:0.57 eAED:0.62 QI:0|0|0|0.66|1|1|3|0|165	OTHER	0.999998	0.000000	
pdam_00025734-RA protein Name:"Protein of unknown function" AED:0.16 eAED:0.47 QI:67|0|0|1|0|0|3|0|166	OTHER	1.000000	0.000000	
pdam_00022915-RA protein Name:"Similar to melC2 Tyrosinase (Streptomyces lincolnensis)" AED:0.02 eAED:0.02 QI:0|0.66|0.5|1|0.33|0.5|4|1215|415	OTHER	1.000000	0.000000	
pdam_00022910-RA protein Name:"Protein of unknown function" AED:0.14 eAED:0.14 QI:30|0.75|0.8|1|1|1|5|325|379	OTHER	1.000000	0.000000	
pdam_00022913-RA protein Name:"Similar to eif4e3-a Eukaryotic translation initiation factor 4E type 3-A (Xenopus laevis)" AED:0.16 eAED:0.16 QI:25|1|1|1|0.87|0.77|9|1937|254	OTHER	1.000000	0.000000	
pdam_00022908-RA protein Name:"Similar to cyp3a56 Cytochrome P450 3A56 (Fundulus heteroclitus)" AED:0.29 eAED:0.29 QI:0|0|0|0.5|1|1|2|0|129	OTHER	1.000000	0.000000	
pdam_00022911-RA protein Name:"Similar to LACTBL1 Putative beta-lactamase-like 1 (Homo sapiens)" AED:0.01 eAED:0.01 QI:0|-1|0|1|-1|1|1|0|561	OTHER	0.999994	0.000000	
pdam_00022912-RA protein Name:"Similar to AATF Protein AATF (Gallus gallus)" AED:0.11 eAED:0.12 QI:136|0.45|0.5|0.83|0.63|0.75|12|0|620	OTHER	1.000000	0.000000	
pdam_00022909-RA protein Name:"Similar to Immp2l Mitochondrial inner membrane protease subunit 2 (Mus musculus)" AED:0.13 eAED:0.13 QI:0|0|0|1|1|0|2|0|120	OTHER	0.999995	0.000000	
pdam_00022916-RA protein Name:"Similar to ADORA2B Adenosine receptor A2b (Gallus gallus)" AED:0.07 eAED:0.07 QI:0|0|0|1|0|0|2|0|384	OTHER	1.000000	0.000000	
pdam_00022907-RA protein Name:"Protein of unknown function" AED:0.15 eAED:0.77 QI:0|0|0|1|0|0|3|0|106	OTHER	1.000000	0.000000	
pdam_00022914-RA protein Name:"Protein of unknown function" AED:0.17 eAED:0.57 QI:31|0|0|1|0|0|2|0|82	OTHER	1.000000	0.000000	
pdam_00025814-RA protein Name:"Similar to TTC4 Tetratricopeptide repeat protein 4 (Bos taurus)" AED:0.13 eAED:0.13 QI:0|0|0|1|1|1|2|0|80	OTHER	1.000000	0.000000	
pdam_00016019-RA protein Name:"Similar to TSPAN33 Tetraspanin-33 (Bos taurus)" AED:0.00 eAED:0.00 QI:56|1|1|1|0|0|2|0|268	OTHER	1.000000	0.000000	
pdam_00016021-RA protein Name:"Similar to MGME1 Mitochondrial genome maintenance exonuclease 1 (Homo sapiens)" AED:0.00 eAED:0.00 QI:0|-1|0|1|-1|1|1|0|407	OTHER	0.999996	0.000000	
pdam_00016040-RA protein Name:"Similar to REJ Sperm receptor for egg jelly (Strongylocentrotus purpuratus)" AED:0.02 eAED:0.02 QI:0|0|0|1|1|0.66|3|0|527	OTHER	1.000000	0.000000	
pdam_00016022-RA protein Name:"Similar to UPF0764 protein C16orf89 homolog (Mus musculus)" AED:0.04 eAED:0.04 QI:0|0.66|0.5|1|1|0.75|4|208|335	OTHER	1.000000	0.000000	
pdam_00016038-RA protein Name:"Similar to LRRC73 Leucine-rich repeat-containing protein 73 (Homo sapiens)" AED:0.03 eAED:0.04 QI:0|-1|0|1|-1|1|1|0|153	OTHER	1.000000	0.000000	
pdam_00016029-RA protein Name:"Similar to Pkd1l2 Polycystic kidney disease protein 1-like 2 (Mus musculus)" AED:0.05 eAED:0.05 QI:0|0.36|0.08|1|0.81|0.83|12|370|1797	OTHER	1.000000	0.000000	
pdam_00016015-RA protein Name:"Protein of unknown function" AED:0.09 eAED:0.09 QI:29|1|1|1|0.83|0.71|7|92|257	SP	0.166312	0.833684	CS pos: 16-17. Pr: 0.8211
