Orthogroup	Mmus	Hsap
OG0010998	CA185_MOUSE	CA185_HUMAN
OG0010999	CA210_MOUSE	CA210_HUMAN
OG0011000	CA216_MOUSE	CA216_HUMAN
OG0011001	CABP4_MOUSE	CABP4_HUMAN
OG0011002	CABP7_MOUSE	CABP7_HUMAN
OG0011003	CABP8_MOUSE	CABP8_HUMAN
OG0011004	CABS1_MOUSE	CABS1_HUMAN
OG0011005	CABYR_MOUSE	CABYR_HUMAN
OG0011006	CACO1_MOUSE	CACO1_HUMAN
OG0011007	CAD13_MOUSE	CAD13_HUMAN
OG0011008	CAD16_MOUSE	CAD16_HUMAN
OG0011009	CAD17_MOUSE	CAD17_HUMAN
OG0011010	CAD26_MOUSE	CAD26_HUMAN
OG0011011	CADM1_MOUSE	CADM1_HUMAN
OG0011012	CADM2_MOUSE	CADM2_HUMAN
OG0011013	CADM3_MOUSE	CADM3_HUMAN
OG0011014	CADM4_MOUSE	CADM4_HUMAN
OG0011015	CAGE1_MOUSE	CAGE1_HUMAN
OG0011016	CAH10_MOUSE	CAH10_HUMAN
OG0011017	CAH11_MOUSE	CAH11_HUMAN
OG0011018	CAH12_MOUSE	CAH12_HUMAN
OG0011019	CAH14_MOUSE	CAH14_HUMAN
OG0011020	CAH4_MOUSE	CAH4_HUMAN
OG0011021	CAH6_MOUSE	CAH6_HUMAN
OG0011022	CAH8_MOUSE	CAH8_HUMAN
OG0011023	CAH9_MOUSE	CAH9_HUMAN
OG0011024	CALC_MOUSE	CALC_HUMAN
OG0011025	CALI_MOUSE	CALI_HUMAN
OG0011026	CALL4_MOUSE	CALL4_HUMAN
OG0011027	CALR3_MOUSE	CALR3_HUMAN
OG0011028	CALY_MOUSE	CALY_HUMAN
OG0011029	CAMKV_MOUSE	CAMKV_HUMAN
OG0011030	CAMLG_MOUSE	CAMLG_HUMAN
OG0011031	CAN10_MOUSE	CAN10_HUMAN
OG0011032	CAN12_MOUSE	CAN12_HUMAN
OG0011033	CAN13_MOUSE	CAN13_HUMAN
OG0011034	CAN3_MOUSE	CAN3_HUMAN
OG0011035	CAN6_MOUSE	CAN6_HUMAN
OG0011036	CAPAM_MOUSE	CAPAM_HUMAN
OG0011037	CAPG_MOUSE	CAPG_HUMAN
OG0011038	CAPR2_MOUSE	CAPR2_HUMAN
OG0011039	CAR19_MOUSE	CAR19_HUMAN
OG0011040	CARF_MOUSE	CARF_HUMAN
OG0011041	CARL2_MOUSE	CARL2_HUMAN
OG0011042	CART_MOUSE	CART_HUMAN
OG0011043	CASA1_MOUSE	CASA1_HUMAN
OG0011044	CASB_MOUSE	CASB_HUMAN
OG0011045	CASK_MOUSE	CASK_HUMAN
OG0011046	CASP2_MOUSE	CASP2_HUMAN
OG0011047	CASP6_MOUSE	CASP6_HUMAN
OG0011048	CASP9_MOUSE	CASP9_HUMAN
OG0011049	CASPE_MOUSE	CASPE_HUMAN
OG0011050	CASS4_MOUSE	CASS4_HUMAN
OG0011051	CASZ1_MOUSE	CASZ1_HUMAN
OG0011052	CATH_MOUSE	CATH_HUMAN
OG0011053	CATK_MOUSE	CATK_HUMAN
OG0011054	CATW_MOUSE	CATW_HUMAN
OG0011055	CAV2_MOUSE	CAV2_HUMAN
OG0011056	CAVN1_MOUSE	CAVN1_HUMAN
OG0011057	CAVN2_MOUSE	CAVN2_HUMAN
OG0011058	CAVN3_MOUSE	CAVN3_HUMAN
OG0011059	CAVN4_MOUSE	CAVN4_HUMAN
OG0011060	CAZA3_MOUSE	CAZA3_HUMAN
OG0011061	CB072_MOUSE	CB072_HUMAN
OG0011062	CB074_MOUSE	CB074_HUMAN
OG0011063	CB078_MOUSE	CB078_HUMAN
OG0011064	CB080_MOUSE	CB080_HUMAN
OG0011065	CBARP_MOUSE	CBARP_HUMAN
OG0011066	CBLN1_MOUSE	CBLN1_HUMAN
OG0011067	CBLN2_MOUSE	CBLN2_HUMAN
OG0011068	CBLN3_MOUSE	CBLN3_HUMAN
OG0011069	CBLN4_MOUSE	CBLN4_HUMAN
OG0011070	CBPA6_MOUSE	CBPA6_HUMAN
OG0011071	CBPB2_MOUSE	CBPB2_HUMAN
OG0011072	CBPN_MOUSE	CBPN_HUMAN
OG0011073	CBPZ_MOUSE	CBPZ_HUMAN
OG0011074	CBR4_MOUSE	CBR4_HUMAN
OG0011075	CBX2_MOUSE	CBX2_HUMAN
OG0011076	CBX4_MOUSE	CBX4_HUMAN
OG0011077	CBX6_MOUSE	CBX6_HUMAN
OG0011078	CBX8_MOUSE	CBX8_HUMAN
OG0011079	CBY2_MOUSE	CBY2_HUMAN
OG0011080	CBY3_MOUSE	CBY3_HUMAN
OG0011081	CC018_MOUSE	CC018_HUMAN
OG0011082	CC022_MOUSE	CC022_HUMAN
OG0011083	CC062_MOUSE	CC062_HUMAN
OG0011084	CC070_MOUSE	CC070_HUMAN
OG0011085	CC080_MOUSE	CC080_HUMAN
OG0011086	CC106_MOUSE	CC106_HUMAN
OG0011087	CC107_MOUSE	CC107_HUMAN
OG0011088	CC110_MOUSE	CC110_HUMAN
OG0011089	CC116_MOUSE	CC116_HUMAN
OG0011090	CC117_MOUSE	CC117_HUMAN
OG0011091	CC120_MOUSE	CC120_HUMAN
OG0011092	CC122_MOUSE	CC122_HUMAN
OG0011093	CC126_MOUSE	CC126_HUMAN
OG0011094	CC127_MOUSE	CC127_HUMAN
OG0011095	CC136_MOUSE	CC136_HUMAN
OG0011096	CC141_MOUSE	CC141_HUMAN
OG0011097	CC159_MOUSE	CC159_HUMAN
OG0011098	CC160_MOUSE	CC160_HUMAN
OG0011099	CC172_MOUSE	CC172_HUMAN
OG0011100	CC179_MOUSE	CC179_HUMAN
OG0011101	CC181_MOUSE	CC181_HUMAN
OG0011102	CC182_MOUSE	CC182_HUMAN
OG0011103	CC183_MOUSE	CC183_HUMAN
OG0011104	CC184_MOUSE	CC184_HUMAN
OG0011105	CC187_MOUSE	CC187_HUMAN
OG0011106	CC190_MOUSE	CC190_HUMAN
OG0011107	CC194_MOUSE	CC194_HUMAN
OG0011108	CC50B_MOUSE	CC50B_HUMAN
OG0011109	CC85B_MOUSE	CC85B_HUMAN
OG0011110	CC88B_MOUSE	CC88B_HUMAN
OG0011111	CCAR1_MOUSE	CCAR1_HUMAN
OG0011112	CCAR2_MOUSE	CCAR2_HUMAN
OG0011113	CCD27_MOUSE	CCD27_HUMAN
OG0011114	CCD30_MOUSE	CCD30_HUMAN
OG0011115	CCD32_MOUSE	CCD32_HUMAN
OG0011116	CCD38_MOUSE	CCD38_HUMAN
OG0011117	CCD50_MOUSE	CCD50_HUMAN
OG0011118	CCD54_MOUSE	CCD54_HUMAN
OG0011119	CCD66_MOUSE	CCD66_HUMAN
OG0011120	CCD68_MOUSE	CCD68_HUMAN
OG0011121	CCD69_MOUSE	CCD69_HUMAN
OG0011122	CCD70_MOUSE	CCD70_HUMAN
OG0011123	CCD78_MOUSE	CCD78_HUMAN
OG0011124	CCD80_MOUSE	CCD80_HUMAN
OG0011125	CCD9B_MOUSE	CCD9B_HUMAN
OG0011126	CCDC3_MOUSE	CCDC3_HUMAN
OG0011127	CCDC7_MOUSE	CCDC7_HUMAN
OG0011128	CCDC8_MOUSE	CCDC8_HUMAN
OG0011129	CCER1_MOUSE	CCER1_HUMAN
OG0011130	CCG1_MOUSE	CCG1_HUMAN
OG0011131	CCG2_MOUSE	CCG2_HUMAN
OG0011132	CCG3_MOUSE	CCG3_HUMAN
OG0011133	CCG4_MOUSE	CCG4_HUMAN
OG0011134	CCG5_MOUSE	CCG5_HUMAN
OG0011135	CCG6_MOUSE	CCG6_HUMAN
OG0011136	CCG7_MOUSE	CCG7_HUMAN
OG0011137	CCG8_MOUSE	CCG8_HUMAN
OG0011138	CCGL_MOUSE	CCGL_HUMAN
OG0011139	CCKN_MOUSE	CCKN_HUMAN
OG0011140	CCL17_MOUSE	CCL17_HUMAN
OG0011141	CCL19_MOUSE	CCL19_HUMAN
OG0011142	CCL1_MOUSE	CCL1_HUMAN
OG0011143	CCL20_MOUSE	CCL20_HUMAN
OG0011144	CCL22_MOUSE	CCL22_HUMAN
OG0011145	CCL24_MOUSE	CCL24_HUMAN
OG0011146	CCL25_MOUSE	CCL25_HUMAN
OG0011147	CCL27_MOUSE	CCL27_HUMAN
OG0011148	CCL28_MOUSE	CCL28_HUMAN
OG0011149	CCL5_MOUSE	CCL5_HUMAN
OG0011150	CCM2L_MOUSE	CCM2L_HUMAN
OG0011151	CCM2_MOUSE	CCM2_HUMAN
OG0011152	CCNG1_MOUSE	CCNG1_HUMAN
OG0011153	CCNG2_MOUSE	CCNG2_HUMAN
OG0011154	CCNO_MOUSE	CCNO_HUMAN
OG0011155	CCPG1_MOUSE	CCPG1_HUMAN
OG0011156	CCR10_MOUSE	CCR10_HUMAN
OG0011157	CCR6_MOUSE	CCR6_HUMAN
OG0011158	CCR7_MOUSE	CCR7_HUMAN
OG0011159	CCR9_MOUSE	CCR9_HUMAN
OG0011160	CCRL2_MOUSE	CCRL2_HUMAN
OG0011161	CCSE1_MOUSE	CCSE1_HUMAN
OG0011162	CCSE2_MOUSE	CCSE2_HUMAN
OG0011163	CD036_MOUSE	CD036_HUMAN
OG0011164	CD046_MOUSE	CD046_HUMAN
OG0011165	CD051_MOUSE	CD051_HUMAN
OG0011166	CD054_MOUSE	CD054_HUMAN
OG0011167	CD14_MOUSE	CD14_HUMAN
OG0011168	CD166_MOUSE	CD166_HUMAN
OG0011169	CD177_MOUSE	CD177_HUMAN
OG0011170	CD180_MOUSE	CD180_HUMAN
OG0011171	CD19_MOUSE	CD19_HUMAN
OG0011172	CD20B_MOUSE	CD20B_HUMAN
OG0011173	CD20_MOUSE	CD20_HUMAN
OG0011174	CD226_MOUSE	CD226_HUMAN
OG0011175	CD22_MOUSE	CD22_HUMAN
OG0011176	CD244_MOUSE	CD244_HUMAN
OG0011177	CD24_MOUSE	CD24_HUMAN
OG0011178	CD276_MOUSE	CD276_HUMAN
OG0011179	CD28_MOUSE	CD28_HUMAN
OG0011180	CD2_MOUSE	CD2_HUMAN
OG0011181	CD302_MOUSE	CD302_HUMAN
OG0011182	CD34_MOUSE	CD34_HUMAN
OG0011183	CD36_MOUSE	CD36_HUMAN
OG0011184	CD37L_MOUSE	CD37L_HUMAN
OG0011185	CD37_MOUSE	CD37_HUMAN
OG0011186	CD3D_MOUSE	CD3D_HUMAN
OG0011187	CD3E_MOUSE	CD3E_HUMAN
OG0011188	CD3G_MOUSE	CD3G_HUMAN
OG0011189	CD3Z_MOUSE	CD3Z_HUMAN
OG0011190	CD40L_MOUSE	CD40L_HUMAN
OG0011191	CD44_MOUSE	CD44_HUMAN
OG0011192	CD47_MOUSE	CD47_HUMAN
OG0011193	CD4_MOUSE	CD4_HUMAN
OG0011194	CD5_MOUSE	CD5_HUMAN
OG0011195	CD6_MOUSE	CD6_HUMAN
OG0011196	CD70_MOUSE	CD70_HUMAN
OG0011197	CD72_MOUSE	CD72_HUMAN
OG0011198	CD79A_MOUSE	CD79A_HUMAN
OG0011199	CD79B_MOUSE	CD79B_HUMAN
OG0011200	CD7_MOUSE	CD7_HUMAN
OG0011201	CD80_MOUSE	CD80_HUMAN
OG0011202	CD81_MOUSE	CD81_HUMAN
OG0011203	CD83_MOUSE	CD83_HUMAN
OG0011204	CD86_MOUSE	CD86_HUMAN
OG0011205	CD8A_MOUSE	CD8A_HUMAN
OG0011206	CD99_MOUSE	CD99_HUMAN
OG0011207	CD9_MOUSE	CD9_HUMAN
OG0011208	CDCA2_MOUSE	CDCA2_HUMAN
OG0011209	CDCA3_MOUSE	CDCA3_HUMAN
OG0011210	CDCA5_MOUSE	CDCA5_HUMAN
OG0011211	CDCP1_MOUSE	CDCP1_HUMAN
OG0011212	CDHR1_MOUSE	CDHR1_HUMAN
OG0011213	CDHR2_MOUSE	CDHR2_HUMAN
OG0011214	CDHR3_MOUSE	CDHR3_HUMAN
OG0011215	CDHR5_MOUSE	CDHR5_HUMAN
OG0011216	CDIP1_MOUSE	CDIP1_HUMAN
OG0011217	CDKA2_MOUSE	CDKA2_HUMAN
OG0011218	CDKL3_MOUSE	CDKL3_HUMAN
OG0011219	CDN1C_MOUSE	CDN1C_HUMAN
OG0011220	CDON_MOUSE	CDON_HUMAN
OG0011221	CDRT4_MOUSE	CDRT4_HUMAN
OG0011222	CDSN_MOUSE	CDSN_HUMAN
OG0011223	CDX1_MOUSE	CDX1_HUMAN
OG0011224	CDX2_MOUSE	CDX2_HUMAN
OG0011225	CDX4_MOUSE	CDX4_HUMAN
OG0011226	CDYL2_MOUSE	CDYL2_HUMAN
OG0011227	CE024_MOUSE	CE024_HUMAN
OG0011228	CE046_MOUSE	CE046_HUMAN
OG0011229	CE047_MOUSE	CE047_HUMAN
OG0011230	CE052_MOUSE	CE052_HUMAN
OG0011231	CE126_MOUSE	CE126_HUMAN
OG0011232	CE57L_MOUSE	CE57L_HUMAN
OG0011233	CEA18_MOUSE	CEA18_HUMAN
OG0011234	CEA20_MOUSE	CEA20_HUMAN
OG0011235	CEBOS_MOUSE	CEBOS_HUMAN
OG0011236	CEBPA_MOUSE	CEBPA_HUMAN
OG0011237	CEBPB_MOUSE	CEBPB_HUMAN
OG0011238	CEBPD_MOUSE	CEBPD_HUMAN
OG0011239	CEBPE_MOUSE	CEBPE_HUMAN
OG0011240	CEFIP_MOUSE	CEFIP_HUMAN
OG0011241	CEIP2_MOUSE	CEIP2_HUMAN
OG0011242	CEL_MOUSE	CEL_HUMAN
OG0011243	CEMIP_MOUSE	CEMIP_HUMAN
OG0011244	CEND_MOUSE	CEND_HUMAN
OG0011245	CENPE_MOUSE	CENPE_HUMAN
OG0011246	CENPH_MOUSE	CENPH_HUMAN
OG0011247	CENPR_MOUSE	CENPR_HUMAN
OG0011248	CEP15_MOUSE	CEP15_HUMAN
OG0011249	CEP55_MOUSE	CEP55_HUMAN
OG0011250	CEP68_MOUSE	CEP68_HUMAN
OG0011251	CER1_MOUSE	CER1_HUMAN
OG0011252	CERS4_MOUSE	CERS4_HUMAN
OG0011253	CF015_MOUSE	CF015_HUMAN
OG0011254	CF047_MOUSE	CF047_HUMAN
OG0011255	CF089_MOUSE	CF089_HUMAN
OG0011256	CF132_MOUSE	CF132_HUMAN
OG0011258	CF163_MOUSE	CF163_HUMAN
OG0011259	CF97D_MOUSE	CF97D_HUMAN
OG0011260	CFAI_MOUSE	CFAI_HUMAN
OG0011261	CFLAR_MOUSE	CFLAR_HUMAN
OG0011262	CFTR_MOUSE	CFTR_HUMAN
OG0011263	CGAS_MOUSE	CGAS_HUMAN
OG0011264	CGBP1_MOUSE	CGBP1_HUMAN
OG0011265	CGNL1_MOUSE	CGNL1_HUMAN
OG0011266	CGRE1_MOUSE	CGRE1_HUMAN
OG0011267	CH058_MOUSE	CH058_HUMAN
OG0011268	CH25H_MOUSE	CH25H_HUMAN
OG0011269	CH3L1_MOUSE	CH3L1_HUMAN
OG0011270	CHADL_MOUSE	CHADL_HUMAN
OG0011271	CHAD_MOUSE	CHAD_HUMAN
OG0011272	CHAP1_MOUSE	CHAP1_HUMAN
OG0011273	CHCH5_MOUSE	CHCH5_HUMAN
OG0011274	CHCT1_MOUSE	CHCT1_HUMAN
OG0011275	CHM4C_MOUSE	CHM4C_HUMAN
OG0011276	CHP3_MOUSE	CHP3_HUMAN
OG0011277	CHST7_MOUSE	CHST7_HUMAN
OG0011278	CHST8_MOUSE	CHST8_HUMAN
OG0011279	CHST9_MOUSE	CHST9_HUMAN
OG0011280	CHSTA_MOUSE	CHSTA_HUMAN
OG0011281	CHSTC_MOUSE	CHSTC_HUMAN
OG0011282	CHSTF_MOUSE	CHSTF_HUMAN
OG0011283	CI040_MOUSE	CI040_HUMAN
OG0011284	CIART_MOUSE	CIART_HUMAN
OG0011285	CIB1_MOUSE	CIB1_HUMAN
OG0011286	CIKS_MOUSE	CIKS_HUMAN
OG0011287	CING_MOUSE	CING_HUMAN
OG0011288	CIROP_MOUSE	CIROP_HUMAN
OG0011289	CIROZ_MOUSE	CIROZ_HUMAN
OG0011290	CISD1_MOUSE	CISD1_HUMAN
OG0011291	CITE1_MOUSE	CITE1_HUMAN
OG0011292	CITE2_MOUSE	CITE2_HUMAN
OG0011293	CITE4_MOUSE	CITE4_HUMAN
OG0011294	CJ062_MOUSE	CJ062_HUMAN
OG0011296	CJ120_MOUSE	CJ120_HUMAN
OG0011297	CJ143_MOUSE	CJ143_HUMAN
OG0011298	CK024_MOUSE	CK024_HUMAN
OG0011299	CK052_MOUSE	CK052_HUMAN
OG0011300	CK071_MOUSE	CK071_HUMAN
OG0011301	CK086_MOUSE	CK086_HUMAN
OG0011302	CK087_MOUSE	CK087_HUMAN
OG0011303	CK091_MOUSE	CK091_HUMAN
OG0011304	CK096_MOUSE	CK096_HUMAN
OG0011305	CK2N1_MOUSE	CK2N1_HUMAN
OG0011306	CK2N2_MOUSE	CK2N2_HUMAN
OG0011307	CK5P1_MOUSE	CK5P1_HUMAN
OG0011308	CKAP4_MOUSE	CKAP4_HUMAN
OG0011309	CKLF3_MOUSE	CKLF3_HUMAN
OG0011310	CKLF5_MOUSE	CKLF5_HUMAN
OG0011311	CKLF8_MOUSE	CKLF8_HUMAN
OG0011312	CL060_MOUSE	CL060_HUMAN
OG0011313	CL071_MOUSE	CL071_HUMAN
OG0011314	CLAT_MOUSE	CLAT_HUMAN
OG0011315	CLBA1_MOUSE	CLBA1_HUMAN
OG0011316	CLC14_MOUSE	CLC14_HUMAN
OG0011317	CLC2L_MOUSE	CLC2L_HUMAN
OG0011318	CLC9A_MOUSE	CLC9A_HUMAN
OG0011319	CLD10_MOUSE	CLD10_HUMAN
OG0011320	CLD11_MOUSE	CLD11_HUMAN
OG0011321	CLD12_MOUSE	CLD12_HUMAN
OG0011322	CLD15_MOUSE	CLD15_HUMAN
OG0011323	CLD16_MOUSE	CLD16_HUMAN
OG0011324	CLD17_MOUSE	CLD17_HUMAN
OG0011325	CLD18_MOUSE	CLD18_HUMAN
OG0011326	CLD19_MOUSE	CLD19_HUMAN
OG0011327	CLD1_MOUSE	CLD1_HUMAN
OG0011328	CLD23_MOUSE	CLD23_HUMAN
OG0011329	CLD3_MOUSE	CLD3_HUMAN
OG0011330	CLD5_MOUSE	CLD5_HUMAN
OG0011331	CLD6_MOUSE	CLD6_HUMAN
OG0011332	CLD8_MOUSE	CLD8_HUMAN
OG0011333	CLD9_MOUSE	CLD9_HUMAN
OG0011334	CLDN1_MOUSE	CLDN1_HUMAN
OG0011335	CLK2_MOUSE	CLK2_HUMAN
OG0011336	CLK3_MOUSE	CLK3_HUMAN
OG0011337	CLM9_MOUSE	CLM9_HUMAN
OG0011338	CLMN_MOUSE	CLMN_HUMAN
OG0011339	CLMP_MOUSE	CLMP_HUMAN
OG0011340	CLN5_MOUSE	CLN5_HUMAN
OG0011341	CLN8_MOUSE	CLN8_HUMAN
OG0011342	CLNK_MOUSE	CLNK_HUMAN
OG0011343	CLRN1_MOUSE	CLRN1_HUMAN
OG0011344	CLRN2_MOUSE	CLRN2_HUMAN
OG0011345	CLRN3_MOUSE	CLRN3_HUMAN
OG0011346	CLTRN_MOUSE	CLTRN_HUMAN
OG0011347	CLUL1_MOUSE	CLUL1_HUMAN
OG0011348	CLUS_MOUSE	CLUS_HUMAN
OG0011349	CMA1C_MOUSE	CMA1C_HUMAN
OG0011350	CMA1D_MOUSE	CMA1D_HUMAN
OG0011351	CMAH_MOUSE	CMAH_HUMAN
OG0011352	CMC4_MOUSE	CMC4_HUMAN
OG0011353	CMGA_MOUSE	CMGA_HUMAN
OG0011354	CMI2A_MOUSE	CMI2A_HUMAN
OG0011356	CMIP4_MOUSE	CMIP4_HUMAN
OG0011357	CMPK2_MOUSE	CMPK2_HUMAN
OG0011358	CMYA5_MOUSE	CMYA5_HUMAN
OG0011359	CNBP1_MOUSE	CNBP1_HUMAN
OG0011360	CNCG_MOUSE	CNCG_HUMAN
OG0011361	CNGA4_MOUSE	CNGA4_HUMAN
OG0011362	CNGB1_MOUSE	CNGB1_HUMAN
OG0011363	CNGB3_MOUSE	CNGB3_HUMAN
OG0011364	CNIH2_MOUSE	CNIH2_HUMAN
OG0011365	CNIH3_MOUSE	CNIH3_HUMAN
OG0011366	CNNM1_MOUSE	CNNM1_HUMAN
OG0011367	CNNM3_MOUSE	CNNM3_HUMAN
OG0011368	CNPY1_MOUSE	CNPY1_HUMAN
OG0011369	CNR1_MOUSE	CNR1_HUMAN
OG0011370	CNR2_MOUSE	CNR2_HUMAN
OG0011371	CNRG_MOUSE	CNRG_HUMAN
OG0011372	CNTFR_MOUSE	CNTFR_HUMAN
OG0011373	CNTF_MOUSE	CNTF_HUMAN
OG0011374	CO039_MOUSE	CO039_HUMAN
OG0011375	CO062_MOUSE	CO062_HUMAN
OG0011376	CO5_MOUSE	CO5_HUMAN
OG0011377	CO6A1_MOUSE	CO6A1_HUMAN
OG0011378	CO6A2_MOUSE	CO6A2_HUMAN
OG0011379	CO6_MOUSE	CO6_HUMAN
OG0011380	CO7A1_MOUSE	CO7A1_HUMAN
OG0011381	CO7_MOUSE	CO7_HUMAN
OG0011382	CO8A1_MOUSE	CO8A1_HUMAN
OG0011383	CO8A2_MOUSE	CO8A2_HUMAN
OG0011384	CO8A_MOUSE	CO8A_HUMAN
OG0011385	CO8B_MOUSE	CO8B_HUMAN
OG0011386	CO8G_MOUSE	CO8G_HUMAN
OG0011387	CO9A1_MOUSE	CO9A1_HUMAN
OG0011388	CO9A2_MOUSE	CO9A2_HUMAN
OG0011389	CO9_MOUSE	CO9_HUMAN
OG0011390	COA3_MOUSE	COA3_HUMAN
OG0011391	COA4_MOUSE	COA4_HUMAN
OG0011392	COAA1_MOUSE	COAA1_HUMAN
OG0011393	COBL1_MOUSE	COBL1_HUMAN
OG0011394	COBL_MOUSE	COBL_HUMAN
OG0011395	COCA1_MOUSE	COCA1_HUMAN
OG0011396	CODA1_MOUSE	CODA1_HUMAN
OG0011397	COEA1_MOUSE	COEA1_HUMAN
OG0011398	COGA1_MOUSE	COGA1_HUMAN
OG0011399	COHA1_MOUSE	COHA1_HUMAN
OG0011400	COJA1_MOUSE	COJA1_HUMAN
OG0011401	COKA1_MOUSE	COKA1_HUMAN
OG0011402	COL12_MOUSE	COL12_HUMAN
OG0011403	COLI_MOUSE	COLI_HUMAN
OG0011404	COLL2_MOUSE	COLL2_HUMAN
OG0011405	COLQ_MOUSE	COLQ_HUMAN
OG0011406	COMT_MOUSE	COMT_HUMAN
OG0011407	CONA1_MOUSE	CONA1_HUMAN
OG0011408	COOA1_MOUSE	COOA1_HUMAN
OG0011409	COPA1_MOUSE	COPA1_HUMAN
OG0011410	COPRS_MOUSE	COPRS_HUMAN
OG0011411	COPT2_MOUSE	COPT2_HUMAN
OG0011412	COPZ2_MOUSE	COPZ2_HUMAN
OG0011413	CORA1_MOUSE	CORA1_HUMAN
OG0011414	CORIN_MOUSE	CORIN_HUMAN
OG0011415	CORT_MOUSE	CORT_HUMAN
OG0011416	COSA1_MOUSE	COSA1_HUMAN
OG0011417	COX14_MOUSE	COX14_HUMAN
OG0011418	COX1_MOUSE	COX1_HUMAN
OG0011419	COX2_MOUSE	COX2_HUMAN
OG0011420	COX3_MOUSE	COX3_HUMAN
OG0011421	COX7B_MOUSE	COX7B_HUMAN
OG0011422	COX8C_MOUSE	COX8C_HUMAN
OG0011423	CP046_MOUSE	CP046_HUMAN
OG0011424	CP054_MOUSE	CP054_HUMAN
OG0011425	CP074_MOUSE	CP074_HUMAN
OG0011426	CP086_MOUSE	CP086_HUMAN
OG0011427	CP090_MOUSE	CP090_HUMAN
OG0011428	CP096_MOUSE	CP096_HUMAN
OG0011429	CP11A_MOUSE	CP11A_HUMAN
OG0011430	CP19A_MOUSE	CP19A_HUMAN
OG0011431	CP1B1_MOUSE	CP1B1_HUMAN
OG0011432	CP21A_MOUSE	CP21A_HUMAN
OG0011433	CP24A_MOUSE	CP24A_HUMAN
OG0011434	CP250_MOUSE	CP250_HUMAN
OG0011435	CP26A_MOUSE	CP26A_HUMAN
OG0011436	CP26B_MOUSE	CP26B_HUMAN
OG0011437	CP26C_MOUSE	CP26C_HUMAN
OG0011438	CP2S1_MOUSE	CP2S1_HUMAN
OG0011439	CP2W1_MOUSE	CP2W1_HUMAN
OG0011440	CP51A_MOUSE	CP51A_HUMAN
OG0011441	CP7A1_MOUSE	CP7A1_HUMAN
OG0011442	CP7B1_MOUSE	CP7B1_HUMAN
OG0011443	CP8B1_MOUSE	CP8B1_HUMAN
OG0011444	CPEB4_MOUSE	CPEB4_HUMAN
OG0011446	CPLX3_MOUSE	CPLX3_HUMAN
OG0011447	CPLX4_MOUSE	CPLX4_HUMAN
OG0011448	CPN2_MOUSE	CPN2_HUMAN
OG0011449	CPNS1_MOUSE	CPNS1_HUMAN
OG0011450	CPNS2_MOUSE	CPNS2_HUMAN
OG0011451	CPVL_MOUSE	CPVL_HUMAN
OG0011452	CPXCR_MOUSE	CPXCR_HUMAN
OG0011453	CPXM1_MOUSE	CPXM1_HUMAN
OG0011454	CPXM2_MOUSE	CPXM2_HUMAN
OG0011455	CQ050_MOUSE	CQ050_HUMAN
OG0011456	CQ058_MOUSE	CQ058_HUMAN
OG0011457	CQ067_MOUSE	CQ067_HUMAN
OG0011458	CQ078_MOUSE	CQ078_HUMAN
OG0011459	CQ080_MOUSE	CQ080_HUMAN
OG0011460	CR032_MOUSE	CR032_HUMAN
OG0011461	CR2_MOUSE	CR2_HUMAN
OG0011462	CRAC1_MOUSE	CRAC1_HUMAN
OG0011463	CRADD_MOUSE	CRADD_HUMAN
OG0011464	CREB3_MOUSE	CREB3_HUMAN
OG0011465	CREB5_MOUSE	CREB5_HUMAN
OG0011466	CREG2_MOUSE	CREG2_HUMAN
OG0011467	CREST_MOUSE	CREST_HUMAN
OG0011468	CRF_MOUSE	CRF_HUMAN
OG0011469	CRHBP_MOUSE	CRHBP_HUMAN
OG0011470	CRIP2_MOUSE	CRIP2_HUMAN
OG0011471	CRIP3_MOUSE	CRIP3_HUMAN
OG0011472	CRLF2_MOUSE	CRLF2_HUMAN
OG0011473	CRNS1_MOUSE	CRNS1_HUMAN
OG0011474	CRTAM_MOUSE	CRTAM_HUMAN
OG0011475	CRTAP_MOUSE	CRTAP_HUMAN
OG0011476	CRTP1_MOUSE	CRTP1_HUMAN
OG0011477	CRUM3_MOUSE	CRUM3_HUMAN
OG0011478	CS025_MOUSE	CS025_HUMAN
OG0011479	CS067_MOUSE	CS067_HUMAN
OG0011480	CS081_MOUSE	CS081_HUMAN
OG0011481	CS084_MOUSE	CS084_HUMAN
OG0011482	CS2IP_MOUSE	CS2IP_HUMAN
OG0011484	CSF1R_MOUSE	CSF1R_HUMAN
OG0011485	CSF1_MOUSE	CSF1_HUMAN
OG0011486	CSF2_MOUSE	CSF2_HUMAN
OG0011487	CSF3R_MOUSE	CSF3R_HUMAN
OG0011488	CSF3_MOUSE	CSF3_HUMAN
OG0011489	CSPG4_MOUSE	CSPG4_HUMAN
OG0011490	CSPG5_MOUSE	CSPG5_HUMAN
OG0011491	CSRN1_MOUSE	CSRN1_HUMAN
OG0011492	CST11_MOUSE	CST11_HUMAN
OG0011493	CSTL1_MOUSE	CSTL1_HUMAN
OG0011494	CSTOS_MOUSE	CSTOS_HUMAN
OG0011495	CT204_MOUSE	CT204_HUMAN
OG0011496	CT2NL_MOUSE	CT2NL_HUMAN
OG0011497	CT55_MOUSE	CT55_HUMAN
OG0011498	CTCFL_MOUSE	CTCFL_HUMAN
OG0011499	CTCF_MOUSE	CTCF_HUMAN
OG0011500	CTDS2_MOUSE	CTDS2_HUMAN
OG0011501	CTL1_MOUSE	CTL1_HUMAN
