Orthogroup	Species	Nvec	Orthologs
OG0010476	Gfas	NV2t009496001.1	gfas1.m1.5405.m1
OG0010477	Gfas	NV2t022157001.1	gfas1.m1.16984.m1
OG0010478	Gfas	NV2t010286001.1	gfas1.m1.7941.m1
OG0010479	Gfas	NV2t024600001.1	gfas1.m1.2111.m1
OG0010480	Gfas	NV2t004886001.1	gfas1.m1.2878.m1
OG0010481	Gfas	NV2t010260001.1	gfas1.m1.2026.m1
OG0010483	Gfas	NV2t017119001.1	gfas1.m1.6329.m1
OG0010484	Gfas	NV2t014481001.1	gfas1.m1.2757.m1
OG0010485	Gfas	NV2t000353001.1	gfas1.m1.7656.m1
OG0010486	Gfas	NV2t002997001.1	gfas1.m1.13923.m1
OG0010487	Gfas	NV2t000162001.1	gfas1.m1.4812.m1
OG0010489	Gfas	NV2t022035001.1	gfas1.m1.13705.m1
OG0010490	Gfas	NV2t016293001.1	gfas1.m1.1789.m1
OG0010491	Gfas	NV2t005183001.1	gfas1.m1.8903.m1
OG0010492	Gfas	NV2t007255001.1	gfas1.m1.9071.m1
OG0010493	Gfas	NV2t024638001.1	gfas1.m1.1049.m1
OG0010494	Gfas	NV2t011594001.1	gfas1.m1.22884.m1
OG0010495	Gfas	NV2t011068001.1	gfas1.m1.5666.m1
OG0010496	Gfas	NV2t021081001.1	gfas1.m1.2423.m1
OG0010497	Gfas	NV2t016736001.1	gfas1.m1.18048.m1
OG0010498	Gfas	NV2t010296001.1	gfas1.m1.421.m1
OG0010499	Gfas	NV2t012501001.1	gfas1.m1.5490.m1
OG0010500	Gfas	NV2t006484001.1	gfas1.m1.15263.m1
OG0010501	Gfas	NV2t015937001.1	gfas1.m1.4682.m1
OG0010502	Gfas	NV2t023436001.1	gfas1.m1.15187.m1
OG0010504	Gfas	NV2t013123001.1	gfas1.m1.9426.m1
OG0010505	Gfas	NV2t014093001.1	gfas1.m1.3567.m1
OG0010506	Gfas	NV2t015935001.1	gfas1.m1.17979.m1
OG0010510	Gfas	NV2t021996001.1	gfas1.m1.9922.m1
OG0010511	Gfas	NV2t022228001.1	gfas1.m1.3510.m1
OG0010513	Gfas	NV2t022164001.1	gfas1.m1.15298.m1
OG0010515	Gfas	NV2t000292001.1	gfas1.m1.15457.m1
OG0010517	Gfas	NV2t012075001.1	gfas1.m1.3819.m1
OG0010518	Gfas	NV2t005568001.1	gfas1.m1.17296.m1
OG0010520	Gfas	NV2t015064001.1	gfas1.m1.14572.m1
OG0010521	Gfas	NV2t008791001.1	gfas1.m1.2575.m1
OG0010522	Gfas	NV2t006462001.1	gfas1.m1.7669.m1
OG0010523	Gfas	NV2t012223001.1	gfas1.m1.15236.m1
OG0010524	Gfas	NV2t001994001.1	gfas1.m1.9261.m1
OG0010527	Gfas	NV2t012040001.1	gfas1.m1.10519.m1
OG0010528	Gfas	NV2t017579001.1	gfas1.m1.15695.m1
OG0010529	Gfas	NV2t022550001.1	gfas1.m1.15076.m1
OG0010530	Gfas	NV2t008556001.1	gfas1.m1.3271.m1
OG0010532	Gfas	NV2t003260001.1	gfas1.m1.1830.m1
OG0010533	Gfas	NV2t017864001.1	gfas1.m1.5337.m1
OG0010534	Gfas	NV2t018403001.1	gfas1.m1.14091.m1
OG0010535	Gfas	NV2t012526001.1	gfas1.m1.18113.m1
OG0010536	Gfas	NV2t025601001.1	gfas1.m1.16568.m1
OG0010537	Gfas	NV2t024993001.1	gfas1.m1.17372.m1
OG0010538	Gfas	NV2t023425001.1	gfas1.m1.17994.m1
OG0010540	Gfas	NV2t000045001.1	gfas1.m1.9088.m1
OG0010541	Gfas	NV2t003501001.1	gfas1.m1.17869.m1
OG0010544	Gfas	NV2t023830001.1	gfas1.m1.5664.m1
OG0010545	Gfas	NV2t001470001.1	gfas1.m1.14680.m1
OG0010546	Gfas	NV2t018532001.1	gfas1.m1.23770.m1
OG0010547	Gfas	NV2t012158001.1	gfas1.m1.14377.m1
OG0010548	Gfas	NV2t018928001.1	gfas1.m1.16561.m1
OG0010551	Gfas	NV2t024872001.1	gfas1.m1.20523.m1
OG0010552	Gfas	NV2t003452001.1	gfas1.m1.13252.m1
OG0010553	Gfas	NV2t011564001.1	gfas1.m1.5671.m1
OG0010554	Gfas	NV2t005896001.1	gfas1.m1.8427.m1
OG0010555	Gfas	NV2t022518001.1	gfas1.m1.8092.m1
OG0010556	Gfas	NV2t020598001.1	gfas1.m1.1613.m1
OG0010557	Gfas	NV2t020335001.1	gfas1.m1.21601.m1
OG0010558	Gfas	NV2t014199001.1	gfas1.m1.1090.m1
OG0010559	Gfas	NV2t023446001.1	gfas1.m1.15929.m1
OG0010564	Gfas	NV2t020153002.1	gfas1.m1.7196.m1
OG0010565	Gfas	NV2t024302001.1	gfas1.m1.14966.m1
OG0010566	Gfas	NV2t010706001.1	gfas1.m1.1248.m1
OG0010567	Gfas	NV2t010121001.1	gfas1.m1.14108.m1
OG0010568	Gfas	NV2t000612001.1	gfas1.m1.18810.m1
OG0010569	Gfas	NV2t004250001.1	gfas1.m1.20652.m1
OG0010571	Gfas	NV2t012382001.1	gfas1.m1.5489.m1
OG0010572	Gfas	NV2t023675001.1	gfas1.m1.23413.m1
OG0010573	Gfas	NV2t020285001.1	gfas1.m1.10324.m1
OG0010574	Gfas	NV2t002165001.1	gfas1.m1.4346.m1
OG0010575	Gfas	NV2t021985001.1	gfas1.m1.718.m1
OG0010576	Gfas	NV2t004366001.1	gfas1.m1.3908.m1
OG0010578	Gfas	NV2t009009001.1	gfas1.m1.22260.m1
OG0010579	Gfas	NV2t019414001.1	gfas1.m1.22451.m1
OG0010580	Gfas	NV2t010948001.1	gfas1.m1.422.m1
OG0010582	Gfas	NV2t008590001.1	gfas1.m1.3211.m1
OG0010583	Gfas	NV2t024052001.1	gfas1.m1.7414.m1
OG0010584	Gfas	NV2t018469001.1	gfas1.m1.9614.m1
OG0010585	Gfas	NV2t002874001.1	gfas1.m1.5424.m1
OG0010587	Gfas	NV2t007749001.1	gfas1.m1.8294.m1
OG0010588	Gfas	NV2t009313001.1	gfas1.m1.7794.m1
OG0010589	Gfas	NV2t003528001.1	gfas1.m1.16769.m1
OG0010590	Gfas	NV2t017269001.1	gfas1.m1.19364.m1
OG0010591	Gfas	NV2t005330001.1	gfas1.m1.15203.m1
OG0010593	Gfas	NV2t009844006.1	gfas1.m1.7237.m1
OG0010595	Gfas	NV2t013992001.1	gfas1.m1.1495.m1
OG0010596	Gfas	NV2t013100001.1	gfas1.m1.23501.m1
OG0010597	Gfas	NV2t001724001.1	gfas1.m1.16345.m1
OG0010598	Gfas	NV2t020267001.1	gfas1.m1.6702.m1
OG0010599	Gfas	NV2t009296001.1	gfas1.m1.10508.m1
OG0010600	Gfas	NV2t020900001.1	gfas1.m1.8898.m1
OG0010601	Gfas	NV2t025269001.1	gfas1.m1.1778.m1
OG0010602	Gfas	NV2t004916001.1	gfas1.m1.17736.m1
OG0010604	Gfas	NV2t009841001.1	gfas1.m1.6945.m1
OG0010605	Gfas	NV2t014506001.1	gfas1.m1.141.m1
OG0010606	Gfas	NV2t004830001.1	gfas1.m1.12112.m1
OG0010607	Gfas	NV2t016499001.1	gfas1.m1.6527.m1
OG0010608	Gfas	NV2t015227001.1	gfas1.m1.80.m1
OG0010609	Gfas	NV2t022148001.1	gfas1.m1.9173.m1
OG0010610	Gfas	NV2t004539001.1	gfas1.m1.9330.m1
OG0010611	Gfas	NV2t004498001.1	gfas1.m1.101.m1
OG0010612	Gfas	NV2t017879001.1	gfas1.m1.15057.m1
OG0010613	Gfas	NV2t021262001.1	gfas1.m1.15292.m1
OG0010614	Gfas	NV2t003336001.1	gfas1.m1.21271.m1
OG0010615	Gfas	NV2t010886001.1	gfas1.m1.761.m1
OG0010616	Gfas	NV2t011540001.1	gfas1.m1.17629.m1
OG0010617	Gfas	NV2t013885001.1	gfas1.m1.75.m1
OG0010620	Gfas	NV2t008729001.1	gfas1.m1.13749.m1
OG0010621	Gfas	NV2t023926001.1	gfas1.m1.5024.m1
OG0010622	Gfas	NV2t001474001.1	gfas1.m1.14684.m1
OG0010623	Gfas	NV2t023231001.1	gfas1.m1.4406.m1
OG0010624	Gfas	NV2t013695001.1	gfas1.m1.2147.m1
OG0010625	Gfas	NV2t011502001.1	gfas1.m1.3261.m1
OG0010626	Gfas	NV2t017765005.1	gfas1.m1.15151.m1
OG0010627	Gfas	NV2t023558001.1	gfas1.m1.8258.m1
OG0010628	Gfas	NV2t015410001.1	gfas1.m1.13361.m1
OG0010629	Gfas	NV2t015450001.1	gfas1.m1.614.m1
OG0010630	Gfas	NV2t005482001.1	gfas1.m1.19921.m1
OG0010631	Gfas	NV2t025644001.1	gfas1.m1.3669.m1
OG0010633	Gfas	NV2t011211001.1	gfas1.m1.19756.m1
OG0010634	Gfas	NV2t012575001.1	gfas1.m1.9007.m1
OG0010635	Gfas	NV2t022451001.1	gfas1.m1.9192.m1
OG0010636	Gfas	NV2t004588001.1	gfas1.m1.23397.m1
OG0010637	Gfas	NV2t023535001.1	gfas1.m1.1131.m1
OG0010638	Gfas	NV2t004037001.1	gfas1.m1.14328.m1
OG0010640	Gfas	NV2t003195001.1	gfas1.m1.7804.m1
OG0010641	Gfas	NV2t003311001.1	gfas1.m1.16065.m1
OG0010642	Gfas	NV2t008974001.1	gfas1.m1.19001.m1
OG0010643	Gfas	NV2t016965001.1	gfas1.m1.16823.m1
OG0010644	Gfas	NV2t008349001.1	gfas1.m1.4015.m1
OG0010645	Gfas	NV2t016640001.1	gfas1.m1.1083.m1
OG0010646	Gfas	NV2t022568001.1	gfas1.m1.2996.m1
OG0010648	Gfas	NV2t010629001.1	gfas1.m1.20792.m1
OG0010649	Gfas	NV2t020244001.1	gfas1.m1.8264.m1
OG0010650	Gfas	NV2t015200001.1	gfas1.m1.196.m1
OG0010651	Gfas	NV2t005412001.1	gfas1.m1.2299.m1
OG0010652	Gfas	NV2t002735001.1	gfas1.m1.1678.m1
OG0010653	Gfas	NV2t014476001.1	gfas1.m1.2751.m1
OG0010654	Gfas	NV2t019978001.1	gfas1.m1.20364.m1
OG0010655	Gfas	NV2t016690001.1	gfas1.m1.2858.m1
OG0010656	Gfas	NV2t010215001.1	gfas1.m1.6849.m1
OG0010657	Gfas	NV2t017433002.1	gfas1.m1.19311.m1
OG0010658	Gfas	NV2t014751001.1	gfas1.m1.2256.m1
OG0010659	Gfas	NV2t012734001.1	gfas1.m1.10143.m1
OG0010661	Gfas	NV2t024816001.1	gfas1.m1.2612.m1
OG0010662	Gfas	NV2t015799001.1	gfas1.m1.14884.m1
OG0010664	Gfas	NV2t021874001.1	gfas1.m1.892.m1
OG0010665	Gfas	NV2t007915001.1	gfas1.m1.17511.m1
OG0010666	Gfas	NV2t019401001.1	gfas1.m1.13314.m1
OG0010667	Gfas	NV2t010732001.1	gfas1.m1.17892.m1
OG0010668	Gfas	NV2t022930001.1	gfas1.m1.14298.m1
OG0010669	Gfas	NV2t021940001.1	gfas1.m1.15080.m1
OG0010670	Gfas	NV2t017593001.1	gfas1.m1.3177.m1
OG0010671	Gfas	NV2t006363001.1	gfas1.m1.5892.m1
OG0010672	Gfas	NV2t021533001.1	gfas1.m1.6352.m1
OG0010673	Gfas	NV2t016213001.1	gfas1.m1.1915.m1
OG0010674	Gfas	NV2t021263001.1	gfas1.m1.15297.m1
OG0010675	Gfas	NV2t017067001.1	gfas1.m1.3680.m1
OG0010676	Gfas	NV2t003099001.1	gfas1.m1.8268.m1
OG0010678	Gfas	NV2t005388001.1	gfas1.m1.279.m1
OG0010679	Gfas	NV2t000918002.1	gfas1.m1.16221.m1
OG0010685	Gfas	NV2t011765001.1	gfas1.m1.13949.m1
OG0010686	Gfas	NV2t007629001.1	gfas1.m1.18400.m1
OG0010687	Gfas	NV2t017477001.1	gfas1.m1.2493.m1
OG0010688	Gfas	NV2t020240001.1	gfas1.m1.18056.m1
OG0010689	Gfas	NV2t024221001.1	gfas1.m1.6676.m1
OG0010690	Gfas	NV2t009896001.1	gfas1.m1.14113.m1
OG0010691	Gfas	NV2t001975001.1	gfas1.m1.16342.m1
OG0010692	Gfas	NV2t014675001.1	gfas1.m1.3882.m1
OG0010693	Gfas	NV2t023362001.1	gfas1.m1.4138.m1
OG0010694	Gfas	NV2t004030001.1	gfas1.m1.18243.m1
OG0010696	Gfas	NV2t001826001.1	gfas1.m1.8242.m1
OG0010699	Gfas	NV2t017995001.1	gfas1.m1.6007.m1
OG0010701	Gfas	NV2t014390001.1	gfas1.m1.19264.m1
OG0010702	Gfas	NV2t009038001.1	gfas1.m1.2475.m1
OG0010703	Gfas	NV2t000809001.1	gfas1.m1.8460.m1
OG0010704	Gfas	NV2t008322001.1	gfas1.m1.1394.m1
OG0010705	Gfas	NV2t008735001.1	gfas1.m1.19891.m1
OG0010706	Gfas	NV2t003753001.1	gfas1.m1.4571.m1
OG0010707	Gfas	NV2t012540001.1	gfas1.m1.17157.m1
OG0010710	Gfas	NV2t013789001.1	gfas1.m1.16113.m1
OG0010711	Gfas	NV2t011906001.1	gfas1.m1.3638.m1
OG0010712	Gfas	NV2t017669001.1	gfas1.m1.591.m1
OG0010713	Gfas	NV2t003851001.1	gfas1.m1.18250.m1
OG0010716	Gfas	NV2t001246001.1	gfas1.m1.8771.m1
OG0010717	Gfas	NV2t024148001.1	gfas1.m1.17667.m1
OG0010718	Gfas	NV2t019542001.1	gfas1.m1.492.m1
OG0010719	Gfas	NV2t020780001.1	gfas1.m1.1577.m1
OG0010720	Gfas	NV2t008073001.1	gfas1.m1.22085.m1
OG0010721	Gfas	NV2t010133001.1	gfas1.m1.2235.m1
OG0010722	Gfas	NV2t009579001.1	gfas1.m1.20151.m1
OG0010723	Gfas	NV2t024190001.1	gfas1.m1.13964.m1
OG0010724	Gfas	NV2t012364001.1	gfas1.m1.18747.m1
OG0010726	Gfas	NV2t016429001.1	gfas1.m1.683.m1
OG0010727	Gfas	NV2t008874001.1	gfas1.m1.18955.m1
OG0010728	Gfas	NV2t002940001.1	gfas1.m1.7750.m1
OG0010734	Gfas	NV2t001925001.1	gfas1.m1.3135.m1
OG0010735	Gfas	NV2t021600001.1	gfas1.m1.14455.m1
OG0010736	Gfas	NV2t024291001.1	gfas1.m1.8256.m1
OG0010737	Gfas	NV2t007455001.1	gfas1.m1.6455.m1
OG0010738	Gfas	NV2t024092001.1	gfas1.m1.10140.m1
OG0010739	Gfas	NV2t001209001.1	gfas1.m1.19228.m1
OG0010741	Gfas	NV2t012051001.1	gfas1.m1.6607.m1
OG0010744	Gfas	NV2t015148001.1	gfas1.m1.5991.m1
OG0010746	Gfas	NV2t015236001.1	gfas1.m1.3278.m1
OG0010747	Gfas	NV2t017902001.1	gfas1.m1.3740.m1
OG0010748	Gfas	NV2t022520001.1	gfas1.m1.3055.m1
OG0010750	Gfas	NV2t014031001.1	gfas1.m1.17620.m1
OG0010751	Gfas	NV2t020368001.1	gfas1.m1.14197.m1
OG0010753	Gfas	NV2t025592001.1	gfas1.m1.20780.m1
OG0010754	Gfas	NV2t003433001.1	gfas1.m1.1687.m1
OG0010756	Gfas	NV2t004320001.1	gfas1.m1.2992.m1
OG0010757	Gfas	NV2t011260001.1	gfas1.m1.147.m1
OG0010758	Gfas	NV2t005949001.1	gfas1.m1.15205.m1
OG0010759	Gfas	NV2t024640001.1	gfas1.m1.1048.m1
OG0010761	Gfas	NV2t023678001.1	gfas1.m1.6341.m1
OG0010762	Gfas	NV2t001174001.1	gfas1.m1.21415.m1
OG0010763	Gfas	NV2t008117001.1	gfas1.m1.3441.m1
OG0010765	Gfas	NV2t017966001.1	gfas1.m1.13209.m1
OG0010766	Gfas	NV2t011952001.1	gfas1.m1.17266.m1
OG0010770	Gfas	NV2t022303001.1	gfas1.m1.900.m1
OG0010771	Gfas	NV2t000766001.1	gfas1.m1.9074.m1
OG0010772	Gfas	NV2t008365001.1	gfas1.m1.19827.m1
OG0010773	Gfas	NV2t005802001.1	gfas1.m1.16570.m1
OG0010774	Gfas	NV2t006914001.1	gfas1.m1.4156.m1
OG0010776	Gfas	NV2t000052001.1	gfas1.m1.4353.m1
OG0010777	Gfas	NV2t011658001.1	gfas1.m1.4967.m1
OG0010778	Gfas	NV2t012645001.1	gfas1.m1.16135.m1
OG0010780	Gfas	NV2t018349002.1	gfas1.m1.1336.m1
OG0010781	Gfas	NV2t006994001.1	gfas1.m1.5625.m1
OG0010782	Gfas	NV2t012510001.1	gfas1.m1.7901.m1
OG0010783	Gfas	NV2t012906001.1	gfas1.m1.8250.m1
OG0010784	Gfas	NV2t007445001.1	gfas1.m1.15835.m1
OG0010785	Gfas	NV2t021519001.1	gfas1.m1.14828.m1
OG0010787	Gfas	NV2t002420001.1	gfas1.m1.15278.m1
OG0010789	Gfas	NV2t000216001.1	gfas1.m1.10378.m1
OG0010790	Gfas	NV2t012455001.1	gfas1.m1.14014.m1
OG0010791	Gfas	NV2t005467001.1	gfas1.m1.15623.m1
OG0010792	Gfas	NV2t012302001.1	gfas1.m1.756.m1
OG0010793	Gfas	NV2t017904001.1	gfas1.m1.9489.m1
OG0010794	Gfas	NV2t004387001.1	gfas1.m1.11198.m1
OG0010795	Gfas	NV2t015913001.1	gfas1.m1.4035.m1
OG0010796	Gfas	NV2t005305001.1	gfas1.m1.59.m1
OG0010798	Gfas	NV2t011066001.1	gfas1.m1.19912.m1
OG0010799	Gfas	NV2t003636001.1	gfas1.m1.4182.m1
OG0010800	Gfas	NV2t020348001.1	gfas1.m1.501.m1
OG0010801	Gfas	NV2t007231001.1	gfas1.m1.4798.m1
OG0010802	Gfas	NV2t011228001.1	gfas1.m1.21805.m1
OG0010803	Gfas	NV2t016019001.1	gfas1.m1.16975.m1
OG0010804	Gfas	NV2t000487001.1	gfas1.m1.14042.m1
OG0010805	Gfas	NV2t015221001.1	gfas1.m1.4888.m1
OG0010806	Gfas	NV2t023165001.1	gfas1.m1.10253.m1
OG0010807	Gfas	NV2t015027001.1	gfas1.m1.2515.m1
OG0010809	Gfas	NV2t015102001.1	gfas1.m1.5208.m1
OG0010810	Gfas	NV2t011662001.1	gfas1.m1.13998.m1
OG0010811	Gfas	NV2t023099001.1	gfas1.m1.17555.m1
OG0010812	Gfas	NV2t017802001.1	gfas1.m1.8600.m1
OG0010813	Gfas	NV2t010641001.1	gfas1.m1.6015.m1
OG0010814	Gfas	NV2t003150001.1	gfas1.m1.22194.m1
OG0010815	Gfas	NV2t006838001.1	gfas1.m1.6639.m1
OG0010816	Gfas	NV2t018748001.1	gfas1.m1.1288.m1
OG0010817	Gfas	NV2t003610001.1	gfas1.m1.17589.m1
OG0010818	Gfas	NV2t012012001.1	gfas1.m1.13638.m1
OG0010820	Gfas	NV2t015906001.1	gfas1.m1.5863.m1
OG0010821	Gfas	NV2t015670001.1	gfas1.m1.13368.m1
OG0010822	Gfas	NV2t000983001.1	gfas1.m1.2546.m1
OG0010823	Gfas	NV2t012615001.1	gfas1.m1.4508.m1
OG0010825	Gfas	NV2t007009001.1	gfas1.m1.3752.m1
OG0010826	Gfas	NV2t008514001.1	gfas1.m1.3337.m1
OG0010827	Gfas	NV2t024950001.1	gfas1.m1.8186.m1
OG0010828	Gfas	NV2t016787001.1	gfas1.m1.14766.m1
OG0010829	Gfas	NV2t013704001.1	gfas1.m1.17988.m1
OG0010830	Gfas	NV2t004265001.1	gfas1.m1.1565.m1
OG0010831	Gfas	NV2t007883001.1	gfas1.m1.15836.m1
OG0010833	Gfas	NV2t022810001.1	gfas1.m1.8090.m1
OG0010835	Gfas	NV2t008262001.1	gfas1.m1.4014.m1
OG0010836	Gfas	NV2t008782001.1	gfas1.m1.17552.m1
OG0010837	Gfas	NV2t011204001.1	gfas1.m1.15573.m1
OG0010839	Gfas	NV2t008302001.1	gfas1.m1.1900.m1
OG0010840	Gfas	NV2t015841001.1	gfas1.m1.2329.m1
OG0010841	Gfas	NV2t024970001.1	gfas1.m1.8048.m1
OG0010842	Gfas	NV2t005069001.1	gfas1.m1.18239.m1
OG0010843	Gfas	NV2t003146001.1	gfas1.m1.1407.m1
OG0010844	Gfas	NV2t021631001.1	gfas1.m1.12644.m1
OG0010845	Gfas	NV2t013104001.1	gfas1.m1.23827.m1
OG0010846	Gfas	NV2t020437001.1	gfas1.m1.5560.m1
OG0010847	Gfas	NV2t005081001.1	gfas1.m1.9332.m1
OG0010848	Gfas	NV2t025078001.1	gfas1.m1.1545.m1
OG0010849	Gfas	NV2t012819001.1	gfas1.m1.979.m1
OG0010850	Gfas	NV2t017828001.1	gfas1.m1.15690.m1
OG0010852	Gfas	NV2t009099001.1	gfas1.m1.3728.m1
OG0010853	Gfas	NV2t022353001.1	gfas1.m1.14837.m1
OG0010854	Gfas	NV2t016403001.1	gfas1.m1.692.m1
OG0010855	Gfas	NV2t013723001.1	gfas1.m1.14326.m1
OG0010856	Gfas	NV2t017034001.1	gfas1.m1.667.m1
OG0010857	Gfas	NV2t000977001.1	gfas1.m1.17709.m1
OG0010858	Gfas	NV2t025992001.1	gfas1.m1.17730.m1
OG0010859	Gfas	NV2t010615001.1	gfas1.m1.17468.m1
OG0010860	Gfas	NV2t016984001.1	gfas1.m1.23211.m1
OG0010861	Gfas	NV2t003389001.1	gfas1.m1.18229.m1
OG0010862	Gfas	NV2t014266001.1	gfas1.m1.2145.m1
OG0010863	Gfas	NV2t006700002.1	gfas1.m1.16382.m1
OG0010864	Gfas	NV2t016957001.1	gfas1.m1.8040.m1
OG0010865	Gfas	NV2t016545001.1	gfas1.m1.16007.m1
OG0010866	Gfas	NV2t010628001.1	gfas1.m1.4422.m1
OG0010867	Gfas	NV2t003877001.1	gfas1.m1.14212.m1
OG0010868	Gfas	NV2t016696001.1	gfas1.m1.4691.m1
OG0010869	Gfas	NV2t001192001.1	gfas1.m1.14037.m1
OG0010871	Gfas	NV2t022289001.1	gfas1.m1.2448.m1
OG0010872	Gfas	NV2t023781001.1	gfas1.m1.19323.m1
OG0010873	Gfas	NV2t024318001.1	gfas1.m1.20907.m1
OG0010874	Gfas	NV2t020790001.1	gfas1.m1.3941.m1
OG0010875	Gfas	NV2t004307001.1	gfas1.m1.4491.m1
OG0010877	Gfas	NV2t025742001.1	gfas1.m1.16662.m1
OG0010878	Gfas	NV2t008292001.1	gfas1.m1.20459.m1
OG0010880	Gfas	NV2t018788001.1	gfas1.m1.19082.m1
OG0010881	Gfas	NV2t016632001.1	gfas1.m1.19251.m1
OG0010882	Gfas	NV2t002116001.1	gfas1.m1.4605.m1
OG0010883	Gfas	NV2t022492001.1	gfas1.m1.5952.m1
OG0010884	Gfas	NV2t001457001.1	gfas1.m1.23330.m1
OG0010885	Gfas	NV2t017355001.1	gfas1.m1.13190.m1
OG0010886	Gfas	NV2t016384001.1	gfas1.m1.3483.m1
OG0010887	Gfas	NV2t017659001.1	gfas1.m1.577.m1
OG0010888	Gfas	NV2t003176001.1	gfas1.m1.1463.m1
OG0010889	Gfas	NV2t009915001.1	gfas1.m1.18596.m1
OG0010890	Gfas	NV2t004298001.1	gfas1.m1.15474.m1
OG0010891	Gfas	NV2t003309001.1	gfas1.m1.16066.m1
OG0010892	Gfas	NV2t021706001.1	gfas1.m1.20480.m1
OG0010893	Gfas	NV2t005152001.1	gfas1.m1.1547.m1
OG0010894	Gfas	NV2t003564001.1	gfas1.m1.5269.m1
OG0010895	Gfas	NV2t017940002.1	gfas1.m1.17782.m1
OG0010896	Gfas	NV2t009082001.1	gfas1.m1.4713.m1
OG0010897	Gfas	NV2t015533002.1	gfas1.m1.9232.m1
OG0010898	Gfas	NV2t012078001.1	gfas1.m1.3632.m1
OG0010899	Gfas	NV2t010211001.1	gfas1.m1.5937.m1
OG0010900	Gfas	NV2t012785001.1	gfas1.m1.15560.m1
OG0010901	Gfas	NV2t023374001.1	gfas1.m1.15222.m1
OG0010902	Gfas	NV2t023147001.1	gfas1.m1.7926.m1
OG0010904	Gfas	NV2t017556005.1	gfas1.m1.13201.m1
OG0010905	Gfas	NV2t022681001.1	gfas1.m1.2941.m1
OG0010906	Gfas	NV2t016451001.1	gfas1.m1.16744.m1
OG0010907	Gfas	NV2t005890001.1	gfas1.m1.21367.m1
OG0010908	Gfas	NV2t003742001.1	gfas1.m1.22119.m1
OG0010909	Gfas	NV2t022319001.1	gfas1.m1.18716.m1
OG0010910	Gfas	NV2t016117001.1	gfas1.m1.18870.m1
OG0010912	Gfas	NV2t014562001.1	gfas1.m1.7437.m1
OG0010913	Gfas	NV2t014111001.1	gfas1.m1.14532.m1
OG0010914	Gfas	NV2t016968001.1	gfas1.m1.11599.m1
OG0010915	Gfas	NV2t007087001.1	gfas1.m1.15969.m1
OG0010916	Gfas	NV2t011518001.1	gfas1.m1.3568.m1
OG0010917	Gfas	NV2t018052001.1	gfas1.m1.17528.m1
OG0010918	Gfas	NV2t014671001.1	gfas1.m1.14566.m1
OG0010919	Gfas	NV2t013182001.1	gfas1.m1.192.m1
OG0010920	Gfas	NV2t017174001.1	gfas1.m1.968.m1
OG0010921	Gfas	NV2t025196001.1	gfas1.m1.22607.m1
OG0010922	Gfas	NV2t011183001.1	gfas1.m1.930.m1
OG0010923	Gfas	NV2t000696001.1	gfas1.m1.14937.m1
OG0010924	Gfas	NV2t001351001.1	gfas1.m1.1154.m1
OG0010925	Gfas	NV2t010729001.1	gfas1.m1.1320.m1
OG0010926	Gfas	NV2t004153001.1	gfas1.m1.22573.m1
OG0010927	Gfas	NV2t012780001.1	gfas1.m1.6598.m1
OG0010928	Gfas	NV2t003149001.1	gfas1.m1.14485.m1
OG0010929	Gfas	NV2t014943003.1	gfas1.m1.1099.m1
OG0010930	Gfas	NV2t015872001.1	gfas1.m1.15950.m1
OG0010931	Gfas	NV2t018041001.1	gfas1.m1.18174.m1
OG0010932	Gfas	NV2t015283001.1	gfas1.m1.5327.m1
OG0010934	Gfas	NV2t002701001.1	gfas1.m1.14387.m1
OG0010935	Gfas	NV2t012896001.1	gfas1.m1.15407.m1
OG0010936	Gfas	NV2t009212001.1	gfas1.m1.14606.m1
OG0010937	Gfas	NV2t015437001.1	gfas1.m1.1804.m1
OG0010938	Gfas	NV2t021973001.1	gfas1.m1.7987.m1
OG0010939	Gfas	NV2t004889002.1	gfas1.m1.354.m1
OG0010940	Gfas	NV2t010786001.1	gfas1.m1.4291.m1
OG0010941	Gfas	NV2t019554001.1	gfas1.m1.9876.m1
OG0010942	Gfas	NV2t012534001.1	gfas1.m1.19528.m1
OG0010943	Gfas	NV2t012301001.1	gfas1.m1.757.m1
OG0010944	Gfas	NV2t011709001.1	gfas1.m1.16308.m1
OG0010945	Gfas	NV2t019643001.1	gfas1.m1.5150.m1
OG0010946	Gfas	NV2t002511003.1	gfas1.m1.18591.m1
OG0010947	Gfas	NV2t014419001.1	gfas1.m1.9838.m1
OG0010948	Gfas	NV2t019201001.1	gfas1.m1.23704.m1
OG0010949	Gfas	NV2t016954001.1	gfas1.m1.13370.m1
OG0010950	Gfas	NV2t012317001.1	gfas1.m1.3637.m1
OG0010952	Gfas	NV2t020773001.1	gfas1.m1.17269.m1
OG0010953	Gfas	NV2t009676001.1	gfas1.m1.3373.m1
OG0010954	Gfas	NV2t001856001.1	gfas1.m1.3143.m1
OG0010955	Gfas	NV2t006073001.1	gfas1.m1.9474.m1
OG0010956	Gfas	NV2t018146001.1	gfas1.m1.1163.m1
OG0010957	Gfas	NV2t016806001.1	gfas1.m1.14162.m1
OG0010958	Gfas	NV2t003738001.1	gfas1.m1.15166.m1
OG0010959	Gfas	NV2t025889001.1	gfas1.m1.20501.m1
OG0010961	Gfas	NV2t009169001.1	gfas1.m1.7377.m1
OG0010962	Gfas	NV2t012430001.1	gfas1.m1.9642.m1
OG0010963	Gfas	NV2t016175001.1	gfas1.m1.4040.m1
