Orthogroup	Species	Mmus	Orthologs
OG0006128	Gfas	RM11_MOUSE	gfas1.m1.11724.m1
OG0006128	Nvec	RM11_MOUSE	NV2t019507001.1
OG0006128	Hsap	RM11_MOUSE	RM11_HUMAN
OG0006129	Gfas	NUP58_MOUSE	gfas1.m1.15893.m1
OG0006129	Nvec	NUP58_MOUSE	NV2t003576001.1
OG0006129	Hsap	NUP58_MOUSE	NUP58_HUMAN
OG0006130	Gfas	NEK9_MOUSE	gfas1.m1.5649.m1
OG0006130	Nvec	NEK9_MOUSE	NV2t020704001.1
OG0006130	Hsap	NEK9_MOUSE	NEK9_HUMAN
OG0006131	Gfas	PSMD7_MOUSE	gfas1.m1.15493.m1
OG0006131	Nvec	PSMD7_MOUSE	NV2t011173001.1
OG0006131	Hsap	PSMD7_MOUSE	PSMD7_HUMAN
OG0006132	Gfas	CDC45_MOUSE	gfas1.m1.7835.m1
OG0006132	Nvec	CDC45_MOUSE	NV2t016283002.1
OG0006132	Hsap	CDC45_MOUSE	CDC45_HUMAN
OG0006133	Gfas	ARAID_MOUSE	gfas1.m1.13554.m1
OG0006133	Nvec	ARAID_MOUSE	NV2t016709001.1
OG0006133	Hsap	ARAID_MOUSE	ARAID_HUMAN
OG0006134	Gfas	CFA45_MOUSE	gfas1.m1.11261.m1
OG0006134	Nvec	CFA45_MOUSE	NV2t022617001.1
OG0006134	Hsap	CFA45_MOUSE	CFA45_HUMAN
OG0006135	Gfas	ECHM_MOUSE	gfas1.m1.10705.m1
OG0006135	Nvec	ECHM_MOUSE	NV2t007510001.1
OG0006135	Hsap	ECHM_MOUSE	ECHM_HUMAN
OG0006136	Gfas	GEMI7_MOUSE	gfas1.m1.7141.m1
OG0006136	Nvec	GEMI7_MOUSE	NV2t005843001.1
OG0006136	Hsap	GEMI7_MOUSE	GEMI7_HUMAN
OG0006137	Gfas	VPS35_MOUSE	gfas1.m1.3899.m1
OG0006137	Nvec	VPS35_MOUSE	NV2t004631001.1
OG0006137	Hsap	VPS35_MOUSE	VPS35_HUMAN
OG0006139	Gfas	MAF1_MOUSE	gfas1.m1.7763.m1
OG0006139	Nvec	MAF1_MOUSE	NV2t004280001.1
OG0006139	Hsap	MAF1_MOUSE	MAF1_HUMAN
OG0006141	Gfas	YIPF6_MOUSE	gfas1.m1.5038.m1
OG0006141	Nvec	YIPF6_MOUSE	NV2t003787001.1
OG0006141	Hsap	YIPF6_MOUSE	YIPF6_HUMAN
OG0006142	Gfas	WDR18_MOUSE	gfas1.m1.367.m1
OG0006142	Nvec	WDR18_MOUSE	NV2t000515001.1
OG0006142	Hsap	WDR18_MOUSE	WDR18_HUMAN
OG0006143	Gfas	SAP18_MOUSE	gfas1.m1.1702.m1
OG0006143	Nvec	SAP18_MOUSE	NV2t010810001.1
OG0006143	Hsap	SAP18_MOUSE	SAP18_HUMAN
OG0006144	Gfas	ABT1_MOUSE	gfas1.m1.23435.m1
OG0006144	Nvec	ABT1_MOUSE	NV2t010113001.1
OG0006144	Hsap	ABT1_MOUSE	ABT1_HUMAN
OG0006145	Gfas	ABCD4_MOUSE	gfas1.m1.1592.m1
OG0006145	Nvec	ABCD4_MOUSE	NV2t023914001.1
OG0006145	Hsap	ABCD4_MOUSE	ABCD4_HUMAN
OG0006146	Gfas	TXTP_MOUSE	gfas1.m1.985.m1
OG0006146	Nvec	TXTP_MOUSE	NV2t012408001.1
OG0006146	Hsap	TXTP_MOUSE	TXTP_HUMAN
OG0006147	Gfas	BIVM_MOUSE	gfas1.m1.15082.m1
OG0006147	Nvec	BIVM_MOUSE	NV2t021978001.1
OG0006147	Hsap	BIVM_MOUSE	BIVM_HUMAN
OG0006148	Gfas	OSBL9_MOUSE	gfas1.m1.2117.m1
OG0006148	Nvec	OSBL9_MOUSE	NV2t001789001.1
OG0006148	Hsap	OSBL9_MOUSE	OSBL9_HUMAN
OG0006149	Gfas	AMERL_MOUSE	gfas1.m1.9176.m1
OG0006149	Nvec	AMERL_MOUSE	NV2t022149001.1
OG0006149	Hsap	AMERL_MOUSE	AMERL_HUMAN
OG0006150	Gfas	CH033_MOUSE	gfas1.m1.5308.m1
OG0006150	Nvec	CH033_MOUSE	NV2t014028001.1
OG0006150	Hsap	CH033_MOUSE	CH033_HUMAN
OG0006151	Gfas	RL36_MOUSE	gfas1.m1.2789.m1
OG0006151	Nvec	RL36_MOUSE	NV2t023687001.1
OG0006151	Hsap	RL36_MOUSE	RL36_HUMAN
OG0006152	Gfas	WDR44_MOUSE	gfas1.m1.2588.m1
OG0006152	Nvec	WDR44_MOUSE	NV2t022751001.1
OG0006152	Hsap	WDR44_MOUSE	WDR44_HUMAN
OG0006154	Gfas	DPOE3_MOUSE	gfas1.m1.17899.m1
OG0006154	Nvec	DPOE3_MOUSE	NV2t024764001.1
OG0006154	Hsap	DPOE3_MOUSE	DPOE3_HUMAN
OG0006155	Gfas	NCOA4_MOUSE	gfas1.m1.8211.m1
OG0006155	Nvec	NCOA4_MOUSE	NV2t006146001.1
OG0006155	Hsap	NCOA4_MOUSE	NCOA4_HUMAN
OG0006157	Gfas	CC150_MOUSE	gfas1.m1.169.m1
OG0006157	Nvec	CC150_MOUSE	NV2t015032001.1
OG0006157	Hsap	CC150_MOUSE	CC150_HUMAN
OG0006158	Gfas	ZGRF1_MOUSE	gfas1.m1.19169.m1
OG0006158	Nvec	ZGRF1_MOUSE	NV2t006681001.1
OG0006158	Hsap	ZGRF1_MOUSE	ZGRF1_HUMAN
OG0006159	Gfas	NUD22_MOUSE	gfas1.m1.1273.m1
OG0006159	Nvec	NUD22_MOUSE	NV2t019781001.1
OG0006159	Hsap	NUD22_MOUSE	NUD22_HUMAN
OG0006160	Gfas	RHG39_MOUSE	gfas1.m1.14989.m1
OG0006160	Nvec	RHG39_MOUSE	NV2t014937001.1
OG0006160	Hsap	RHG39_MOUSE	RHG39_HUMAN
OG0006161	Gfas	CF299_MOUSE	gfas1.m1.10311.m1
OG0006161	Nvec	CF299_MOUSE	NV2t006482001.1
OG0006161	Hsap	CF299_MOUSE	CF299_HUMAN
OG0006162	Gfas	NEK4_MOUSE	gfas1.m1.3152.m1
OG0006162	Nvec	NEK4_MOUSE	NV2t003502001.1
OG0006162	Hsap	NEK4_MOUSE	NEK4_HUMAN
OG0006163	Gfas	PSMD8_MOUSE	gfas1.m1.4126.m1
OG0006163	Nvec	PSMD8_MOUSE	NV2t019671001.1
OG0006163	Hsap	PSMD8_MOUSE	PSMD8_HUMAN
OG0006164	Gfas	STN1_MOUSE	gfas1.m1.9946.m1
OG0006164	Nvec	STN1_MOUSE	NV2t020020001.1
OG0006164	Hsap	STN1_MOUSE	STN1_HUMAN
OG0006165	Gfas	C42S2_MOUSE	gfas1.m1.19942.m1
OG0006165	Nvec	C42S2_MOUSE	NV2t014793001.1
OG0006165	Hsap	C42S2_MOUSE	C42S2_HUMAN
OG0006166	Gfas	TAF5_MOUSE	gfas1.m1.4173.m1
OG0006166	Nvec	TAF5_MOUSE	NV2t012728002.1
OG0006166	Hsap	TAF5_MOUSE	TAF5_HUMAN
OG0006167	Gfas	PITH1_MOUSE	gfas1.m1.18399.m1
OG0006167	Nvec	PITH1_MOUSE	NV2t007776001.1
OG0006167	Hsap	PITH1_MOUSE	PITH1_HUMAN
OG0006168	Gfas	CF298_MOUSE	gfas1.m1.17746.m1
OG0006168	Nvec	CF298_MOUSE	NV2t008786001.1
OG0006168	Hsap	CF298_MOUSE	CF298_HUMAN
OG0006169	Gfas	TIM13_MOUSE	gfas1.m1.2566.m1
OG0006169	Nvec	TIM13_MOUSE	NV2t008673001.1
OG0006169	Hsap	TIM13_MOUSE	TIM13_HUMAN
OG0006171	Gfas	B9D1_MOUSE	gfas1.m1.6243.m1
OG0006171	Nvec	B9D1_MOUSE	NV2t003777001.1
OG0006171	Hsap	B9D1_MOUSE	B9D1_HUMAN
OG0006172	Gfas	MYSM1_MOUSE	gfas1.m1.20011.m1
OG0006172	Nvec	MYSM1_MOUSE	NV2t000406001.1
OG0006172	Hsap	MYSM1_MOUSE	MYSM1_HUMAN
OG0006173	Gfas	NDUA2_MOUSE	gfas1.m1.20950.m1
OG0006173	Nvec	NDUA2_MOUSE	NV2t003774001.1
OG0006173	Hsap	NDUA2_MOUSE	NDUA2_HUMAN
OG0006174	Gfas	CDO1_MOUSE	gfas1.m1.5613.m1
OG0006174	Nvec	CDO1_MOUSE	NV2t014096001.1
OG0006174	Hsap	CDO1_MOUSE	CDO1_HUMAN
OG0006175	Gfas	DNJC2_MOUSE	gfas1.m1.17707.m1
OG0006175	Nvec	DNJC2_MOUSE	NV2t002269001.1
OG0006175	Hsap	DNJC2_MOUSE	DNJC2_HUMAN
OG0006176	Gfas	TIM44_MOUSE	gfas1.m1.10252.m1
OG0006176	Nvec	TIM44_MOUSE	NV2t024232001.1
OG0006176	Hsap	TIM44_MOUSE	TIM44_HUMAN
OG0006177	Gfas	MCM3_MOUSE	gfas1.m1.9082.m1
OG0006177	Nvec	MCM3_MOUSE	NV2t006701001.1
OG0006177	Hsap	MCM3_MOUSE	MCM3_HUMAN
OG0006178	Gfas	ATPO_MOUSE	gfas1.m1.20018.m1
OG0006178	Nvec	ATPO_MOUSE	NV2t008580001.1
OG0006178	Hsap	ATPO_MOUSE	ATPO_HUMAN
OG0006180	Gfas	ORC2_MOUSE	gfas1.m1.20659.m1
OG0006180	Nvec	ORC2_MOUSE	NV2t011465001.1
OG0006180	Hsap	ORC2_MOUSE	ORC2_HUMAN
OG0006181	Gfas	CH10_MOUSE	gfas1.m1.15567.m1
OG0006181	Nvec	CH10_MOUSE	NV2t011777001.1
OG0006181	Hsap	CH10_MOUSE	CH10_HUMAN
OG0006182	Gfas	GP143_MOUSE	gfas1.m1.16339.m1
OG0006182	Nvec	GP143_MOUSE	NV2t000886001.1
OG0006182	Hsap	GP143_MOUSE	GP143_HUMAN
OG0006183	Gfas	UTP6_MOUSE	gfas1.m1.7198.m1
OG0006183	Nvec	UTP6_MOUSE	NV2t007391001.1
OG0006183	Hsap	UTP6_MOUSE	UTP6_HUMAN
OG0006184	Gfas	RL4_MOUSE	gfas1.m1.2152.m1
OG0006184	Nvec	RL4_MOUSE	NV2t014258001.1
OG0006184	Hsap	RL4_MOUSE	RL4_HUMAN
OG0006185	Gfas	AP4M1_MOUSE	gfas1.m1.948.m1
OG0006185	Nvec	AP4M1_MOUSE	NV2t012710001.1
OG0006185	Hsap	AP4M1_MOUSE	AP4M1_HUMAN
OG0006186	Gfas	DONS_MOUSE	gfas1.m1.866.m1
OG0006186	Nvec	DONS_MOUSE	NV2t011189001.1
OG0006186	Hsap	DONS_MOUSE	DONS_HUMAN
OG0006187	Gfas	PHLD_MOUSE	gfas1.m1.16100.m1
OG0006187	Nvec	PHLD_MOUSE	NV2t022674001.1
OG0006187	Hsap	PHLD_MOUSE	PHLD_HUMAN
OG0006188	Gfas	ARFRP_MOUSE	gfas1.m1.969.m1
OG0006188	Nvec	ARFRP_MOUSE	NV2t015811002.1
OG0006188	Hsap	ARFRP_MOUSE	ARFRP_HUMAN
OG0006189	Gfas	RAD9A_MOUSE	gfas1.m1.2331.m1
OG0006189	Nvec	RAD9A_MOUSE	NV2t015671001.1
OG0006189	Hsap	RAD9A_MOUSE	RAD9A_HUMAN
OG0006190	Gfas	PRKN_MOUSE	gfas1.m1.23510.m1
OG0006190	Nvec	PRKN_MOUSE	NV2t008264001.1
OG0006190	Hsap	PRKN_MOUSE	PRKN_HUMAN
OG0006191	Gfas	DCA10_MOUSE	gfas1.m1.180.m1
OG0006191	Nvec	DCA10_MOUSE	NV2t014740001.1
OG0006191	Hsap	DCA10_MOUSE	DCA10_HUMAN
OG0006192	Gfas	INT5_MOUSE	gfas1.m1.20216.m1
OG0006192	Nvec	INT5_MOUSE	NV2t024480001.1
OG0006192	Hsap	INT5_MOUSE	INT5_HUMAN
OG0006194	Gfas	TRM1_MOUSE	gfas1.m1.18609.m1
OG0006194	Nvec	TRM1_MOUSE	NV2t018857001.1
OG0006194	Hsap	TRM1_MOUSE	TRM1_HUMAN
OG0006195	Gfas	FACD2_MOUSE	gfas1.m1.6184.m1
OG0006195	Nvec	FACD2_MOUSE	NV2t002080001.1
OG0006195	Hsap	FACD2_MOUSE	FACD2_HUMAN
OG0006196	Gfas	SHCBP_MOUSE	gfas1.m1.6380.m1
OG0006196	Nvec	SHCBP_MOUSE	NV2t003989001.1
OG0006196	Hsap	SHCBP_MOUSE	SHCBP_HUMAN
OG0006198	Gfas	PEX1_MOUSE	gfas1.m1.10264.m1
OG0006198	Nvec	PEX1_MOUSE	NV2t021953001.1
OG0006198	Hsap	PEX1_MOUSE	PEX1_HUMAN
OG0006199	Gfas	DUS12_MOUSE	gfas1.m1.12543.m1
OG0006199	Nvec	DUS12_MOUSE	NV2t025044001.1
OG0006199	Hsap	DUS12_MOUSE	DUS12_HUMAN
OG0006200	Gfas	PKRI1_MOUSE	gfas1.m1.9747.m1
OG0006200	Nvec	PKRI1_MOUSE	NV2t015989001.1
OG0006200	Hsap	PKRI1_MOUSE	PKRI1_HUMAN
OG0006201	Gfas	VATL_MOUSE	gfas1.m1.18423.m1
OG0006201	Nvec	VATL_MOUSE	NV2t002556001.1
OG0006201	Hsap	VATL_MOUSE	VATL_HUMAN
OG0006202	Gfas	ZBED4_MOUSE	gfas1.m1.10348.m1
OG0006202	Hsap	ZBED4_MOUSE	ZBED1_HUMAN, ZBED4_HUMAN
OG0006203	Gfas	PSMD1_MOUSE	gfas1.m1.13878.m1
OG0006203	Nvec	PSMD1_MOUSE	NV2t022736001.1
OG0006203	Hsap	PSMD1_MOUSE	PSMD1_HUMAN
OG0006204	Gfas	BSDC1_MOUSE	gfas1.m1.16822.m1
OG0006204	Nvec	BSDC1_MOUSE	NV2t016512001.1
OG0006204	Hsap	BSDC1_MOUSE	BSDC1_HUMAN
OG0006205	Gfas	NOL10_MOUSE	gfas1.m1.2376.m1
OG0006205	Nvec	NOL10_MOUSE	NV2t016741001.1
OG0006205	Hsap	NOL10_MOUSE	NOL10_HUMAN
OG0006206	Gfas	APEX1_MOUSE	gfas1.m1.14976.m1
OG0006206	Nvec	APEX1_MOUSE	NV2t008667001.1
OG0006206	Hsap	APEX1_MOUSE	APEX1_HUMAN
OG0006207	Gfas	ARL3_MOUSE	gfas1.m1.2499.m1
OG0006207	Nvec	ARL3_MOUSE	NV2t017476001.1
OG0006207	Hsap	ARL3_MOUSE	ARL3_HUMAN
OG0006208	Gfas	BAZ1A_MOUSE	gfas1.m1.20022.m1
OG0006208	Nvec	BAZ1A_MOUSE	NV2t019409001.1
OG0006208	Hsap	BAZ1A_MOUSE	BAZ1A_HUMAN
OG0006210	Gfas	IDLC_MOUSE	gfas1.m1.8429.m1
OG0006210	Nvec	IDLC_MOUSE	NV2t006147001.1
OG0006210	Hsap	IDLC_MOUSE	IDLC_HUMAN
OG0006211	Gfas	BL1S6_MOUSE	gfas1.m1.19895.m1
OG0006211	Nvec	BL1S6_MOUSE	NV2t014574001.1
OG0006211	Hsap	BL1S6_MOUSE	BL1S6_HUMAN
OG0006212	Gfas	METL4_MOUSE	gfas1.m1.10457.m1
OG0006212	Nvec	METL4_MOUSE	NV2t000081001.1
OG0006212	Hsap	METL4_MOUSE	METL4_HUMAN
OG0006213	Gfas	HYOU1_MOUSE	gfas1.m1.3998.m1
OG0006213	Nvec	HYOU1_MOUSE	NV2t021238001.1
OG0006213	Hsap	HYOU1_MOUSE	HYOU1_HUMAN
OG0006214	Gfas	NAA50_MOUSE	gfas1.m1.10808.m1
OG0006214	Nvec	NAA50_MOUSE	NV2t021172001.1
OG0006214	Hsap	NAA50_MOUSE	NAA50_HUMAN
OG0006217	Gfas	FANCL_MOUSE	gfas1.m1.8896.m1
OG0006217	Nvec	FANCL_MOUSE	NV2t020792001.1
OG0006217	Hsap	FANCL_MOUSE	FANCL_HUMAN
OG0006219	Gfas	RPP30_MOUSE	gfas1.m1.15360.m1
OG0006219	Nvec	RPP30_MOUSE	NV2t011929001.1
OG0006219	Hsap	RPP30_MOUSE	RPP30_HUMAN
OG0006220	Gfas	RS18_MOUSE	gfas1.m1.1534.m1
OG0006220	Nvec	RS18_MOUSE	NV2t024396001.1
OG0006220	Hsap	RS18_MOUSE	RS18_HUMAN
OG0006221	Gfas	CC112_MOUSE	gfas1.m1.4534.m1
OG0006221	Nvec	CC112_MOUSE	NV2t022899001.1
OG0006221	Hsap	CC112_MOUSE	CC112_HUMAN
OG0006222	Gfas	KIFC1_MOUSE	gfas1.m1.3403.m1
OG0006222	Nvec	KIFC1_MOUSE	NV2t019273001.1
OG0006222	Hsap	KIFC1_MOUSE	KIFC1_HUMAN
OG0006223	Gfas	AL4A1_MOUSE	gfas1.m1.195.m1
OG0006223	Nvec	AL4A1_MOUSE	NV2t014019003.1
OG0006223	Hsap	AL4A1_MOUSE	AL4A1_HUMAN
OG0006224	Gfas	RIR1_MOUSE	gfas1.m1.13247.m1
OG0006224	Nvec	RIR1_MOUSE	NV2t003447001.1
OG0006224	Hsap	RIR1_MOUSE	RIR1_HUMAN
OG0006225	Gfas	F199X_MOUSE	gfas1.m1.9665.m1
OG0006225	Nvec	F199X_MOUSE	NV2t013496001.1
OG0006225	Hsap	F199X_MOUSE	F199X_HUMAN
OG0006226	Gfas	ANR31_MOUSE	gfas1.m1.14878.m1
OG0006226	Nvec	ANR31_MOUSE	NV2t016995001.1
OG0006226	Hsap	ANR31_MOUSE	ANR31_HUMAN
OG0006227	Gfas	MIA40_MOUSE	gfas1.m1.15025.m1
OG0006227	Nvec	MIA40_MOUSE	NV2t001215001.1
OG0006227	Hsap	MIA40_MOUSE	MIA40_HUMAN
OG0006228	Gfas	SPEF2_MOUSE	gfas1.m1.18131.m1
OG0006228	Nvec	SPEF2_MOUSE	NV2t001838001.1
OG0006228	Hsap	SPEF2_MOUSE	SPEF2_HUMAN
OG0006229	Gfas	GLTP_MOUSE	gfas1.m1.7832.m1
OG0006229	Nvec	GLTP_MOUSE	NV2t016849001.1
OG0006229	Hsap	GLTP_MOUSE	GLTP_HUMAN
OG0006230	Gfas	AP5Z1_MOUSE	gfas1.m1.5620.m1
OG0006230	Nvec	AP5Z1_MOUSE	NV2t006996001.1
OG0006230	Hsap	AP5Z1_MOUSE	AP5Z1_HUMAN
OG0006231	Gfas	ARIP4_MOUSE	gfas1.m1.14043.m1
OG0006231	Nvec	ARIP4_MOUSE	NV2t000482001.1
OG0006231	Hsap	ARIP4_MOUSE	ARIP4_HUMAN
OG0006232	Gfas	UCHL5_MOUSE	gfas1.m1.5417.m1
OG0006232	Nvec	UCHL5_MOUSE	NV2t025630001.1
OG0006232	Hsap	UCHL5_MOUSE	UCHL5_HUMAN
OG0006233	Gfas	THG1_MOUSE	gfas1.m1.17566.m1
OG0006233	Nvec	THG1_MOUSE	NV2t006928001.1
OG0006233	Hsap	THG1_MOUSE	THG1_HUMAN
OG0006235	Gfas	SPTC1_MOUSE	gfas1.m1.19402.m1
OG0006235	Nvec	SPTC1_MOUSE	NV2t001099001.1
OG0006235	Hsap	SPTC1_MOUSE	SPTC1_HUMAN
OG0006237	Gfas	GRB2_MOUSE	gfas1.m1.17609.m1
OG0006237	Nvec	GRB2_MOUSE	NV2t007525001.1
OG0006237	Hsap	GRB2_MOUSE	GRB2_HUMAN
OG0006238	Gfas	MCM9_MOUSE	gfas1.m1.15562.m1
OG0006238	Nvec	MCM9_MOUSE	NV2t011435001.1
OG0006238	Hsap	MCM9_MOUSE	MCM9_HUMAN
OG0006239	Gfas	PLD6_MOUSE	gfas1.m1.17062.m1
OG0006239	Nvec	PLD6_MOUSE	NV2t007624001.1
OG0006239	Hsap	PLD6_MOUSE	PLD6_HUMAN
OG0006240	Gfas	VTI1A_MOUSE	gfas1.m1.16571.m1
OG0006240	Nvec	VTI1A_MOUSE	NV2t006563001.1
OG0006240	Hsap	VTI1A_MOUSE	VTI1A_HUMAN
OG0006241	Gfas	BRCA2_MOUSE	gfas1.m1.16435.m1
OG0006241	Nvec	BRCA2_MOUSE	NV2t003568001.1
OG0006241	Hsap	BRCA2_MOUSE	BRCA2_HUMAN
OG0006242	Gfas	GCP60_MOUSE	gfas1.m1.6420.m1
OG0006242	Nvec	GCP60_MOUSE	NV2t019877001.1
OG0006242	Hsap	GCP60_MOUSE	GCP60_HUMAN
OG0006243	Gfas	PRP8_MOUSE	gfas1.m1.14768.m1
OG0006243	Nvec	PRP8_MOUSE	NV2t016232001.1
OG0006243	Hsap	PRP8_MOUSE	PRP8_HUMAN
OG0006244	Gfas	RL38_MOUSE	gfas1.m1.10284.m1
OG0006244	Nvec	RL38_MOUSE	NV2t006876001.1
OG0006244	Hsap	RL38_MOUSE	RL38_HUMAN
OG0006245	Gfas	SOSSC_MOUSE	gfas1.m1.11679.m1
OG0006245	Nvec	SOSSC_MOUSE	NV2t001145001.1
OG0006245	Hsap	SOSSC_MOUSE	SOSSC_HUMAN
OG0006246	Gfas	SPC25_MOUSE	gfas1.m1.15520.m1
OG0006246	Nvec	SPC25_MOUSE	NV2t012545001.1
OG0006246	Hsap	SPC25_MOUSE	SPC25_HUMAN
OG0006248	Gfas	BKGD_MOUSE	gfas1.m1.1077.m1
OG0006248	Nvec	BKGD_MOUSE	NV2t015876001.1
OG0006248	Hsap	BKGD_MOUSE	BKGD_HUMAN
OG0006250	Gfas	NSMA3_MOUSE	gfas1.m1.1803.m1
OG0006250	Nvec	NSMA3_MOUSE	NV2t015806001.1
OG0006250	Hsap	NSMA3_MOUSE	NSMA3_HUMAN
OG0006251	Gfas	PAPD1_MOUSE	gfas1.m1.10777.m1
OG0006251	Nvec	PAPD1_MOUSE	NV2t012113001.1
OG0006251	Hsap	PAPD1_MOUSE	PAPD1_HUMAN
OG0006254	Gfas	ERP29_MOUSE	gfas1.m1.14767.m1
OG0006254	Nvec	ERP29_MOUSE	NV2t016223001.1
OG0006254	Hsap	ERP29_MOUSE	ERP29_HUMAN
OG0006255	Gfas	NSUN7_MOUSE	gfas1.m1.23223.m1
OG0006255	Nvec	NSUN7_MOUSE	NV2t003051001.1
OG0006255	Hsap	NSUN7_MOUSE	NSUN7_HUMAN
OG0006256	Gfas	UBP38_MOUSE	gfas1.m1.8616.m1
OG0006256	Nvec	UBP38_MOUSE	NV2t002686001.1
OG0006256	Hsap	UBP38_MOUSE	UBP38_HUMAN
OG0006257	Gfas	MSH4_MOUSE	gfas1.m1.2284.m1
OG0006257	Nvec	MSH4_MOUSE	NV2t017821001.1
OG0006257	Hsap	MSH4_MOUSE	MSH4_HUMAN
OG0006258	Gfas	KTI12_MOUSE	gfas1.m1.19941.m1
OG0006258	Nvec	KTI12_MOUSE	NV2t013921001.1
OG0006258	Hsap	KTI12_MOUSE	KTI12_HUMAN
OG0006259	Gfas	HEM3_MOUSE	gfas1.m1.3020.m1
OG0006259	Nvec	HEM3_MOUSE	NV2t021389001.1
OG0006259	Hsap	HEM3_MOUSE	HEM3_HUMAN
OG0006260	Gfas	CF210_MOUSE	gfas1.m1.21169.m1
OG0006260	Nvec	CF210_MOUSE	NV2t011752001.1
OG0006260	Hsap	CF210_MOUSE	CF210_HUMAN
OG0006261	Gfas	SNW1_MOUSE	gfas1.m1.1587.m1
OG0006261	Nvec	SNW1_MOUSE	NV2t002374001.1
OG0006261	Hsap	SNW1_MOUSE	SNW1_HUMAN
OG0006264	Gfas	ACPM_MOUSE	gfas1.m1.17415.m1
OG0006264	Nvec	ACPM_MOUSE	NV2t007076001.1
OG0006264	Hsap	ACPM_MOUSE	ACPM_HUMAN
OG0006265	Gfas	TSC2_MOUSE	gfas1.m1.4794.m1
OG0006265	Nvec	TSC2_MOUSE	NV2t007230001.1
OG0006265	Hsap	TSC2_MOUSE	TSC2_HUMAN
OG0006266	Gfas	DMC1_MOUSE	gfas1.m1.16788.m1
OG0006266	Nvec	DMC1_MOUSE	NV2t007895002.1
OG0006266	Hsap	DMC1_MOUSE	DMC1_HUMAN
OG0006267	Gfas	SNP29_MOUSE	gfas1.m1.17820.m1
OG0006267	Nvec	SNP29_MOUSE	NV2t017116001.1
OG0006267	Hsap	SNP29_MOUSE	SNP29_HUMAN
OG0006268	Gfas	PUS3_MOUSE	gfas1.m1.17592.m1
OG0006268	Nvec	PUS3_MOUSE	NV2t002741001.1
OG0006268	Hsap	PUS3_MOUSE	PUS3_HUMAN
OG0006269	Gfas	ESCO2_MOUSE	gfas1.m1.662.m1
OG0006269	Nvec	ESCO2_MOUSE	NV2t016550001.1
OG0006269	Hsap	ESCO2_MOUSE	ESCO2_HUMAN
OG0006270	Gfas	PSB2_MOUSE	gfas1.m1.686.m1
OG0006270	Nvec	PSB2_MOUSE	NV2t016398001.1
OG0006270	Hsap	PSB2_MOUSE	PSB2_HUMAN
OG0006271	Gfas	NOSTN_MOUSE	gfas1.m1.15514.m1
OG0006271	Nvec	NOSTN_MOUSE	NV2t012546001.1
OG0006271	Hsap	NOSTN_MOUSE	NOSTN_HUMAN
OG0006272	Gfas	MUL1_MOUSE	gfas1.m1.23202.m1
OG0006272	Nvec	MUL1_MOUSE	NV2t015898001.1
OG0006272	Hsap	MUL1_MOUSE	MUL1_HUMAN
OG0006273	Gfas	KIME_MOUSE	gfas1.m1.7996.m1
OG0006273	Nvec	KIME_MOUSE	NV2t017049001.1
OG0006273	Hsap	KIME_MOUSE	KIME_HUMAN
OG0006274	Gfas	ZBBX_MOUSE	gfas1.m1.16518.m1
OG0006274	Nvec	ZBBX_MOUSE	NV2t021542001.1
OG0006274	Hsap	ZBBX_MOUSE	ZBBX_HUMAN
OG0006275	Gfas	USO1_MOUSE	gfas1.m1.6318.m1
OG0006275	Nvec	USO1_MOUSE	NV2t006027001.1
OG0006275	Hsap	USO1_MOUSE	USO1_HUMAN
OG0006276	Gfas	T2FA_MOUSE	gfas1.m1.23486.m1
OG0006276	Nvec	T2FA_MOUSE	NV2t001657001.1
OG0006276	Hsap	T2FA_MOUSE	T2FA_HUMAN
OG0006277	Gfas	MBIP1_MOUSE	gfas1.m1.2161.m1
OG0006277	Nvec	MBIP1_MOUSE	NV2t019852001.1
OG0006277	Hsap	MBIP1_MOUSE	MBIP1_HUMAN
OG0006278	Gfas	SAHH_MOUSE	gfas1.m1.4371.m1
OG0006278	Nvec	SAHH_MOUSE	NV2t005129001.1
OG0006278	Hsap	SAHH_MOUSE	SAHH_HUMAN
OG0006279	Gfas	UBP40_MOUSE	gfas1.m1.5785.m1
OG0006279	Nvec	UBP40_MOUSE	NV2t012491001.1
OG0006279	Hsap	UBP40_MOUSE	UBP40_HUMAN
OG0006280	Gfas	WIPI4_MOUSE	gfas1.m1.3377.m1
OG0006280	Nvec	WIPI4_MOUSE	NV2t009894001.1
OG0006280	Hsap	WIPI4_MOUSE	WIPI4_HUMAN
OG0006281	Gfas	PR38A_MOUSE	gfas1.m1.9047.m1
OG0006281	Nvec	PR38A_MOUSE	NV2t001548001.1
OG0006281	Hsap	PR38A_MOUSE	PR38A_HUMAN
OG0006283	Gfas	BCAS3_MOUSE	gfas1.m1.9328.m1
OG0006283	Nvec	BCAS3_MOUSE	NV2t016172002.1
OG0006283	Hsap	BCAS3_MOUSE	BCAS3_HUMAN
OG0006284	Gfas	QCR9_MOUSE	gfas1.m1.8884.m1
OG0006284	Nvec	QCR9_MOUSE	NV2t016518001.1
OG0006284	Hsap	QCR9_MOUSE	QCR9_HUMAN
OG0006285	Gfas	TM209_MOUSE	gfas1.m1.18520.m1
OG0006285	Nvec	TM209_MOUSE	NV2t000113001.1
OG0006285	Hsap	TM209_MOUSE	TM209_HUMAN
OG0006286	Gfas	UTP18_MOUSE	gfas1.m1.16068.m1
OG0006286	Nvec	UTP18_MOUSE	NV2t003031001.1
