Orthogroup	Hsap	Mmus
OG0013665	PUSL1_HUMAN	PUSL1_MOUSE
OG0013666	PXDC1_HUMAN	PXDC1_MOUSE
OG0013667	PXL2C_HUMAN	PXL2C_MOUSE
OG0013668	PXMP4_HUMAN	PXMP4_MOUSE
OG0013669	PXT1_HUMAN	PXT1_MOUSE
OG0013670	PYRD2_HUMAN	PYRD2_MOUSE
OG0013672	PYY_HUMAN	PYY_MOUSE
OG0013673	QCR10_HUMAN	QCR10_MOUSE
OG0013674	QPCTL_HUMAN	QPCTL_MOUSE
OG0013675	QRIC1_HUMAN	QRIC1_MOUSE
OG0013676	QSER1_HUMAN	QSER1_MOUSE
OG0013677	QTGAL_HUMAN	QTGAL_MOUSE
OG0013678	R212B_HUMAN	R212B_MOUSE
OG0013679	R3HC1_HUMAN	R3HC1_MOUSE
OG0013680	R4RL1_HUMAN	R4RL1_MOUSE
OG0013681	R4RL2_HUMAN	R4RL2_MOUSE
OG0013682	R51A1_HUMAN	R51A1_MOUSE
OG0013683	R7BP_HUMAN	R7BP_MOUSE
OG0013684	R9BP_HUMAN	R9BP_MOUSE
OG0013685	RAB12_HUMAN	RAB12_MOUSE
OG0013686	RAB15_HUMAN	RAB15_MOUSE
OG0013687	RAB17_HUMAN	RAB17_MOUSE
OG0013688	RAB19_HUMAN	RAB19_MOUSE
OG0013689	RAB25_HUMAN	RAB25_MOUSE
OG0013690	RAB30_HUMAN	RAB30_MOUSE
OG0013691	RAB42_HUMAN	RAB42_MOUSE
OG0013692	RAB44_HUMAN	RAB44_MOUSE
OG0013694	RAB7B_HUMAN	RAB7B_MOUSE
OG0013695	RABP1_HUMAN	RABP1_MOUSE
OG0013696	RABP2_HUMAN	RABP2_MOUSE
OG0013697	RAD9B_HUMAN	RAD9B_MOUSE
OG0013698	RAD_HUMAN	RAD_MOUSE
OG0013699	RAG2_HUMAN	RAG2_MOUSE
OG0013700	RAGE_HUMAN	RAGE_MOUSE
OG0013701	RAI1_HUMAN	RAI1_MOUSE
OG0013702	RAI2_HUMAN	RAI2_MOUSE
OG0013703	RAI3_HUMAN	RAI3_MOUSE
OG0013704	RAIN_HUMAN	RAIN_MOUSE
OG0013705	RAMP1_HUMAN	RAMP1_MOUSE
OG0013706	RAMP2_HUMAN	RAMP2_MOUSE
OG0013707	RAMP3_HUMAN	RAMP3_MOUSE
OG0013708	RAPSN_HUMAN	RAPSN_MOUSE
OG0013709	RARR2_HUMAN	RARR2_MOUSE
OG0013710	RASD1_HUMAN	RASD1_MOUSE
OG0013711	RASE_HUMAN	RASE_MOUSE
OG0013712	RASF2_HUMAN	RASF2_MOUSE
OG0013713	RASF3_HUMAN	RASF3_MOUSE
OG0013714	RASF4_HUMAN	RASF4_MOUSE
OG0013715	RASF6_HUMAN	RASF6_MOUSE
OG0013716	RASF9_HUMAN	RASF9_MOUSE
OG0013717	RASFA_HUMAN	RASFA_MOUSE
OG0013718	RASL3_HUMAN	RASL3_MOUSE
OG0013719	RASLC_HUMAN	RASLC_MOUSE
OG0013720	RASM_HUMAN	RASM_MOUSE
OG0013721	RB27B_HUMAN	RB27B_MOUSE
OG0013722	RBIS_HUMAN	RBIS_MOUSE
OG0013723	RBM12_HUMAN	RBM12_MOUSE
OG0013724	RBM14_HUMAN	RBM14_MOUSE
OG0013725	RBM20_HUMAN	RBM20_MOUSE
OG0013726	RBM43_HUMAN	RBM43_MOUSE
OG0013727	RBM44_HUMAN	RBM44_MOUSE
OG0013728	RBM46_HUMAN	RBM46_MOUSE
OG0013729	RBM47_HUMAN	RBM47_MOUSE
OG0013730	RBPJL_HUMAN	RBPJL_MOUSE
OG0013731	RBTN2_HUMAN	RBTN2_MOUSE
OG0013732	RCAS1_HUMAN	RCAS1_MOUSE
OG0013733	RCN2_HUMAN	RCN2_MOUSE
OG0013734	RCN3_HUMAN	RCN3_MOUSE
OG0013735	RCOR2_HUMAN	RCOR2_MOUSE
OG0013736	RD21L_HUMAN	RD21L_MOUSE
OG0013737	RDD1_HUMAN	RDD1_MOUSE
OG0013738	RDH10_HUMAN	RDH10_MOUSE
OG0013739	REBL1_HUMAN	REBL1_MOUSE
OG0013740	REC8_HUMAN	REC8_MOUSE
OG0013741	RECO_HUMAN	RECO_MOUSE
OG0013742	REEP6_HUMAN	REEP6_MOUSE
OG0013743	REL3_HUMAN	REL3_MOUSE
OG0013744	RELB_HUMAN	RELB_MOUSE
OG0013745	RELL1_HUMAN	RELL1_MOUSE
OG0013746	RELL2_HUMAN	RELL2_MOUSE
OG0013747	RELN_HUMAN	RELN_MOUSE
OG0013748	REL_HUMAN	REL_MOUSE
OG0013749	REM1_HUMAN	REM1_MOUSE
OG0013750	REM2_HUMAN	REM2_MOUSE
OG0013751	REP15_HUMAN	REP15_MOUSE
OG0013752	REPI1_HUMAN	REPI1_MOUSE
OG0013753	RES18_HUMAN	RES18_MOUSE
OG0013754	RESF1_HUMAN	RESF1_MOUSE
OG0013755	REST_HUMAN	REST_MOUSE
OG0013756	RET2_HUMAN	RET2_MOUSE
OG0013757	RET3_HUMAN	RET3_MOUSE
OG0013758	RET4_HUMAN	RET4_MOUSE
OG0013759	RET7_HUMAN	RET7_MOUSE
OG0013760	RETR1_HUMAN	RETR1_MOUSE
OG0013761	RETR2_HUMAN	RETR2_MOUSE
OG0013762	RETR3_HUMAN	RETR3_MOUSE
OG0013763	RET_HUMAN	RET_MOUSE
OG0013764	RF1M_HUMAN	RF1M_MOUSE
OG0013765	RFIP1_HUMAN	RFIP1_MOUSE
OG0013766	RFIP2_HUMAN	RFIP2_MOUSE
OG0013767	RFIP5_HUMAN	RFIP5_MOUSE
OG0013768	RFLA_HUMAN	RFLA_MOUSE
OG0013769	RFLB_HUMAN	RFLB_MOUSE
OG0013770	RFTN1_HUMAN	RFTN1_MOUSE
OG0013771	RFTN2_HUMAN	RFTN2_MOUSE
OG0013772	RFX7_HUMAN	RFX7_MOUSE
OG0013773	RFX8_HUMAN	RFX8_MOUSE
OG0013774	RGCC_HUMAN	RGCC_MOUSE
OG0013775	RGL2_HUMAN	RGL2_MOUSE
OG0013776	RGL3_HUMAN	RGL3_MOUSE
OG0013777	RGR_HUMAN	RGR_MOUSE
OG0013778	RGS10_HUMAN	RGS10_MOUSE
OG0013779	RGS11_HUMAN	RGS11_MOUSE
OG0013780	RGS13_HUMAN	RGS13_MOUSE
OG0013781	RGS16_HUMAN	RGS16_MOUSE
OG0013782	RGS18_HUMAN	RGS18_MOUSE
OG0013783	RGS4_HUMAN	RGS4_MOUSE
OG0013784	RGS9_HUMAN	RGS9_MOUSE
OG0013785	RHBD2_HUMAN	RHBD2_MOUSE
OG0013786	RHBD3_HUMAN	RHBD3_MOUSE
OG0013787	RHBL1_HUMAN	RHBL1_MOUSE
OG0013788	RHBL2_HUMAN	RHBL2_MOUSE
OG0013789	RHBL3_HUMAN	RHBL3_MOUSE
OG0013790	RHBT3_HUMAN	RHBT3_MOUSE
OG0013791	RHES_HUMAN	RHES_MOUSE
OG0013793	RHG12_HUMAN	RHG12_MOUSE
OG0013794	RHG25_HUMAN	RHG25_MOUSE
OG0013795	RHG27_HUMAN	RHG27_MOUSE
OG0013796	RHG29_HUMAN	RHG29_MOUSE
OG0013797	RHG30_HUMAN	RHG30_MOUSE
OG0013798	RHG31_HUMAN	RHG31_MOUSE
OG0013799	RHG32_HUMAN	RHG32_MOUSE
OG0013800	RHG40_HUMAN	RHG40_MOUSE
OG0013801	RHG42_HUMAN	RHG42_MOUSE
OG0013802	RHNO1_HUMAN	RHNO1_MOUSE
OG0013803	RHOD_HUMAN	RHOD_MOUSE
OG0013804	RHOF_HUMAN	RHOF_MOUSE
OG0013805	RHOH_HUMAN	RHOH_MOUSE
OG0013806	RHOJ_HUMAN	RHOJ_MOUSE
OG0013807	RHOV_HUMAN	RHOV_MOUSE
OG0013808	RIBC1_HUMAN	RIBC1_MOUSE
OG0013809	RIC3_HUMAN	RIC3_MOUSE
OG0013810	RILP_HUMAN	RILP_MOUSE
OG0013811	RIMKA_HUMAN	RIMKA_MOUSE
OG0013812	RIMKB_HUMAN	RIMKB_MOUSE
OG0013813	RIN1_HUMAN	RIN1_MOUSE
OG0013814	RIN2_HUMAN	RIN2_MOUSE
OG0013815	RIN3_HUMAN	RIN3_MOUSE
OG0013816	RINL_HUMAN	RINL_MOUSE
OG0013817	RIPK1_HUMAN	RIPK1_MOUSE
OG0013818	RIPK2_HUMAN	RIPK2_MOUSE
OG0013819	RIPK3_HUMAN	RIPK3_MOUSE
OG0013820	RIPK4_HUMAN	RIPK4_MOUSE
OG0013821	RIPL2_HUMAN	RIPL2_MOUSE
OG0013822	RL22L_HUMAN	RL22L_MOUSE
OG0013823	RL3R1_HUMAN	RL3R1_MOUSE
OG0013824	RL3R2_HUMAN	RL3R2_MOUSE
OG0013825	RL7L_HUMAN	RL7L_MOUSE
OG0013826	RLIG1_HUMAN	RLIG1_MOUSE
OG0013827	RM14_HUMAN	RM14_MOUSE
OG0013828	RM34_HUMAN	RM34_MOUSE
OG0013829	RM36_HUMAN	RM36_MOUSE
OG0013830	RM39_HUMAN	RM39_MOUSE
OG0013831	RM42_HUMAN	RM42_MOUSE
OG0013832	RM48_HUMAN	RM48_MOUSE
OG0013833	RM51_HUMAN	RM51_MOUSE
OG0013834	RMD2_HUMAN	RMD2_MOUSE
OG0013835	RMP24_HUMAN	RMP24_MOUSE
OG0013836	RMP64_HUMAN	RMP64_MOUSE
OG0013837	RN111_HUMAN	RN111_MOUSE
OG0013838	RN112_HUMAN	RN112_MOUSE
OG0013839	RN128_HUMAN	RN128_MOUSE
OG0013840	RN133_HUMAN	RN133_MOUSE
OG0013841	RN135_HUMAN	RN135_MOUSE
OG0013842	RN138_HUMAN	RN138_MOUSE
OG0013843	RN139_HUMAN	RN139_MOUSE
OG0013844	RN148_HUMAN	RN148_MOUSE
OG0013845	RN149_HUMAN	RN149_MOUSE
OG0013846	RN152_HUMAN	RN152_MOUSE
OG0013847	RN169_HUMAN	RN169_MOUSE
OG0013848	RN183_HUMAN	RN183_MOUSE
OG0013849	RN187_HUMAN	RN187_MOUSE
OG0013850	RN207_HUMAN	RN207_MOUSE
OG0013851	RN208_HUMAN	RN208_MOUSE
OG0013852	RN212_HUMAN	RN212_MOUSE
OG0013853	RN214_HUMAN	RN214_MOUSE
OG0013854	RN222_HUMAN	RN222_MOUSE
OG0013855	RN223_HUMAN	RN223_MOUSE
OG0013856	RN225_HUMAN	RN225_MOUSE
OG0013857	RN5A_HUMAN	RN5A_MOUSE
OG0013858	RNAS1_HUMAN	RNAS1_MOUSE
OG0013859	RNAS4_HUMAN	RNAS4_MOUSE
OG0013860	RNAS9_HUMAN	RNAS9_MOUSE
OG0013861	RNB3L_HUMAN	RNB3L_MOUSE
OG0013862	RND1_HUMAN	RND1_MOUSE
OG0013863	RND2_HUMAN	RND2_MOUSE
OG0013864	RND3_HUMAN	RND3_MOUSE
OG0013865	RNF12_HUMAN	RNF12_MOUSE
OG0013866	RNF43_HUMAN	RNF43_MOUSE
OG0013867	RNF5_HUMAN	RNF5_MOUSE
OG0013868	RNF6_HUMAN	RNF6_MOUSE
OG0013869	RNFT1_HUMAN	RNFT1_MOUSE
OG0013870	RNPL1_HUMAN	RNPL1_MOUSE
OG0013871	RNS10_HUMAN	RNS10_MOUSE
OG0013872	RNS11_HUMAN	RNS11_MOUSE
OG0013873	RNS12_HUMAN	RNS12_MOUSE
OG0013874	RNS13_HUMAN	RNS13_MOUSE
OG0013875	ROBO4_HUMAN	ROBO4_MOUSE
OG0013876	ROM1_HUMAN	ROM1_MOUSE
OG0013877	RON_HUMAN	RON_MOUSE
OG0013878	RORA_HUMAN	RORA_MOUSE
OG0013879	RORB_HUMAN	RORB_MOUSE
OG0013880	RORG_HUMAN	RORG_MOUSE
OG0013881	ROS1_HUMAN	ROS1_MOUSE
OG0013882	RP1L1_HUMAN	RP1L1_MOUSE
OG0013883	RP1_HUMAN	RP1_MOUSE
OG0013884	RPA34_HUMAN	RPA34_MOUSE
OG0013887	RPGF3_HUMAN	RPGF3_MOUSE
OG0013888	RPGF5_HUMAN	RPGF5_MOUSE
OG0013889	RPGFL_HUMAN	RPGFL_MOUSE
OG0013890	RPGR1_HUMAN	RPGR1_MOUSE
OG0013891	RPH3L_HUMAN	RPH3L_MOUSE
OG0013892	RPR1A_HUMAN	RPR1A_MOUSE
OG0013893	RPRD2_HUMAN	RPRD2_MOUSE
OG0013894	RPRML_HUMAN	RPRML_MOUSE
OG0013895	RPRM_HUMAN	RPRM_MOUSE
OG0013896	RRAS_HUMAN	RRAS_MOUSE
OG0013897	RREB1_HUMAN	RREB1_MOUSE
OG0013898	RRF2M_HUMAN	RRF2M_MOUSE
OG0013899	RS29_HUMAN	RS29_MOUSE
OG0013900	RSCA1_HUMAN	RSCA1_MOUSE
OG0013901	RSLAA_HUMAN	RSLAA_MOUSE
OG0013902	RSLAB_HUMAN	RSLAB_MOUSE
OG0013903	RSLBA_HUMAN	RSLBA_MOUSE
OG0013904	RSLBB_HUMAN	RSLBB_MOUSE
OG0013905	RSPO1_HUMAN	RSPO1_MOUSE
OG0013906	RSPO2_HUMAN	RSPO2_MOUSE
OG0013907	RSPO3_HUMAN	RSPO3_MOUSE
OG0013908	RSPO4_HUMAN	RSPO4_MOUSE
OG0013909	RSRC1_HUMAN	RSRC1_MOUSE
OG0013910	RSRP1_HUMAN	RSRP1_MOUSE
OG0013911	RT18A_HUMAN	RT18A_MOUSE
OG0013912	RT27_HUMAN	RT27_MOUSE
OG0013913	RT34_HUMAN	RT34_MOUSE
OG0013914	RTBDN_HUMAN	RTBDN_MOUSE
OG0013915	RTL3_HUMAN	RTL3_MOUSE
OG0013916	RTL4_HUMAN	RTL4_MOUSE
OG0013917	RTL5_HUMAN	RTL5_MOUSE
OG0013918	RTL9_HUMAN	RTL9_MOUSE
OG0013919	RTN3_HUMAN	RTN3_MOUSE
OG0013920	RTN4R_HUMAN	RTN4R_MOUSE
OG0013921	RTN4_HUMAN	RTN4_MOUSE
OG0013922	RUN3A_HUMAN	RUN3A_MOUSE
OG0013923	RUN3B_HUMAN	RUN3B_MOUSE
OG0013924	RUSC1_HUMAN	RUSC1_MOUSE
OG0013925	RUSC2_HUMAN	RUSC2_MOUSE
OG0013926	RUSD1_HUMAN	RUSD1_MOUSE
OG0013927	RUSD3_HUMAN	RUSD3_MOUSE
OG0013928	RXRA_HUMAN	RXRA_MOUSE
OG0013929	RXRB_HUMAN	RXRB_MOUSE
OG0013930	RXRG_HUMAN	RXRG_MOUSE
OG0013931	RYBP_HUMAN	RYBP_MOUSE
OG0013932	S10AE_HUMAN	S10AE_MOUSE
OG0013933	S10AG_HUMAN	S10AG_MOUSE
OG0013934	S13A1_HUMAN	S13A1_MOUSE
OG0013935	S15A1_HUMAN	S15A1_MOUSE
OG0013936	S15A5_HUMAN	S15A5_MOUSE
OG0013937	S17A4_HUMAN	S17A4_MOUSE
OG0013938	S19A1_HUMAN	S19A1_MOUSE
OG0013939	S1PBP_HUMAN	S1PBP_MOUSE
OG0013940	S1PR1_HUMAN	S1PR1_MOUSE
OG0013941	S1PR2_HUMAN	S1PR2_MOUSE
OG0013942	S1PR3_HUMAN	S1PR3_MOUSE
OG0013943	S1PR4_HUMAN	S1PR4_MOUSE
OG0013944	S1PR5_HUMAN	S1PR5_MOUSE
OG0013945	S22A3_HUMAN	S22A3_MOUSE
OG0013946	S22A7_HUMAN	S22A7_MOUSE
OG0013947	S22AE_HUMAN	S22AE_MOUSE
OG0013948	S22AG_HUMAN	S22AG_MOUSE
OG0013949	S23A3_HUMAN	S23A3_MOUSE
OG0013950	S2534_HUMAN	S2534_MOUSE
OG0013951	S2541_HUMAN	S2541_MOUSE
OG0013952	S2545_HUMAN	S2545_MOUSE
OG0013953	S2547_HUMAN	S2547_MOUSE
OG0013954	S2610_HUMAN	S2610_MOUSE
OG0013955	S26A2_HUMAN	S26A2_MOUSE
OG0013956	S26A3_HUMAN	S26A3_MOUSE
OG0013957	S26A4_HUMAN	S26A4_MOUSE
OG0013958	S26A7_HUMAN	S26A7_MOUSE
OG0013959	S26A8_HUMAN	S26A8_MOUSE
OG0013960	S26A9_HUMAN	S26A9_MOUSE
OG0013961	S27A2_HUMAN	S27A2_MOUSE
OG0013962	S27A3_HUMAN	S27A3_MOUSE
OG0013963	S27A5_HUMAN	S27A5_MOUSE
OG0013964	S29A3_HUMAN	S29A3_MOUSE
OG0013965	S29A4_HUMAN	S29A4_MOUSE
OG0013966	S31G1_HUMAN	S31G1_MOUSE
OG0013968	S35A1_HUMAN	S35A1_MOUSE
OG0013969	S35D2_HUMAN	S35D2_MOUSE
OG0013970	S35E4_HUMAN	S35E4_MOUSE
OG0013971	S35G2_HUMAN	S35G2_MOUSE
OG0013972	S38A8_HUMAN	S38A8_MOUSE
OG0013973	S38AB_HUMAN	S38AB_MOUSE
OG0013974	S39A2_HUMAN	S39A2_MOUSE
OG0013975	S39A4_HUMAN	S39A4_MOUSE
OG0013976	S39A5_HUMAN	S39A5_MOUSE
OG0013977	S39AC_HUMAN	S39AC_MOUSE
OG0013978	S45A1_HUMAN	S45A1_MOUSE
OG0013979	S45A2_HUMAN	S45A2_MOUSE
OG0013980	S45A3_HUMAN	S45A3_MOUSE
OG0013981	S45A4_HUMAN	S45A4_MOUSE
OG0013982	S46A2_HUMAN	S46A2_MOUSE
OG0013983	S46A3_HUMAN	S46A3_MOUSE
OG0013984	S66A3_HUMAN	S66A3_MOUSE
OG0013985	S6A14_HUMAN	S6A14_MOUSE
OG0013986	S6OS1_HUMAN	S6OS1_MOUSE
OG0013987	SAA4_HUMAN	SAA4_MOUSE
OG0013988	SACA1_HUMAN	SACA1_MOUSE
OG0013989	SACA3_HUMAN	SACA3_MOUSE
OG0013990	SACA4_HUMAN	SACA4_MOUSE
OG0013991	SACA6_HUMAN	SACA6_MOUSE
OG0013992	SACA9_HUMAN	SACA9_MOUSE
OG0013993	SALL1_HUMAN	SALL1_MOUSE
OG0013994	SALL2_HUMAN	SALL2_MOUSE
OG0013995	SALL3_HUMAN	SALL3_MOUSE
OG0013996	SALL4_HUMAN	SALL4_MOUSE
OG0013997	SAM11_HUMAN	SAM11_MOUSE
OG0013998	SAMN1_HUMAN	SAMN1_MOUSE
OG0013999	SAP25_HUMAN	SAP25_MOUSE
OG0014000	SAP30_HUMAN	SAP30_MOUSE
OG0014001	SAPC1_HUMAN	SAPC1_MOUSE
OG0014002	SARCO_HUMAN	SARCO_MOUSE
OG0014003	SARG_HUMAN	SARG_MOUSE
OG0014004	SASH1_HUMAN	SASH1_MOUSE
OG0014005	SASH3_HUMAN	SASH3_MOUSE
OG0014006	SATB1_HUMAN	SATB1_MOUSE
OG0014007	SATB2_HUMAN	SATB2_MOUSE
OG0014008	SATT_HUMAN	SATT_MOUSE
OG0014009	SBK1_HUMAN	SBK1_MOUSE
OG0014010	SBK2_HUMAN	SBK2_MOUSE
OG0014011	SBK3_HUMAN	SBK3_MOUSE
OG0014012	SBSN_HUMAN	SBSN_MOUSE
OG0014013	SC22C_HUMAN	SC22C_MOUSE
OG0014014	SC31B_HUMAN	SC31B_MOUSE
OG0014015	SC65_HUMAN	SC65_MOUSE
OG0014016	SC6A4_HUMAN	SC6A4_MOUSE
OG0014017	SC6A5_HUMAN	SC6A5_MOUSE
OG0014018	SC6A7_HUMAN	SC6A7_MOUSE
OG0014019	SC6A9_HUMAN	SC6A9_MOUSE
OG0014020	SCAM4_HUMAN	SCAM4_MOUSE
OG0014021	SCAR3_HUMAN	SCAR3_MOUSE
OG0014022	SCEL_HUMAN	SCEL_MOUSE
OG0014023	SCF_HUMAN	SCF_MOUSE
OG0014024	SCG1_HUMAN	SCG1_MOUSE
OG0014025	SCG2_HUMAN	SCG2_MOUSE
OG0014026	SCG3_HUMAN	SCG3_MOUSE
OG0014027	SCIMP_HUMAN	SCIMP_MOUSE
OG0014028	SCN1B_HUMAN	SCN1B_MOUSE
OG0014029	SCN2B_HUMAN	SCN2B_MOUSE
OG0014030	SCN3B_HUMAN	SCN3B_MOUSE
OG0014031	SCN4B_HUMAN	SCN4B_MOUSE
OG0014032	SCO2_HUMAN	SCO2_MOUSE
OG0014033	SCP2D_HUMAN	SCP2D_MOUSE
OG0014034	SCPPQ_HUMAN	SCPPQ_MOUSE
OG0014035	SCRB1_HUMAN	SCRB1_MOUSE
OG0014036	SCRG1_HUMAN	SCRG1_MOUSE
OG0014037	SCRN1_HUMAN	SCRN1_MOUSE
OG0014038	SCRN2_HUMAN	SCRN2_MOUSE
OG0014039	SCRN3_HUMAN	SCRN3_MOUSE
OG0014040	SDF1_HUMAN	SDF1_MOUSE
OG0014041	SDF2L_HUMAN	SDF2L_MOUSE
OG0014042	SE6L1_HUMAN	SE6L1_MOUSE
OG0014043	SE6L2_HUMAN	SE6L2_MOUSE
OG0014044	SEBOX_HUMAN	SEBOX_MOUSE
OG0014045	SECR_HUMAN	SECR_MOUSE
OG0014046	SEGN_HUMAN	SEGN_MOUSE
OG0014047	SELPL_HUMAN	SELPL_MOUSE
OG0014048	SEM6B_HUMAN	SEM6B_MOUSE
OG0014049	SEM6C_HUMAN	SEM6C_MOUSE
OG0014050	SEM6D_HUMAN	SEM6D_MOUSE
OG0014051	SEM7A_HUMAN	SEM7A_MOUSE
OG0014053	SENP2_HUMAN	SENP2_MOUSE
OG0014054	SENP3_HUMAN	SENP3_MOUSE
OG0014055	SENP5_HUMAN	SENP5_MOUSE
OG0014056	SENP6_HUMAN	SENP6_MOUSE
OG0014057	SERC2_HUMAN	SERC2_MOUSE
OG0014058	SERC4_HUMAN	SERC4_MOUSE
OG0014059	SERC5_HUMAN	SERC5_MOUSE
OG0014060	SERPH_HUMAN	SERPH_MOUSE
OG0014061	SESN2_HUMAN	SESN2_MOUSE
OG0014062	SETB2_HUMAN	SETB2_MOUSE
OG0014063	SETBP_HUMAN	SETBP_MOUSE
OG0014064	SETD7_HUMAN	SETD7_MOUSE
OG0014065	SEZ6_HUMAN	SEZ6_MOUSE
OG0014066	SFTA2_HUMAN	SFTA2_MOUSE
OG0014067	SFXN4_HUMAN	SFXN4_MOUSE
OG0014069	SG3A1_HUMAN	SG3A1_MOUSE
OG0014070	SG3A2_HUMAN	SG3A2_MOUSE
OG0014071	SGIP1_HUMAN	SGIP1_MOUSE
OG0014072	SGK2_HUMAN	SGK2_MOUSE
OG0014073	SGMR2_HUMAN	SGMR2_MOUSE
OG0014074	SGO2_HUMAN	SGO2A_MOUSE
OG0014075	SGSN1_HUMAN	SGSN1_MOUSE
OG0014076	SH21A_HUMAN	SH21A_MOUSE
OG0014077	SH22A_HUMAN	SH22A_MOUSE
OG0014078	SH2B1_HUMAN	SH2B1_MOUSE
OG0014079	SH2B3_HUMAN	SH2B3_MOUSE
OG0014080	SH2D6_HUMAN	SH2D6_MOUSE
OG0014081	SH2D7_HUMAN	SH2D7_MOUSE
OG0014082	SH321_HUMAN	SH321_MOUSE
OG0014083	SH3R2_HUMAN	SH3R2_MOUSE
OG0014084	SH3Y1_HUMAN	SH3Y1_MOUSE
OG0014085	SHBG_HUMAN	SHBG_MOUSE
OG0014086	SHFL_HUMAN	SHFL_MOUSE
OG0014087	SHL2A_HUMAN	SHL2A_MOUSE
OG0014088	SHL2B_HUMAN	SHL2B_MOUSE
OG0014089	SHLD1_HUMAN	SHLD1_MOUSE
OG0014090	SHP1L_HUMAN	SHP1L_MOUSE
OG0014091	SHRM1_HUMAN	SHRM1_MOUSE
OG0014092	SHSA2_HUMAN	SHSA2_MOUSE
OG0014093	SHSA3_HUMAN	SHSA3_MOUSE
OG0014094	SHSA4_HUMAN	SHSA4_MOUSE
OG0014095	SHSA5_HUMAN	SHSA5_MOUSE
OG0014096	SHSA6_HUMAN	SHSA6_MOUSE
OG0014097	SHSA7_HUMAN	SHSA7_MOUSE
OG0014098	SHSA8_HUMAN	SHSA8_MOUSE
OG0014099	SHSA9_HUMAN	SHSA9_MOUSE
OG0014100	SHSL1_HUMAN	SHSL1_MOUSE
OG0014101	SIA10_HUMAN	SIA10_MOUSE
OG0014102	SIA4A_HUMAN	SIA4A_MOUSE
OG0014103	SIA4B_HUMAN	SIA4B_MOUSE
OG0014104	SIA4C_HUMAN	SIA4C_MOUSE
OG0014105	SIA7A_HUMAN	SIA7A_MOUSE
OG0014106	SIA7B_HUMAN	SIA7B_MOUSE
OG0014107	SIA8A_HUMAN	SIA8A_MOUSE
OG0014108	SIA8B_HUMAN	SIA8B_MOUSE
OG0014109	SIA8C_HUMAN	SIA8C_MOUSE
OG0014110	SIA8D_HUMAN	SIA8D_MOUSE
OG0014111	SIA8E_HUMAN	SIA8E_MOUSE
OG0014112	SIA8F_HUMAN	SIA8F_MOUSE
OG0014113	SIAL_HUMAN	SIAL_MOUSE
OG0014114	SIAS_HUMAN	SIAS_MOUSE
OG0014115	SIAT1_HUMAN	SIAT1_MOUSE
OG0014116	SIAT2_HUMAN	SIAT2_MOUSE
OG0014117	SIAT6_HUMAN	SIAT6_MOUSE
OG0014118	SIAT9_HUMAN	SIAT9_MOUSE
OG0014119	SIGIR_HUMAN	SIGIR_MOUSE
OG0014120	SIKE1_HUMAN	SIKE1_MOUSE
OG0014121	SIM11_HUMAN	SIM11_MOUSE
OG0014122	SIM1_HUMAN	SIM1_MOUSE
OG0014123	SIM23_HUMAN	SIM23_MOUSE
OG0014124	SIM24_HUMAN	SIM24_MOUSE
OG0014125	SIM27_HUMAN	SIM27_MOUSE
OG0014126	SIM29_HUMAN	SIM29_MOUSE
OG0014127	SIM2_HUMAN	SIM2_MOUSE
OG0014128	SIM31_HUMAN	SIM31_MOUSE
OG0014129	SIM33_HUMAN	SIM33_MOUSE
OG0014130	SIM35_HUMAN	SIM35_MOUSE
OG0014131	SIM36_HUMAN	SIM36_MOUSE
OG0014132	SIM43_HUMAN	SIM43_MOUSE
OG0014133	SIM48_HUMAN	SIM48_MOUSE
OG0014134	SIMC1_HUMAN	SIMC1_MOUSE
OG0014135	SIT1_HUMAN	SIT1_MOUSE
OG0014136	SIX4_HUMAN	SIX4_MOUSE
OG0014137	SIX5_HUMAN	SIX5_MOUSE
OG0014138	SKA3_HUMAN	SKA3_MOUSE
OG0014139	SKAP_HUMAN	SKAP_MOUSE
OG0014140	SKOR1_HUMAN	SKOR1_MOUSE
OG0014141	SKOR2_HUMAN	SKOR2_MOUSE
OG0014142	SL9A3_HUMAN	SL9A3_MOUSE
OG0014143	SL9A4_HUMAN	SL9A4_MOUSE
OG0014144	SL9A5_HUMAN	SL9A5_MOUSE
OG0014145	SLAF1_HUMAN	SLAF1_MOUSE
OG0014146	SLAF8_HUMAN	SLAF8_MOUSE
OG0014147	SLAI1_HUMAN	SLAI1_MOUSE
OG0014148	SLAI2_HUMAN	SLAI2_MOUSE
OG0014149	SLAP1_HUMAN	SLAP1_MOUSE
OG0014150	SLAP2_HUMAN	SLAP2_MOUSE
OG0014151	SLIB_HUMAN	SLIB_MOUSE
OG0014152	SLIK1_HUMAN	SLIK1_MOUSE
OG0014153	SLIK2_HUMAN	SLIK2_MOUSE
OG0014154	SLIK3_HUMAN	SLIK3_MOUSE
OG0014155	SLIK4_HUMAN	SLIK4_MOUSE
OG0014156	SLIK5_HUMAN	SLIK5_MOUSE
OG0014157	SLIK6_HUMAN	SLIK6_MOUSE
OG0014158	SLIP_HUMAN	SLIP_MOUSE
OG0014159	SLTM_HUMAN	SLTM_MOUSE
OG0014160	SLUR1_HUMAN	SLUR1_MOUSE
OG0014161	SLUR2_HUMAN	SLUR2_MOUSE
OG0014162	SLX4I_HUMAN	SLX4I_MOUSE
OG0014163	SMAGP_HUMAN	SMAGP_MOUSE
